Charge type,Usage($),Savings Plan Covered Usage($),Reservation applied usage($),Recurring reservation fee($),Savings Plan Recurring Fee($),Savings Plan Negation($),Upfront reservation fee($),Savings Plan Upfront Fee($),Refund($),Credit($),Bundled Discount($),Private Rate Card Discount($),Enterprise Discount Program Discount($),Total costs($)
Charge type total,1378730.0503278007,202133.3986663548,41257.3594603409,2231.9007044237,3.6487452526,0,0,0,-1502.4767119793,-16904.0552491612,-35543.1656379259,-66627.8523196802,-305364.0445640751,1198414.7634213518
2025-03-01,127504.0011044962,12106.1700665019,3826.6449556545,0,0,0,0,,,-0.000755775,-2905.737737302,-5627.865374343,-26623.7348981114,108279.4773611212
2025-04-01,132164.4922048688,11385.6275547768,3825.6228824394,5.7013797436,0,0,,,-863.2411328908,-656.670374276,-2833.6374775916,-5935.5602188571,-26556.4237107308,110535.9111074824
2025-05-01,121678.0856821462,13101.4023845869,3632.7614353416,111.191981195,0,0,,,,-0.8779480372,-3534.8183905706,-6267.5252123354,-26455.5670555019,102264.6528768248
2025-06-01,116050.924926133,15488.6924295515,3918.1049412362,109.035581028,0,0,,0,,,-3294.052971549,-4939.7320063634,-39758.9488579558,87574.0240420806
2025-07-01,113649.1017209412,19775.4278910378,3851.584584267,289.8138065274,0,0,,0,,-9996.3602665933,-2615.1295060014,-5338.7560574415,-24681.4428817708,94934.2392909663
2025-08-01,107552.7093903445,20699.297866422,3626.6433541771,519.0801970418,0,0,,,-639.2355790885,-6126.997308264,-2259.692748583,-5535.2106744164,-22458.0627675734,95378.5317300601
2025-09-01,119185.4043176818,20511.1821532019,3248.3247405781,500.2675878646,0,0,,,,-0.0979305332,-2859.2043405761,-6291.9587684536,-22123.5686085055,112170.3491512581
2025-10-01,110361.2918755055,19859.6633147367,3320.0584276273,696.8101710233,0.3829328035,0,0,,,,-2785.8782953789,-5722.8391668723,-27187.9652341197,98541.5240253255
2025-11-01,104512.3938482009,19099.3152304097,2765.3730179901,0,3.2658124491,0,,0,,-64.1810684879,-2780.4587365001,-5154.9806768665,-25128.1992848576,93252.5281423378
2025-12-01,112910.6608549498,17906.2943554237,2836.9856434536,0,0,0,,,,-0.7392172113,-3211.0895185474,-5424.1159265338,-21718.5061067005,103299.4900848341
2026-01-01,112972.0771280024,17990.4477320504,2913.9378472893,0,0,0,,,,-29.6614171178,-3206.3168877009,-5544.9185249448,-20150.4747618612,104945.0911157173
2026-02-01,100188.9072745306,14209.8776876555,3491.3176302867,0,0,0,,,,-28.4689628655,-3257.1490276249,-4844.3897122524,-22521.1503963865,87238.9444933435
