Database engine,No database engine($),Aurora PostgreSQL($),SQL Server($),Aurora MySQL($),PostgreSQL($),Any($),MySQL($),Amazon DocumentDB($),Amazon Neptune($),InfluxDB($),Total costs($)
Database engine total,1154695.232948791,143810.2202655425,54468.5269527134,10481.7010485761,8239.808757658,3377.0412834702,1374.2242729134,1261.3460434607,37.0053594235,16.6822349568,1377761.7891675055
2025-03-01,111059.594870939,12800.6908612064,5555.8436537494,773.2135460874,551.7926635181,108.1761405578,119.287977941,50.6597073433,7.5340264565,,131026.793447799
2025-04-01,102011.0092264065,15006.0086916928,5829.273298528,900.957239895,539.4306445822,81.9711183575,106.8167169633,50.5504469435,6.7186622373,,124532.7360456061
2025-05-01,102186.3320123209,12693.5970317832,6089.3802162774,897.7954199981,543.8096139318,71.4330560437,118.9774179214,53.5544779102,7.5323953745,,122662.4116415612
2025-06-01,91617.7392148267,11321.362899039,5168.5053778441,887.2005745913,549.1623183528,77.7647070238,110.4173172392,52.4308175184,7.6445902011,5.2209030129,109797.4487196492
2025-07-01,101236.3131367151,13167.1577121518,4775.4873961884,947.0317793992,565.6355078774,79.9101175805,106.0702650762,66.2912856955,7.5756851541,11.4613319439,120962.934217782
2025-08-01,98702.2578855391,11723.3028620641,4097.8003368683,904.5362384216,767.8390583313,81.5887394518,117.7356584094,156.7545325214,,,116551.8153116068
2025-09-01,86942.0210015006,11221.0392043491,4043.6841793452,846.4694868457,749.9232524179,78.3841777295,123.1003213519,182.9402235765,,,104187.5618471166
2025-10-01,84108.2099290679,12409.7272542464,4145.471223712,875.3856881198,735.9545720417,340.4434492016,117.3287592074,170.4171218877,,,102902.9379974845
2025-11-01,81233.6079008495,10128.3316119043,3343.7195636625,917.8728003904,729.0162850828,1111.9203241068,106.7581025616,165.733725843,,,97736.9603144009
2025-12-01,94631.3225701033,11557.6667108,3956.7560867997,898.017087605,781.1718276922,1004.5501679855,121.4418212859,166.6371849484,,,113117.5634572201
2026-01-01,103304.3271375221,11882.1963702213,4008.0770105526,827.964795805,829.5165211815,245.6243759634,120.6000758329,103.8992617502,,,121322.205548829
2026-02-01,97662.4980630003,9899.1390560841,3454.5286091858,805.2563914176,896.5564926483,95.2749094683,105.6898391232,41.4772575226,,,112960.4206184502
