Month,Project name,Project ID,Project number,Project hierarchy,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2026-02,Project 001,project-001,000000000001,Hierarchy 001,30057.52,0.00,-4876.24,-937.08,24244.200000,24244.20
2026-02,Project 002,project-002,000000000002,Hierarchy 001,8801.66,0.00,-1486.50,-234.76,7080.400000,7080.40
2026-02,Project 003,project-003,000000000003,Hierarchy 002,4746.59,0.00,-1352.41,-217.90,3176.280000,3176.28
2026-02,Project 004,project-004,000000000004,Hierarchy 003,5086.46,0.00,-2009.47,-47.36,3029.630000,3029.63
2026-02,Project 005,project-005,000000000005,Hierarchy 001,3932.64,0.00,-962.62,-179.43,2790.590000,2790.59
2026-02,Project 006,project-006,000000000006,Hierarchy 004,3199.40,0.00,-917.83,-84.77,2196.800000,2196.80
2026-02,Project 007,project-007,000000000007,Hierarchy 003,2595.33,0.00,-558.56,-27.83,2008.940000,2008.94
2026-02,Project 008,project-008,000000000008,Hierarchy 002,2276.26,0.00,-447.90,-94.62,1733.740000,1733.74
2026-02,Project 009,project-009,000000000009,Hierarchy 005,272.11,0.00,-55.64,-14.34,202.130000,202.13
2026-02,Project 010,project-010,000000000010,Hierarchy 006,173.59,0.00,0.00,0.00,173.590000,173.59
2026-02,Project 011,project-011,000000000011,Hierarchy 007,152.80,0.00,0.00,0.00,152.800000,152.80
2026-02,Project 012,project-012,000000000012,Hierarchy 008,19.43,0.00,0.00,0.00,19.430000,19.43
2026-02,Project 013,project-013,000000000013,Hierarchy 009,4.83,0.00,0.00,0.00,4.830000,4.83
2026-02,Project 014,project-014,000000000014,Hierarchy 004,3.26,0.00,0.00,0.00,3.260000,3.26
2026-02,Project 015,project-015,000000000015,Hierarchy 010,0.62,0.00,0.00,0.00,0.620000,0.62
2026-02,Project 016,project-016,000000000016,Hierarchy 011,0.24,0.00,0.00,0.00,0.240000,0.24
2026-02,Project 017,project-017,000000000017,Hierarchy 012,0.16,0.00,0.00,0.00,0.160000,0.16
2026-02,Project 018,project-018,000000000018,Hierarchy 010,0.09,0.00,0.00,0.00,0.090000,0.09
2026-02,Project 019,project-019,000000000019,Hierarchy 013,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Project 020,project-020,000000000020,Hierarchy 014,0.02,0.00,0.00,0.00,0.020000,0.02
2026-02,Project 021,project-021,000000000021,Hierarchy 015,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Project 022,project-022,000000000022,Hierarchy 006,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Project 024,project-024,000000000024,Hierarchy 012,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,Project 001,project-001,000000000001,Hierarchy 001,29654.06,0.00,-6217.61,-1099.65,22336.800000,22336.80
2026-01,Project 002,project-002,000000000002,Hierarchy 001,8686.61,0.00,-1513.88,-226.42,6946.310000,6946.31
2026-01,Project 003,project-003,000000000003,Hierarchy 002,5808.20,0.00,-1671.08,-252.49,3884.630000,3884.63
2026-01,Project 004,project-004,000000000004,Hierarchy 003,5805.39,0.00,-2007.63,-80.03,3717.730000,3717.73
2026-01,Project 005,project-005,000000000005,Hierarchy 001,4305.38,0.00,-976.91,-198.34,3130.130000,3130.13
2026-01,Project 006,project-006,000000000006,Hierarchy 004,3553.28,0.00,-1001.77,-100.14,2451.370000,2451.37
2026-01,Project 007,project-007,000000000007,Hierarchy 003,3092.13,0.00,-783.39,-55.46,2253.280000,2253.28
2026-01,Project 008,project-008,000000000008,Hierarchy 002,2535.70,0.00,-547.93,-106.22,1881.550000,1881.55
2026-01,Project 009,project-009,000000000009,Hierarchy 005,315.60,0.00,-64.92,-16.70,233.980000,233.98
2026-01,Project 010,project-010,000000000010,Hierarchy 006,169.07,0.00,0.00,0.00,169.070000,169.07
2026-01,Project 011,project-011,000000000011,Hierarchy 007,150.69,0.00,0.00,0.00,150.690000,150.69
2026-01,Project 029,project-029,000000000029,Hierarchy 002,40.19,0.00,0.00,0.00,40.190000,40.19
2026-01,Project 030,project-030,000000000030,Hierarchy 003,39.20,0.00,0.00,0.00,39.200000,39.20
2026-01,Project 012,project-012,000000000012,Hierarchy 008,25.56,0.00,0.00,0.00,25.560000,25.56
2026-01,Project 013,project-013,000000000013,Hierarchy 009,5.29,0.00,0.00,0.00,5.290000,5.29
2026-01,Project 014,project-014,000000000014,Hierarchy 004,3.33,0.00,0.00,0.00,3.330000,3.33
2026-01,Project 015,project-015,000000000015,Hierarchy 010,0.58,0.00,0.00,0.00,0.580000,0.58
2026-01,Project 016,project-016,000000000016,Hierarchy 011,0.25,0.00,0.00,0.00,0.250000,0.25
2026-01,Project 017,project-017,000000000017,Hierarchy 012,0.16,0.00,0.00,0.00,0.160000,0.16
2026-01,Project 018,project-018,000000000018,Hierarchy 010,0.09,0.00,0.00,0.00,0.090000,0.09
2026-01,Project 019,project-019,000000000019,Hierarchy 013,0.03,0.00,0.00,0.00,0.030000,0.03
2026-01,Project 020,project-020,000000000020,Hierarchy 014,0.02,0.00,0.00,0.00,0.020000,0.02
2026-01,Project 021,project-021,000000000021,Hierarchy 015,0.01,0.00,0.00,0.00,0.010000,0.01
2026-01,Project 022,project-022,000000000022,Hierarchy 006,0.01,0.00,0.00,0.00,0.010000,0.01
2026-01,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,Project 024,project-024,000000000024,Hierarchy 012,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,Project 001,project-001,000000000001,Hierarchy 001,33974.88,0.00,-6336.44,-688.17,26950.270000,26950.27
2025-12,Project 002,project-002,000000000002,Hierarchy 001,8479.07,0.00,-1314.14,-173.78,6991.150000,6991.15
2025-12,Project 003,project-003,000000000003,Hierarchy 002,5656.66,0.00,-1653.57,-165.20,3837.890000,3837.89
2025-12,Project 004,project-004,000000000004,Hierarchy 003,5222.58,0.00,-1904.53,-42.88,3275.170000,3275.17
2025-12,Project 005,project-005,000000000005,Hierarchy 001,4489.39,0.00,-1238.71,-160.18,3090.500000,3090.50
2025-12,Project 006,project-006,000000000006,Hierarchy 004,3450.79,0.00,-1002.41,-79.02,2369.360000,2369.36
2025-12,Project 007,project-007,000000000007,Hierarchy 003,3402.91,0.00,-943.60,-33.06,2426.250000,2426.25
2025-12,Project 008,project-008,000000000008,Hierarchy 002,2389.09,0.00,-560.50,-93.32,1735.270000,1735.27
2025-12,Project 009,project-009,000000000009,Hierarchy 005,276.43,0.00,-73.08,-12.35,191.000000,191.00
2025-12,Project 010,project-010,000000000010,Hierarchy 006,143.94,0.00,0.00,0.00,143.940000,143.94
2025-12,Project 011,project-011,000000000011,Hierarchy 007,133.18,0.00,0.00,0.00,133.180000,133.18
2025-12,Project 030,project-030,000000000030,Hierarchy 003,84.65,0.00,-17.42,-0.10,67.130000,67.13
2025-12,Project 029,project-029,000000000029,Hierarchy 002,68.23,0.00,0.00,0.00,68.230000,68.23
2025-12,Project 010,project-010,000000000010,Hierarchy 016,28.79,0.00,0.00,0.00,28.790000,28.79
2025-12,Project 012,project-012,000000000012,Hierarchy 008,24.51,0.00,0.00,0.00,24.510000,24.51
2025-12,Project 011,project-011,000000000011,Hierarchy 017,22.87,0.00,0.00,0.00,22.870000,22.87
2025-12,Project 013,project-013,000000000013,Hierarchy 009,5.32,0.00,0.00,0.00,5.320000,5.32
2025-12,Project 014,project-014,000000000014,Hierarchy 004,3.11,0.00,0.00,0.00,3.110000,3.11
2025-12,Project 015,project-015,000000000015,Hierarchy 010,0.67,0.00,0.00,0.00,0.670000,0.67
2025-12,Project 016,project-016,000000000016,Hierarchy 011,0.25,0.00,0.00,0.00,0.250000,0.25
2025-12,Project 017,project-017,000000000017,Hierarchy 012,0.17,0.00,0.00,0.00,0.170000,0.17
2025-12,Project 018,project-018,000000000018,Hierarchy 010,0.08,0.00,0.00,0.00,0.080000,0.08
2025-12,Project 019,project-019,000000000019,Hierarchy 013,0.03,0.00,0.00,0.00,0.030000,0.03
2025-12,Project 020,project-020,000000000020,Hierarchy 014,0.02,0.00,0.00,0.00,0.020000,0.02
2025-12,Project 021,project-021,000000000021,Hierarchy 015,0.01,0.00,0.00,0.00,0.010000,0.01
2025-12,Project 022,project-022,000000000022,Hierarchy 006,0.01,0.00,0.00,0.00,0.010000,0.01
2025-12,Project 022,project-022,000000000022,Hierarchy 016,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,Project 024,project-024,000000000024,Hierarchy 012,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Project 001,project-001,000000000001,Hierarchy 001,32227.38,0.00,-7876.72,-553.51,23797.150000,23797.15
2025-11,Project 002,project-002,000000000002,Hierarchy 001,9219.46,0.00,-1838.43,-145.29,7235.740000,7235.74
2025-11,Project 003,project-003,000000000003,Hierarchy 002,6341.94,0.00,-2069.82,-119.46,4152.660000,4152.66
2025-11,Project 004,project-004,000000000004,Hierarchy 003,5117.28,0.00,-2114.76,-25.05,2977.470000,2977.47
2025-11,Project 005,project-005,000000000005,Hierarchy 001,4697.23,0.00,-1454.76,-122.39,3120.080000,3120.08
2025-11,Project 006,project-006,000000000006,Hierarchy 004,3427.21,0.00,-1091.26,-48.14,2287.810000,2287.81
2025-11,Project 007,project-007,000000000007,Hierarchy 003,2941.58,0.00,-1027.22,-15.80,1898.560000,1898.56
2025-11,Project 008,project-008,000000000008,Hierarchy 002,2390.29,0.00,-662.15,-57.32,1670.820000,1670.82
2025-11,Project 030,project-030,000000000030,Hierarchy 003,514.61,0.00,-197.94,-5.74,310.930000,310.93
2025-11,Project 029,project-029,000000000029,Hierarchy 002,416.66,0.00,-122.86,-9.82,283.980000,283.98
2025-11,Project 009,project-009,000000000009,Hierarchy 005,281.25,0.00,-101.09,-8.59,171.570000,171.57
2025-11,Project 010,project-010,000000000010,Hierarchy 016,197.87,0.00,0.00,0.00,197.870000,197.87
2025-11,Project 011,project-011,000000000011,Hierarchy 017,169.41,0.00,0.00,0.00,169.410000,169.41
2025-11,Project 012,project-012,000000000012,Hierarchy 008,27.55,0.00,0.00,0.00,27.550000,27.55
2025-11,Project 013,project-013,000000000013,Hierarchy 009,4.70,0.00,0.00,0.00,4.700000,4.70
2025-11,Project 014,project-014,000000000014,Hierarchy 004,2.83,0.00,0.00,0.00,2.830000,2.83
2025-11,Project 015,project-015,000000000015,Hierarchy 010,0.56,0.00,0.00,0.00,0.560000,0.56
2025-11,Project 016,project-016,000000000016,Hierarchy 011,0.24,0.00,0.00,0.00,0.240000,0.24
2025-11,Project 017,project-017,000000000017,Hierarchy 012,0.17,0.00,0.00,0.00,0.170000,0.17
2025-11,Project 018,project-018,000000000018,Hierarchy 010,0.11,0.00,0.00,0.00,0.110000,0.11
2025-11,Project 019,project-019,000000000019,Hierarchy 013,0.03,0.00,0.00,0.00,0.030000,0.03
2025-11,Project 020,project-020,000000000020,Hierarchy 014,0.02,0.00,0.00,0.00,0.020000,0.02
2025-11,Project 021,project-021,000000000021,Hierarchy 015,0.01,0.00,0.00,0.00,0.010000,0.01
2025-11,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-11,Project 024,project-024,000000000024,Hierarchy 012,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,Project 001,project-001,000000000001,Hierarchy 001,24230.04,0.00,-5460.12,-495.87,18274.050000,18274.05
2025-10,Project 001,project-001,000000000001,Hierarchy 018,8133.92,0.00,-1789.26,-32.98,6311.680000,6311.68
2025-10,Project 002,project-002,000000000002,Hierarchy 001,7027.11,0.00,-1666.04,-147.10,5213.970000,5213.97
2025-10,Project 003,project-003,000000000003,Hierarchy 002,4791.82,0.00,-1784.10,-107.00,2900.720000,2900.72
2025-10,Project 005,project-005,000000000005,Hierarchy 001,3686.87,0.00,-1233.50,-119.96,2333.410000,2333.41
2025-10,Project 004,project-004,000000000004,Hierarchy 003,4726.90,0.00,-1817.83,-22.83,2886.240000,2886.24
2025-10,Project 002,project-002,000000000002,Hierarchy 018,2203.12,0.00,-430.59,-15.82,1756.710000,1756.71
2025-10,Project 006,project-006,000000000006,Hierarchy 004,2387.35,0.00,-992.06,-49.64,1345.650000,1345.65
2025-10,Project 007,project-007,000000000007,Hierarchy 003,2542.35,0.00,-892.76,-15.44,1634.150000,1634.15
2025-10,Project 008,project-008,000000000008,Hierarchy 002,1820.95,0.00,-520.69,-59.11,1241.150000,1241.15
2025-10,Project 003,project-003,000000000003,Hierarchy 019,1434.13,0.00,-501.69,-11.08,921.360000,921.36
2025-10,Project 004,project-004,000000000004,Hierarchy 020,1266.82,0.00,-531.64,-5.01,730.170000,730.17
2025-10,Project 005,project-005,000000000005,Hierarchy 018,1127.01,0.00,-306.16,-7.97,812.880000,812.88
2025-10,Project 006,project-006,000000000006,Hierarchy 021,746.21,0.00,-268.77,-6.60,470.840000,470.84
2025-10,Project 007,project-007,000000000007,Hierarchy 020,700.48,0.00,-245.34,-4.29,450.850000,450.85
2025-10,Project 008,project-008,000000000008,Hierarchy 019,622.63,0.00,-158.37,-5.09,459.170000,459.17
2025-10,Project 030,project-030,000000000030,Hierarchy 003,376.57,0.00,-162.49,-4.82,209.260000,209.26
2025-10,Project 029,project-029,000000000029,Hierarchy 002,349.15,0.00,-113.35,-12.00,223.800000,223.80
2025-10,Project 010,project-010,000000000010,Hierarchy 016,183.04,0.00,0.00,0.00,183.040000,183.04
2025-10,Project 009,project-009,000000000009,Hierarchy 005,238.35,0.00,-65.83,-8.71,163.810000,163.81
2025-10,Project 011,project-011,000000000011,Hierarchy 017,160.05,0.00,0.00,0.00,160.050000,160.05
2025-10,Project 030,project-030,000000000030,Hierarchy 020,132.91,0.00,-43.17,-1.99,87.750000,87.75
2025-10,Project 029,project-029,000000000029,Hierarchy 019,99.94,0.00,-38.52,-1.99,59.430000,59.43
2025-10,Project 009,project-009,000000000009,Hierarchy 022,76.22,0.00,-21.21,-0.68,54.330000,54.33
2025-10,Project 012,project-012,000000000012,Hierarchy 008,22.01,0.00,0.00,0.00,22.010000,22.01
2025-10,Project 012,project-012,000000000012,Hierarchy 023,6.89,0.00,0.00,0.00,6.890000,6.89
2025-10,Project 013,project-013,000000000013,Hierarchy 009,3.97,0.00,0.00,0.00,3.970000,3.97
2025-10,Project 014,project-014,000000000014,Hierarchy 004,2.31,0.00,0.00,0.00,2.310000,2.31
2025-10,Project 013,project-013,000000000013,Hierarchy 024,1.14,0.00,0.00,0.00,1.140000,1.14
2025-10,Project 014,project-014,000000000014,Hierarchy 021,0.83,0.00,0.00,0.00,0.830000,0.83
2025-10,Project 015,project-015,000000000015,Hierarchy 010,0.50,0.00,0.00,0.00,0.500000,0.50
2025-10,Project 016,project-016,000000000016,Hierarchy 011,0.18,0.00,0.00,0.00,0.180000,0.18
2025-10,Project 015,project-015,000000000015,Hierarchy 025,0.16,0.00,0.00,0.00,0.160000,0.16
2025-10,Project 017,project-017,000000000017,Hierarchy 012,0.14,0.00,0.00,0.00,0.140000,0.14
2025-10,Project 018,project-018,000000000018,Hierarchy 010,0.10,0.00,0.00,0.00,0.100000,0.10
2025-10,Project 018,project-018,000000000018,Hierarchy 025,0.07,0.00,0.00,0.00,0.070000,0.07
2025-10,Project 016,project-016,000000000016,Hierarchy 026,0.06,0.00,0.00,0.00,0.060000,0.06
2025-10,Project 017,project-017,000000000017,Hierarchy 027,0.04,0.00,0.00,0.00,0.040000,0.04
2025-10,Project 019,project-019,000000000019,Hierarchy 013,0.02,0.00,0.00,0.00,0.020000,0.02
2025-10,Project 020,project-020,000000000020,Hierarchy 014,0.02,0.00,0.00,0.00,0.020000,0.02
2025-10,Project 024,project-024,000000000024,Hierarchy 012,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 021,project-021,000000000021,Hierarchy 015,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 019,project-019,000000000019,Hierarchy 028,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 020,project-020,000000000020,Hierarchy 029,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 021,project-021,000000000021,Hierarchy 030,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 001,project-001,000000000001,Hierarchy 018,24760.68,0.00,-6412.94,-311.70,18036.040000,18036.04
2025-09,Project 002,project-002,000000000002,Hierarchy 018,7780.63,0.00,-1678.57,-108.30,5993.760000,5993.76
2025-09,Project 004,project-004,000000000004,Hierarchy 020,8001.72,0.00,-1739.13,-16.83,6245.760000,6245.76
2025-09,Project 001,project-001,000000000001,Hierarchy 001,7009.54,0.00,-1496.24,-201.43,5311.870000,5311.87
2025-09,Project 003,project-003,000000000003,Hierarchy 019,4456.91,0.00,-1819.50,-73.94,2563.470000,2563.47
2025-09,Project 005,project-005,000000000005,Hierarchy 018,4076.21,0.00,-1084.42,-83.54,2908.250000,2908.25
2025-09,Project 006,project-006,000000000006,Hierarchy 021,2530.94,0.00,-789.28,-37.70,1703.960000,1703.96
2025-09,Project 007,project-007,000000000007,Hierarchy 020,2589.57,0.00,-823.59,-13.80,1752.180000,1752.18
2025-09,Project 002,project-002,000000000002,Hierarchy 001,2030.76,0.00,-393.11,-53.35,1584.300000,1584.30
2025-09,Project 008,project-008,000000000008,Hierarchy 019,1944.98,0.00,-526.36,-42.34,1376.280000,1376.28
2025-09,Project 004,project-004,000000000004,Hierarchy 003,1390.34,0.00,-441.76,-5.07,943.510000,943.51
2025-09,Project 003,project-003,000000000003,Hierarchy 002,1268.33,0.00,-439.16,-44.59,784.580000,784.58
2025-09,Project 005,project-005,000000000005,Hierarchy 001,1060.84,0.00,-318.93,-52.52,689.390000,689.39
2025-09,Project 030,project-030,000000000030,Hierarchy 020,748.12,0.00,-215.48,-7.57,525.070000,525.07
2025-09,Project 029,project-029,000000000029,Hierarchy 019,756.39,0.00,-182.63,-16.43,557.330000,557.33
2025-09,Project 006,project-006,000000000006,Hierarchy 004,814.75,0.00,-253.70,-17.36,543.690000,543.69
2025-09,Project 007,project-007,000000000007,Hierarchy 003,685.94,0.00,-193.59,-3.11,489.240000,489.24
2025-09,Project 008,project-008,000000000008,Hierarchy 002,517.89,0.00,-142.26,-24.18,351.450000,351.45
2025-09,Project 010,project-010,000000000010,Hierarchy 016,170.57,0.00,0.00,0.00,170.570000,170.57
2025-09,Project 009,project-009,000000000009,Hierarchy 022,247.16,0.00,-72.21,-5.48,169.470000,169.47
2025-09,Project 030,project-030,000000000030,Hierarchy 003,224.99,0.00,-76.45,-1.32,147.220000,147.22
2025-09,Project 011,project-011,000000000011,Hierarchy 017,163.06,0.00,0.00,0.00,163.060000,163.06
2025-09,Project 029,project-029,000000000029,Hierarchy 002,195.41,0.00,-66.53,-7.53,121.350000,121.35
2025-09,Project 009,project-009,000000000009,Hierarchy 005,59.83,0.00,-18.50,-3.40,37.930000,37.93
2025-09,Project 012,project-012,000000000012,Hierarchy 023,21.67,0.00,0.00,0.00,21.670000,21.67
2025-09,Project 012,project-012,000000000012,Hierarchy 008,5.66,0.00,0.00,0.00,5.660000,5.66
2025-09,Project 013,project-013,000000000013,Hierarchy 024,4.14,0.00,0.00,0.00,4.140000,4.14
2025-09,Project 014,project-014,000000000014,Hierarchy 021,2.40,0.00,0.00,0.00,2.400000,2.40
2025-09,Project 013,project-013,000000000013,Hierarchy 009,1.10,0.00,0.00,0.00,1.100000,1.10
2025-09,Project 014,project-014,000000000014,Hierarchy 004,0.73,0.00,0.00,0.00,0.730000,0.73
2025-09,Project 015,project-015,000000000015,Hierarchy 025,0.50,0.00,0.00,0.00,0.500000,0.50
2025-09,Project 016,project-016,000000000016,Hierarchy 026,0.18,0.00,0.00,0.00,0.180000,0.18
2025-09,Project 015,project-015,000000000015,Hierarchy 010,0.12,0.00,0.00,0.00,0.120000,0.12
2025-09,Project 017,project-017,000000000017,Hierarchy 027,0.12,0.00,0.00,0.00,0.120000,0.12
2025-09,Project 018,project-018,000000000018,Hierarchy 010,0.11,0.00,0.00,0.00,0.110000,0.11
2025-09,Project 018,project-018,000000000018,Hierarchy 025,0.09,0.00,0.00,0.00,0.090000,0.09
2025-09,Project 016,project-016,000000000016,Hierarchy 011,0.05,0.00,0.00,0.00,0.050000,0.05
2025-09,Project 017,project-017,000000000017,Hierarchy 012,0.03,0.00,0.00,0.00,0.030000,0.03
2025-09,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-09,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-09,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-09,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-09,Project 019,project-019,000000000019,Hierarchy 013,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 020,project-020,000000000020,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 021,project-021,000000000021,Hierarchy 015,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 023,project-023,000000000023,Hierarchy 014,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 001,project-001,000000000001,Hierarchy 018,32013.34,0.00,-8935.40,-758.43,22319.510000,22319.51
2025-08,Project 002,project-002,000000000002,Hierarchy 018,9593.86,0.00,-1946.54,-156.89,7490.430000,7490.43
2025-08,Project 004,project-004,000000000004,Hierarchy 020,8807.84,0.00,-2296.09,-30.16,6481.590000,6481.59
2025-08,Project 003,project-003,000000000003,Hierarchy 019,5599.13,0.00,-2198.26,-134.50,3266.370000,3266.37
2025-08,Project 005,project-005,000000000005,Hierarchy 018,4490.71,0.00,-1452.10,-149.21,2889.400000,2889.40
2025-08,Project 006,project-006,000000000006,Hierarchy 021,3063.43,0.00,-1150.09,-50.85,1862.490000,1862.49
2025-08,Project 007,project-007,000000000007,Hierarchy 020,3181.70,0.00,-937.79,-19.74,2224.170000,2224.17
2025-08,Project 008,project-008,000000000008,Hierarchy 019,2277.78,0.00,-728.17,-60.89,1488.720000,1488.72
2025-08,Project 030,project-030,000000000030,Hierarchy 020,1033.28,0.00,-356.57,-9.21,667.500000,667.50
2025-08,Project 029,project-029,000000000029,Hierarchy 019,896.58,0.00,-254.42,-24.50,617.660000,617.66
2025-08,Project 009,project-009,000000000009,Hierarchy 022,296.30,0.00,-85.80,-10.31,200.190000,200.19
2025-08,Project 010,project-010,000000000010,Hierarchy 016,195.09,0.00,0.00,0.00,195.090000,195.09
2025-08,Project 011,project-011,000000000011,Hierarchy 017,148.66,0.00,0.00,0.00,148.660000,148.66
2025-08,Project 012,project-012,000000000012,Hierarchy 023,29.12,0.00,0.00,0.00,29.120000,29.12
2025-08,Project 013,project-013,000000000013,Hierarchy 024,5.64,0.00,0.00,0.00,5.640000,5.64
2025-08,Project 014,project-014,000000000014,Hierarchy 021,3.40,0.00,0.00,0.00,3.400000,3.40
2025-08,Project 015,project-015,000000000015,Hierarchy 025,0.78,0.00,0.00,0.00,0.780000,0.78
2025-08,Project 016,project-016,000000000016,Hierarchy 026,0.23,0.00,0.00,0.00,0.230000,0.23
2025-08,Project 017,project-017,000000000017,Hierarchy 027,0.17,0.00,0.00,0.00,0.170000,0.17
2025-08,Project 018,project-018,000000000018,Hierarchy 025,0.07,0.00,0.00,0.00,0.070000,0.07
2025-08,Project 019,project-019,000000000019,Hierarchy 028,0.03,0.00,0.00,0.00,0.030000,0.03
2025-08,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-08,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-08,Project 022,project-022,000000000022,Hierarchy 016,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,Project 001,project-001,000000000001,Hierarchy 018,35662.85,0.00,-8424.83,-632.96,26605.060000,26605.06
2025-07,Project 002,project-002,000000000002,Hierarchy 018,9220.74,0.00,-1804.38,-164.79,7251.570000,7251.57
2025-07,Project 003,project-003,000000000003,Hierarchy 019,6051.25,0.00,-2224.55,-136.35,3690.350000,3690.35
2025-07,Project 004,project-004,000000000004,Hierarchy 020,5603.37,0.00,-2256.73,-24.23,3322.410000,3322.41
2025-07,Project 005,project-005,000000000005,Hierarchy 018,5156.91,0.00,-1529.35,-141.71,3485.850000,3485.85
2025-07,Project 006,project-006,000000000006,Hierarchy 021,3332.08,0.00,-1198.35,-55.88,2077.850000,2077.85
2025-07,Project 007,project-007,000000000007,Hierarchy 020,3041.32,0.00,-1057.77,-17.91,1965.640000,1965.64
2025-07,Project 008,project-008,000000000008,Hierarchy 019,2433.08,0.00,-689.22,-66.85,1677.010000,1677.01
2025-07,Project 030,project-030,000000000030,Hierarchy 020,1354.74,0.00,-391.16,-10.11,953.470000,953.47
2025-07,Project 029,project-029,000000000029,Hierarchy 019,1118.08,0.00,-316.17,-33.72,768.190000,768.19
