Month,Project name,Project ID,Project number,Project hierarchy,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-07,Project 009,project-009,000000000009,Hierarchy 022,288.97,0.00,-83.90,-10.62,194.450000,194.45
2025-07,Project 010,project-010,000000000010,Hierarchy 016,200.14,0.00,0.00,0.00,200.140000,200.14
2025-07,Project 011,project-011,000000000011,Hierarchy 017,149.17,0.00,0.00,0.00,149.170000,149.17
2025-07,Project 012,project-012,000000000012,Hierarchy 023,26.23,0.00,0.00,0.00,26.230000,26.23
2025-07,Project 013,project-013,000000000013,Hierarchy 024,5.01,0.00,0.00,0.00,5.010000,5.01
2025-07,Project 014,project-014,000000000014,Hierarchy 021,3.18,0.00,0.00,0.00,3.180000,3.18
2025-07,Project 015,project-015,000000000015,Hierarchy 025,0.75,0.00,0.00,0.00,0.750000,0.75
2025-07,Project 016,project-016,000000000016,Hierarchy 026,0.26,0.00,0.00,0.00,0.260000,0.26
2025-07,Project 017,project-017,000000000017,Hierarchy 027,0.17,0.00,0.00,0.00,0.170000,0.17
2025-07,Project 018,project-018,000000000018,Hierarchy 025,0.08,0.00,0.00,0.00,0.080000,0.08
2025-07,Project 019,project-019,000000000019,Hierarchy 028,0.03,0.00,0.00,0.00,0.030000,0.03
2025-07,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-07,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-07,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-07,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,Project 027,,,,-2.31,0.00,0.00,0.00,-2.310000,-2.31
2025-06,Project 001,project-001,000000000001,Hierarchy 018,30914.28,0.00,-7866.28,-620.28,22427.720000,22427.72
2025-06,Project 002,project-002,000000000002,Hierarchy 018,9434.94,0.00,-1872.49,-165.78,7396.670000,7396.67
2025-06,Project 003,project-003,000000000003,Hierarchy 019,6332.80,0.00,-1895.08,-110.90,4326.820000,4326.82
2025-06,Project 004,project-004,000000000004,Hierarchy 020,5069.69,0.00,-2013.36,-23.01,3033.320000,3033.32
2025-06,Project 005,project-005,000000000005,Hierarchy 018,4857.75,0.00,-1505.44,-124.14,3228.170000,3228.17
2025-06,Project 006,project-006,000000000006,Hierarchy 021,3740.06,0.00,-1182.96,-57.19,2499.910000,2499.91
2025-06,Project 007,project-007,000000000007,Hierarchy 020,2938.02,0.00,-1025.55,-15.76,1896.710000,1896.71
2025-06,Project 008,project-008,000000000008,Hierarchy 019,2728.35,0.00,-704.71,-59.44,1964.200000,1964.20
2025-06,Project 030,project-030,000000000030,Hierarchy 020,1171.31,0.00,-337.14,-8.25,825.920000,825.92
2025-06,Project 029,project-029,000000000029,Hierarchy 019,1066.98,0.00,-302.53,-25.27,739.180000,739.18
2025-06,Project 009,project-009,000000000009,Hierarchy 022,311.38,0.00,-92.06,-8.88,210.440000,210.44
2025-06,Project 010,project-010,000000000010,Hierarchy 016,177.25,0.00,0.00,0.00,177.250000,177.25
2025-06,Project 011,project-011,000000000011,Hierarchy 017,159.26,0.00,0.00,0.00,159.260000,159.26
2025-06,Project 012,project-012,000000000012,Hierarchy 023,24.71,0.00,0.00,0.00,24.710000,24.71
2025-06,Project 013,project-013,000000000013,Hierarchy 024,4.88,0.00,0.00,0.00,4.880000,4.88
2025-06,Project 014,project-014,000000000014,Hierarchy 021,2.95,0.00,0.00,0.00,2.950000,2.95
2025-06,Project 015,project-015,000000000015,Hierarchy 025,0.66,0.00,0.00,0.00,0.660000,0.66
2025-06,Project 016,project-016,000000000016,Hierarchy 026,0.25,0.00,0.00,0.00,0.250000,0.25
2025-06,Project 017,project-017,000000000017,Hierarchy 027,0.17,0.00,0.00,0.00,0.170000,0.17
2025-06,Project 018,project-018,000000000018,Hierarchy 025,0.09,0.00,0.00,0.00,0.090000,0.09
2025-06,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-06,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-06,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-06,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-06,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,Project 027,,,,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 001,project-001,000000000001,Hierarchy 018,37295.98,0.00,-8645.71,-686.52,27963.750000,27963.75
2025-05,Project 002,project-002,000000000002,Hierarchy 018,10624.92,0.00,-2117.49,-166.72,8340.710000,8340.71
2025-05,Project 003,project-003,000000000003,Hierarchy 019,6093.16,0.00,-2101.46,-149.09,3842.610000,3842.61
2025-05,Project 004,project-004,000000000004,Hierarchy 020,5650.97,0.00,-1902.88,-25.91,3722.180000,3722.18
2025-05,Project 005,project-005,000000000005,Hierarchy 018,4941.98,0.00,-1361.14,-141.36,3439.480000,3439.48
2025-05,Project 006,project-006,000000000006,Hierarchy 021,3093.98,0.00,-1363.06,-57.27,1673.650000,1673.65
2025-05,Project 007,project-007,000000000007,Hierarchy 020,3339.23,0.00,-1047.54,-19.23,2272.460000,2272.46
2025-05,Project 008,project-008,000000000008,Hierarchy 019,2414.42,0.00,-718.93,-67.80,1627.690000,1627.69
2025-05,Project 030,project-030,000000000030,Hierarchy 020,1026.49,0.00,-364.73,-8.88,652.880000,652.88
2025-05,Project 029,project-029,000000000029,Hierarchy 019,1066.35,0.00,-300.02,-28.06,738.270000,738.27
2025-05,Project 009,project-009,000000000009,Hierarchy 022,297.24,0.00,-110.36,-11.44,175.440000,175.44
2025-05,Project 010,project-010,000000000010,Hierarchy 016,201.61,0.00,0.00,0.00,201.610000,201.61
2025-05,Project 011,project-011,000000000011,Hierarchy 017,167.74,0.00,0.00,0.00,167.740000,167.74
2025-05,Project 012,project-012,000000000012,Hierarchy 023,28.57,0.00,0.00,0.00,28.570000,28.57
2025-05,Project 013,project-013,000000000013,Hierarchy 024,4.94,0.00,0.00,0.00,4.940000,4.94
2025-05,Project 014,project-014,000000000014,Hierarchy 021,2.98,0.00,0.00,0.00,2.980000,2.98
2025-05,Project 015,project-015,000000000015,Hierarchy 025,0.76,0.00,0.00,0.00,0.760000,0.76
2025-05,Project 016,project-016,000000000016,Hierarchy 026,0.23,0.00,0.00,0.00,0.230000,0.23
2025-05,Project 017,project-017,000000000017,Hierarchy 027,0.14,0.00,0.00,0.00,0.140000,0.14
2025-05,Project 018,project-018,000000000018,Hierarchy 025,0.10,0.00,0.00,0.00,0.100000,0.10
2025-05,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-05,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-05,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-05,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-05,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 027,,,,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,Project 001,project-001,000000000001,Hierarchy 018,34463.62,0.00,-7884.36,-3073.19,23506.070000,23506.07
2025-04,Project 002,project-002,000000000002,Hierarchy 018,11887.36,0.00,-2147.33,-319.38,9420.650000,9420.65
2025-04,Project 003,project-003,000000000003,Hierarchy 019,6416.05,0.00,-1937.42,-214.42,4264.210000,4264.21
2025-04,Project 005,project-005,000000000005,Hierarchy 018,4601.11,0.00,-1591.13,-206.62,2803.360000,2803.36
2025-04,Project 004,project-004,000000000004,Hierarchy 020,4907.52,0.00,-1994.56,-96.55,2816.410000,2816.41
2025-04,Project 007,project-007,000000000007,Hierarchy 020,3348.67,0.00,-1056.79,-30.56,2261.320000,2261.32
2025-04,Project 006,project-006,000000000006,Hierarchy 021,3043.85,0.00,-1196.77,-55.63,1791.450000,1791.45
2025-04,Project 008,project-008,000000000008,Hierarchy 019,2503.79,0.00,-781.97,-142.54,1579.280000,1579.28
2025-04,Project 030,project-030,000000000030,Hierarchy 020,1115.86,0.00,-351.21,-83.97,680.680000,680.68
2025-04,Project 029,project-029,000000000029,Hierarchy 019,1039.41,0.00,-357.31,-95.74,586.360000,586.36
2025-04,Project 010,project-010,000000000010,Hierarchy 016,173.83,0.00,0.00,0.00,173.830000,173.83
2025-04,Project 009,project-009,000000000009,Hierarchy 022,329.64,0.00,-99.17,-39.15,191.320000,191.32
2025-04,Project 011,project-011,000000000011,Hierarchy 017,170.98,0.00,0.00,0.00,170.980000,170.98
2025-04,Project 012,project-012,000000000012,Hierarchy 023,26.23,0.00,0.00,0.00,26.230000,26.23
2025-04,Project 013,project-013,000000000013,Hierarchy 024,4.95,0.00,0.00,0.00,4.950000,4.95
2025-04,Project 014,project-014,000000000014,Hierarchy 021,3.03,0.00,0.00,0.00,3.030000,3.03
2025-04,Project 015,project-015,000000000015,Hierarchy 025,0.64,0.00,0.00,0.00,0.640000,0.64
2025-04,Project 018,project-018,000000000018,Hierarchy 025,0.60,0.00,0.00,0.00,0.600000,0.60
2025-04,Project 016,project-016,000000000016,Hierarchy 026,0.22,0.00,0.00,0.00,0.220000,0.22
2025-04,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2025-04,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-04,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-04,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 024,project-024,000000000024,Hierarchy 027,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,Project 027,,,,-3.41,0.00,0.00,0.00,-3.410000,-3.41
2025-03,Project 001,project-001,000000000001,Hierarchy 018,31008.34,0.00,-8372.05,-2788.21,19848.080000,19848.08
2025-03,Project 002,project-002,000000000002,Hierarchy 018,11473.29,0.00,-2670.51,-362.69,8440.090000,8440.09
2025-03,Project 003,project-003,000000000003,Hierarchy 019,5716.52,0.00,-2011.96,-195.46,3509.100000,3509.10
2025-03,Project 004,project-004,000000000004,Hierarchy 020,5264.00,0.00,-2114.22,-99.26,3050.520000,3050.52
2025-03,Project 005,project-005,000000000005,Hierarchy 018,4479.81,0.00,-1536.00,-214.53,2729.280000,2729.28
2025-03,Project 006,project-006,000000000006,Hierarchy 021,3301.56,0.00,-1255.34,-59.75,1986.470000,1986.47
2025-03,Project 007,project-007,000000000007,Hierarchy 020,3387.12,0.00,-1039.59,-30.92,2316.610000,2316.61
2025-03,Project 008,project-008,000000000008,Hierarchy 019,2919.77,0.00,-781.30,-149.42,1989.050000,1989.05
2025-03,Project 030,project-030,000000000030,Hierarchy 020,1050.75,0.00,-319.90,-93.98,636.870000,636.87
2025-03,Project 029,project-029,000000000029,Hierarchy 019,926.16,0.00,-287.73,-96.90,541.530000,541.53
2025-03,Project 011,project-011,000000000011,Hierarchy 017,261.06,0.00,0.00,-0.26,260.800000,260.80
2025-03,Project 010,project-010,000000000010,Hierarchy 016,177.20,0.00,0.00,0.00,177.200000,177.20
2025-03,Project 009,project-009,000000000009,Hierarchy 022,335.51,0.00,-96.19,-42.91,196.410000,196.41
2025-03,Project 012,project-012,000000000012,Hierarchy 023,27.14,0.00,0.00,0.00,27.140000,27.14
2025-03,Project 013,project-013,000000000013,Hierarchy 024,5.31,0.00,0.00,0.00,5.310000,5.31
2025-03,Project 014,project-014,000000000014,Hierarchy 021,3.53,0.00,0.00,0.00,3.530000,3.53
2025-03,Project 027,,,,2.55,0.00,0.00,0.00,2.550000,2.55
2025-03,Project 018,project-018,000000000018,Hierarchy 025,1.16,0.00,0.00,0.00,1.160000,1.16
2025-03,Project 015,project-015,000000000015,Hierarchy 025,0.73,0.00,0.00,0.00,0.730000,0.73
2025-03,Project 016,project-016,000000000016,Hierarchy 026,0.26,0.00,0.00,0.00,0.260000,0.26
2025-03,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2025-03,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-03,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-03,Project 024,project-024,000000000024,Hierarchy 027,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 001,project-001,000000000001,Hierarchy 018,28691.50,0.00,-7774.45,-2660.66,18256.390000,18256.39
2025-02,Project 002,project-002,000000000002,Hierarchy 018,8967.04,0.00,-2290.26,-255.49,6421.290000,6421.29
2025-02,Project 004,project-004,000000000004,Hierarchy 020,5794.56,0.00,-2556.39,-89.21,3148.960000,3148.96
2025-02,Project 003,project-003,000000000003,Hierarchy 019,4675.14,0.00,-1937.12,-146.76,2591.260000,2591.26
2025-02,Project 005,project-005,000000000005,Hierarchy 018,4454.95,0.00,-1249.28,-184.25,3021.420000,3021.42
2025-02,Project 006,project-006,000000000006,Hierarchy 021,3485.45,0.00,-1129.69,-52.69,2303.070000,2303.07
2025-02,Project 007,project-007,000000000007,Hierarchy 020,3086.02,0.00,-998.49,-29.55,2057.980000,2057.98
2025-02,Project 008,project-008,000000000008,Hierarchy 019,2844.82,0.00,-724.89,-131.22,1988.710000,1988.71
2025-02,Project 030,project-030,000000000030,Hierarchy 020,903.70,0.00,-301.42,-81.72,520.560000,520.56
2025-02,Project 029,project-029,000000000029,Hierarchy 019,985.40,0.00,-286.79,-88.54,610.070000,610.07
2025-02,Project 011,project-011,000000000011,Hierarchy 017,419.73,0.00,0.00,-0.72,419.010000,419.01
2025-02,Project 010,project-010,000000000010,Hierarchy 016,190.79,0.00,0.00,0.00,190.790000,190.79
2025-02,Project 009,project-009,000000000009,Hierarchy 022,317.67,0.00,-112.27,-39.35,166.050000,166.05
2025-02,Project 012,project-012,000000000012,Hierarchy 023,24.89,0.00,0.00,0.00,24.890000,24.89
2025-02,Project 013,project-013,000000000013,Hierarchy 024,5.00,0.00,0.00,0.00,5.000000,5.00
2025-02,Project 014,project-014,000000000014,Hierarchy 021,2.72,0.00,0.00,0.00,2.720000,2.72
2025-02,Project 015,project-015,000000000015,Hierarchy 025,0.67,0.00,0.00,0.00,0.670000,0.67
2025-02,Project 027,,,,0.54,0.00,0.00,0.00,0.540000,0.54
2025-02,Project 018,project-018,000000000018,Hierarchy 025,0.41,0.00,0.00,0.00,0.410000,0.41
2025-02,Project 016,project-016,000000000016,Hierarchy 026,0.24,0.00,0.00,0.00,0.240000,0.24
2025-02,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2025-02,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-02,Project 019,project-019,000000000019,Hierarchy 028,0.02,0.00,0.00,0.00,0.020000,0.02
2025-02,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-02,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-02,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 028,project-028,000000000028,Hierarchy 022,6.26,0.00,0.00,-6.09,0.170000,0.17
2025-01,Project 001,project-001,000000000001,Hierarchy 018,29103.54,0.00,-10095.69,-587.86,18419.990000,18419.99
2025-01,Project 002,project-002,000000000002,Hierarchy 018,9463.54,0.00,-2283.16,-185.68,6994.700000,6994.70
2025-01,Project 003,project-003,000000000003,Hierarchy 019,6299.27,0.00,-2520.99,-143.54,3634.740000,3634.74
2025-01,Project 004,project-004,000000000004,Hierarchy 020,6411.08,0.00,-2717.40,-45.05,3648.630000,3648.63
2025-01,Project 005,project-005,000000000005,Hierarchy 018,4982.90,0.00,-1552.94,-146.37,3283.590000,3283.59
2025-01,Project 007,project-007,000000000007,Hierarchy 020,3335.01,0.00,-1097.52,-29.53,2207.960000,2207.96
2025-01,Project 006,project-006,000000000006,Hierarchy 021,3119.04,0.00,-1282.18,-55.39,1781.470000,1781.47
2025-01,Project 008,project-008,000000000008,Hierarchy 019,3174.85,0.00,-873.13,-69.99,2231.730000,2231.73
2025-01,Project 030,project-030,000000000030,Hierarchy 020,1208.60,0.00,-403.00,-13.77,791.830000,791.83
2025-01,Project 029,project-029,000000000029,Hierarchy 019,1132.14,0.00,-329.11,-30.32,772.710000,772.71
2025-01,Project 011,project-011,000000000011,Hierarchy 017,597.71,0.00,0.00,-1.55,596.160000,596.16
2025-01,Project 010,project-010,000000000010,Hierarchy 016,176.54,0.00,0.00,0.00,176.540000,176.54
2025-01,Project 009,project-009,000000000009,Hierarchy 022,301.47,0.00,-122.18,-8.83,170.460000,170.46
2025-01,Project 012,project-012,000000000012,Hierarchy 023,26.67,0.00,0.00,0.00,26.670000,26.67
2025-01,Project 027,,,,11.63,0.00,0.00,0.00,11.630000,11.63
2025-01,Project 013,project-013,000000000013,Hierarchy 024,5.01,0.00,0.00,0.00,5.010000,5.01
2025-01,Project 014,project-014,000000000014,Hierarchy 021,3.36,0.00,0.00,0.00,3.360000,3.36
2025-01,Project 015,project-015,000000000015,Hierarchy 025,0.72,0.00,0.00,0.00,0.720000,0.72
2025-01,Project 016,project-016,000000000016,Hierarchy 026,0.25,0.00,0.00,0.00,0.250000,0.25
2025-01,Project 017,project-017,000000000017,Hierarchy 027,0.16,0.00,0.00,0.00,0.160000,0.16
2025-01,Project 018,project-018,000000000018,Hierarchy 025,0.09,0.00,0.00,0.00,0.090000,0.09
2025-01,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2025-01,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 019,project-019,000000000019,Hierarchy 028,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,Project 028,project-028,000000000028,Hierarchy 022,6.30,0.00,0.00,-6.58,-0.280000,-0.28
2024-12,Project 001,project-001,000000000001,Hierarchy 018,31463.17,-0.88,-8002.00,-517.92,22942.370000,22942.37
2024-12,Project 002,project-002,000000000002,Hierarchy 018,7871.34,-0.49,-1818.37,-145.42,5907.060000,5907.06
2024-12,Project 003,project-003,000000000003,Hierarchy 019,9491.23,0.00,-3769.55,-397.32,5324.360000,5324.36
2024-12,Project 004,project-004,000000000004,Hierarchy 020,7138.18,0.00,-2285.35,-46.48,4806.350000,4806.35
2024-12,Project 005,project-005,000000000005,Hierarchy 018,4121.70,0.00,-1295.63,-154.29,2671.780000,2671.78
2024-12,Project 006,project-006,000000000006,Hierarchy 021,3426.71,0.00,-1073.73,-62.37,2290.610000,2290.61
2024-12,Project 007,project-007,000000000007,Hierarchy 020,3093.16,0.00,-903.33,-27.75,2162.080000,2162.08
2024-12,Project 008,project-008,000000000008,Hierarchy 019,2739.66,0.00,-761.13,-75.93,1902.600000,1902.60
2024-12,Project 030,project-030,000000000030,Hierarchy 020,1144.08,0.00,-325.89,-13.07,805.120000,805.12
2024-12,Project 029,project-029,000000000029,Hierarchy 019,1066.08,0.00,-318.11,-32.50,715.470000,715.47
2024-12,Project 011,project-011,000000000011,Hierarchy 017,717.66,0.00,0.00,-1.85,715.810000,715.81
2024-12,Project 010,project-010,000000000010,Hierarchy 016,193.29,0.00,0.00,0.00,193.290000,193.29
2024-12,Project 009,project-009,000000000009,Hierarchy 022,313.39,0.00,-118.23,-9.97,185.190000,185.19
2024-12,Project 012,project-012,000000000012,Hierarchy 023,24.54,0.00,0.00,0.00,24.540000,24.54
2024-12,Project 027,,,,12.76,0.00,0.00,0.00,12.760000,12.76
2024-12,Project 013,project-013,000000000013,Hierarchy 024,5.33,0.00,0.00,0.00,5.330000,5.33
2024-12,Project 014,project-014,000000000014,Hierarchy 021,3.37,0.00,0.00,0.00,3.370000,3.37
2024-12,Project 015,project-015,000000000015,Hierarchy 025,0.69,0.00,0.00,0.00,0.690000,0.69
2024-12,Project 016,project-016,000000000016,Hierarchy 026,0.24,0.00,0.00,0.00,0.240000,0.24
2024-12,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2024-12,Project 018,project-018,000000000018,Hierarchy 025,0.07,0.00,0.00,0.00,0.070000,0.07
2024-12,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-12,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2024-12,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-12,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 028,project-028,000000000028,Hierarchy 022,5.10,0.00,0.00,-5.70,-0.600000,-0.60
2024-11,Project 001,project-001,000000000001,Hierarchy 018,28815.63,-4.15,-10711.87,-170.30,17929.310000,17929.31
2024-11,Project 002,project-002,000000000002,Hierarchy 018,9551.62,-1.95,-2280.04,-95.86,7173.770000,7173.77
2024-11,Project 003,project-003,000000000003,Hierarchy 019,9682.03,0.00,-4183.27,-91.85,5406.910000,5406.91
2024-11,Project 004,project-004,000000000004,Hierarchy 020,8244.06,0.00,-2606.52,-31.78,5605.760000,5605.76
2024-11,Project 005,project-005,000000000005,Hierarchy 018,4662.99,0.00,-1729.83,-43.42,2889.740000,2889.74
2024-11,Project 007,project-007,000000000007,Hierarchy 020,3258.41,0.00,-1114.86,-20.17,2123.380000,2123.38
2024-11,Project 006,project-006,000000000006,Hierarchy 021,4067.45,0.00,-1477.00,-34.09,2556.360000,2556.36
2024-11,Project 008,project-008,000000000008,Hierarchy 019,2737.27,0.00,-941.80,-28.38,1767.090000,1767.09
2024-11,Project 030,project-030,000000000030,Hierarchy 020,1487.68,0.00,-302.41,-9.54,1175.730000,1175.73
2024-11,Project 029,project-029,000000000029,Hierarchy 019,1074.38,0.00,-284.41,-12.93,777.040000,777.04
2024-11,Project 011,project-011,000000000011,Hierarchy 017,692.33,0.00,0.00,-1.96,690.370000,690.37
2024-11,Project 010,project-010,000000000010,Hierarchy 016,184.23,0.00,0.00,0.00,184.230000,184.23
2024-11,Project 009,project-009,000000000009,Hierarchy 022,331.33,0.00,-151.68,-3.13,176.520000,176.52
2024-11,Project 012,project-012,000000000012,Hierarchy 023,27.06,0.00,0.00,0.00,27.060000,27.06
2024-11,Project 027,,,,7.56,0.00,0.00,0.00,7.560000,7.56
2024-11,Project 013,project-013,000000000013,Hierarchy 024,4.95,0.00,0.00,0.00,4.950000,4.95
2024-11,Project 014,project-014,000000000014,Hierarchy 021,3.10,0.00,0.00,0.00,3.100000,3.10
2024-11,Project 015,project-015,000000000015,Hierarchy 025,0.77,0.00,0.00,0.00,0.770000,0.77
2024-11,Project 016,project-016,000000000016,Hierarchy 026,0.21,0.00,0.00,0.00,0.210000,0.21
2024-11,Project 017,project-017,000000000017,Hierarchy 027,0.14,0.00,0.00,0.00,0.140000,0.14
2024-11,Project 018,project-018,000000000018,Hierarchy 025,0.07,0.00,0.00,0.00,0.070000,0.07
2024-11,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-11,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-11,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2024-11,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Project 028,project-028,000000000028,Hierarchy 022,8.53,0.00,0.00,-9.16,-0.630000,-0.63
2024-10,Project 001,project-001,000000000001,Hierarchy 018,33129.17,-3.87,-12404.07,-104.32,20616.910000,20616.91
2024-10,Project 002,project-002,000000000002,Hierarchy 018,10936.66,-2.31,-2642.76,-91.18,8200.410000,8200.41
2024-10,Project 004,project-004,000000000004,Hierarchy 020,6956.47,0.00,-2853.70,-34.54,4068.230000,4068.23
2024-10,Project 003,project-003,000000000003,Hierarchy 019,7218.24,0.00,-3224.61,-54.89,3938.740000,3938.74
2024-10,Project 005,project-005,000000000005,Hierarchy 018,4827.16,0.00,-1748.24,-30.77,3048.150000,3048.15
2024-10,Project 007,project-007,000000000007,Hierarchy 020,3565.10,0.00,-1215.88,-22.95,2326.270000,2326.27
2024-10,Project 006,project-006,000000000006,Hierarchy 021,4039.80,0.00,-1394.99,-32.17,2612.640000,2612.64
2024-10,Project 008,project-008,000000000008,Hierarchy 019,2718.29,0.00,-1018.78,-20.60,1678.910000,1678.91
