Month,Project name,Project ID,Project number,Project hierarchy,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-10,Project 030,project-030,000000000030,Hierarchy 020,1790.19,0.00,-454.13,-9.88,1326.180000,1326.18
2024-10,Project 029,project-029,000000000029,Hierarchy 019,1472.08,0.00,-388.12,-12.16,1071.800000,1071.80
2024-10,Project 011,project-011,000000000011,Hierarchy 017,698.44,0.00,0.00,-2.18,696.260000,696.26
2024-10,Project 010,project-010,000000000010,Hierarchy 016,185.16,0.00,0.00,0.00,185.160000,185.16
2024-10,Project 009,project-009,000000000009,Hierarchy 022,339.75,0.00,-153.64,-2.68,183.430000,183.43
2024-10,Project 012,project-012,000000000012,Hierarchy 023,26.32,0.00,0.00,0.00,26.320000,26.32
2024-10,Project 027,,,,12.22,0.00,0.00,0.00,12.220000,12.22
2024-10,Project 013,project-013,000000000013,Hierarchy 024,5.19,0.00,0.00,0.00,5.190000,5.19
2024-10,Project 014,project-014,000000000014,Hierarchy 021,3.33,0.00,0.00,0.00,3.330000,3.33
2024-10,Project 015,project-015,000000000015,Hierarchy 025,0.72,0.00,0.00,0.00,0.720000,0.72
2024-10,Project 016,project-016,000000000016,Hierarchy 026,0.24,0.00,0.00,0.00,0.240000,0.24
2024-10,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2024-10,Project 018,project-018,000000000018,Hierarchy 025,0.08,0.00,0.00,0.00,0.080000,0.08
2024-10,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-10,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-10,Project 022,project-022,000000000022,Hierarchy 016,0.01,0.00,0.00,0.00,0.010000,0.01
2024-10,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 028,project-028,000000000028,Hierarchy 022,6.10,0.00,0.00,-6.44,-0.340000,-0.34
2024-09,Project 001,project-001,000000000001,Hierarchy 018,31362.54,-3.77,-10288.18,-94.00,20976.590000,20976.59
2024-09,Project 002,project-002,000000000002,Hierarchy 018,10589.45,-2.01,-2424.52,-78.02,8084.900000,8084.90
2024-09,Project 004,project-004,000000000004,Hierarchy 020,7151.31,0.00,-2794.92,-29.24,4327.150000,4327.15
2024-09,Project 003,project-003,000000000003,Hierarchy 019,6938.33,0.00,-2932.22,-36.83,3969.280000,3969.28
2024-09,Project 005,project-005,000000000005,Hierarchy 018,4007.00,0.00,-1386.90,-23.24,2596.860000,2596.86
2024-09,Project 007,project-007,000000000007,Hierarchy 020,3934.88,0.00,-1093.27,-18.80,2822.810000,2822.81
2024-09,Project 006,project-006,000000000006,Hierarchy 021,3845.93,0.00,-1334.48,-32.24,2479.210000,2479.21
2024-09,Project 008,project-008,000000000008,Hierarchy 019,2646.42,0.00,-1066.60,-16.12,1563.700000,1563.70
2024-09,Project 011,project-011,000000000011,Hierarchy 017,1192.52,0.00,0.00,-4.84,1187.680000,1187.68
2024-09,Project 030,project-030,000000000030,Hierarchy 020,1370.63,0.00,-304.96,-10.63,1055.040000,1055.04
2024-09,Project 029,project-029,000000000029,Hierarchy 019,1218.64,0.00,-339.50,-10.53,868.610000,868.61
2024-09,Project 010,project-010,000000000010,Hierarchy 031,280.08,0.00,0.00,0.00,280.080000,280.08
2024-09,Project 009,project-009,000000000009,Hierarchy 022,336.79,0.00,-148.59,-2.40,185.800000,185.80
2024-09,Project 012,project-012,000000000012,Hierarchy 023,27.72,0.00,0.00,0.00,27.720000,27.72
2024-09,Project 013,project-013,000000000013,Hierarchy 024,5.46,0.00,0.00,0.00,5.460000,5.46
2024-09,Project 027,,,,4.71,0.00,0.00,0.00,4.710000,4.71
2024-09,Project 014,project-014,000000000014,Hierarchy 021,3.06,0.00,0.00,0.00,3.060000,3.06
2024-09,Project 010,project-010,000000000010,Hierarchy 016,1.52,0.00,0.00,0.00,1.520000,1.52
2024-09,Project 015,project-015,000000000015,Hierarchy 025,0.68,0.00,0.00,0.00,0.680000,0.68
2024-09,Project 016,project-016,000000000016,Hierarchy 026,0.25,0.00,0.00,0.00,0.250000,0.25
2024-09,Project 017,project-017,000000000017,Hierarchy 027,0.15,0.00,0.00,0.00,0.150000,0.15
2024-09,Project 018,project-018,000000000018,Hierarchy 025,0.08,0.00,0.00,0.00,0.080000,0.08
2024-09,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-09,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 022,project-022,000000000022,Hierarchy 016,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 028,project-028,000000000028,Hierarchy 022,8.48,0.00,0.00,-8.58,-0.100000,-0.10
2024-08,Project 001,project-001,000000000001,Hierarchy 018,51205.80,-4.37,-12900.64,-108.64,38192.150000,38192.15
2024-08,Project 002,project-002,000000000002,Hierarchy 018,10942.33,-1.86,-2659.05,-90.45,8190.970000,8190.97
2024-08,Project 004,project-004,000000000004,Hierarchy 020,7962.18,0.00,-2874.15,-31.41,5056.620000,5056.62
2024-08,Project 003,project-003,000000000003,Hierarchy 019,6376.33,0.00,-2305.30,-39.80,4031.230000,4031.23
2024-08,Project 007,project-007,000000000007,Hierarchy 020,3520.83,0.00,-1207.96,-20.52,2292.350000,2292.35
2024-08,Project 006,project-006,000000000006,Hierarchy 021,4309.62,0.00,-1444.71,-30.80,2834.110000,2834.11
2024-08,Project 005,project-005,000000000005,Hierarchy 018,3628.75,0.00,-842.82,-20.50,2765.430000,2765.43
2024-08,Project 008,project-008,000000000008,Hierarchy 019,2967.82,0.00,-1096.83,-15.27,1855.720000,1855.72
2024-08,Project 030,project-030,000000000030,Hierarchy 020,1923.28,0.00,-584.86,-11.65,1326.770000,1326.77
2024-08,Project 029,project-029,000000000029,Hierarchy 019,1472.01,0.00,-496.73,-11.61,963.670000,963.67
2024-08,Project 011,project-011,000000000011,Hierarchy 017,825.87,0.00,0.00,-3.79,822.080000,822.08
2024-08,Project 010,project-010,000000000010,Hierarchy 031,256.11,0.00,0.00,0.00,256.110000,256.11
2024-08,Project 009,project-009,000000000009,Hierarchy 022,299.41,0.00,-156.36,-2.09,140.960000,140.96
2024-08,Project 012,project-012,000000000012,Hierarchy 023,25.52,0.00,0.00,0.00,25.520000,25.52
2024-08,Project 027,,,,7.12,0.00,0.00,0.00,7.120000,7.12
2024-08,Project 013,project-013,000000000013,Hierarchy 024,5.42,0.00,0.00,0.00,5.420000,5.42
2024-08,Project 014,project-014,000000000014,Hierarchy 021,3.21,0.00,0.00,0.00,3.210000,3.21
2024-08,Project 015,project-015,000000000015,Hierarchy 025,0.65,0.00,0.00,0.00,0.650000,0.65
2024-08,Project 016,project-016,000000000016,Hierarchy 026,0.24,0.00,0.00,0.00,0.240000,0.24
2024-08,Project 017,project-017,000000000017,Hierarchy 027,0.11,0.00,0.00,0.00,0.110000,0.11
2024-08,Project 018,project-018,000000000018,Hierarchy 025,0.11,0.00,0.00,0.00,0.110000,0.11
2024-08,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-08,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-08,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-08,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Project 028,project-028,000000000028,Hierarchy 022,3.25,0.00,0.00,-2.97,0.280000,0.28
2024-07,Project 001,project-001,000000000001,Hierarchy 018,28529.89,-3.51,-12463.14,-94.67,15968.570000,15968.57
2024-07,Project 002,project-002,000000000002,Hierarchy 018,11299.77,-1.81,-3183.93,-81.54,8032.490000,8032.49
2024-07,Project 004,project-004,000000000004,Hierarchy 020,8105.18,0.00,-2623.46,-28.41,5453.310000,5453.31
2024-07,Project 003,project-003,000000000003,Hierarchy 019,5706.20,0.00,-2136.67,-35.53,3534.000000,3534.00
2024-07,Project 007,project-007,000000000007,Hierarchy 020,4191.90,0.00,-1220.37,-17.98,2953.550000,2953.55
2024-07,Project 006,project-006,000000000006,Hierarchy 021,4041.38,0.00,-1472.25,-26.79,2542.340000,2542.34
2024-07,Project 005,project-005,000000000005,Hierarchy 018,2556.36,0.00,-504.44,-14.53,2037.390000,2037.39
2024-07,Project 008,project-008,000000000008,Hierarchy 019,2940.39,0.00,-1049.70,-18.68,1872.010000,1872.01
2024-07,Project 030,project-030,000000000030,Hierarchy 020,1650.38,0.00,-326.70,-9.38,1314.300000,1314.30
2024-07,Project 029,project-029,000000000029,Hierarchy 019,1073.48,0.00,-342.93,-9.67,720.880000,720.88
2024-07,Project 010,project-010,000000000010,Hierarchy 031,245.23,0.00,0.00,0.00,245.230000,245.23
2024-07,Project 009,project-009,000000000009,Hierarchy 022,306.64,0.00,-168.26,-2.42,135.960000,135.96
2024-07,Project 011,project-011,000000000011,Hierarchy 017,103.88,0.00,0.00,-0.02,103.860000,103.86
2024-07,Project 027,,,,30.94,0.00,0.00,0.00,30.940000,30.94
2024-07,Project 012,project-012,000000000012,Hierarchy 023,27.62,0.00,0.00,0.00,27.620000,27.62
2024-07,Project 013,project-013,000000000013,Hierarchy 024,5.82,0.00,0.00,0.00,5.820000,5.82
2024-07,Project 014,project-014,000000000014,Hierarchy 021,3.04,0.00,0.00,0.00,3.040000,3.04
2024-07,Project 015,project-015,000000000015,Hierarchy 025,0.58,0.00,0.00,0.00,0.580000,0.58
2024-07,Project 016,project-016,000000000016,Hierarchy 026,0.22,0.00,0.00,0.00,0.220000,0.22
2024-07,Project 018,project-018,000000000018,Hierarchy 025,0.10,0.00,0.00,0.00,0.100000,0.10
2024-07,Project 017,project-017,000000000017,Hierarchy 027,0.06,0.00,0.00,0.00,0.060000,0.06
2024-07,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-07,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-07,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-07,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 024,project-024,000000000024,Hierarchy 027,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 028,project-028,000000000028,Hierarchy 022,6.94,0.00,0.00,-7.36,-0.420000,-0.42
2024-06,Project 001,project-001,000000000001,Hierarchy 018,26883.04,-1.57,-10929.95,-126.06,15825.460000,15825.46
2024-06,Project 002,project-002,000000000002,Hierarchy 018,10678.50,-4.53,-2506.88,-106.14,8060.950000,8060.95
2024-06,Project 004,project-004,000000000004,Hierarchy 020,6592.37,0.00,-2505.94,-26.74,4059.690000,4059.69
2024-06,Project 003,project-003,000000000003,Hierarchy 019,5452.31,0.00,-2224.90,-46.61,3180.800000,3180.80
2024-06,Project 005,project-005,000000000005,Hierarchy 018,3727.86,0.00,-519.88,-20.56,3187.420000,3187.42
2024-06,Project 007,project-007,000000000007,Hierarchy 020,4019.06,0.00,-1196.48,-20.46,2802.120000,2802.12
2024-06,Project 006,project-006,000000000006,Hierarchy 021,3526.63,0.00,-1258.43,-43.93,2224.270000,2224.27
2024-06,Project 008,project-008,000000000008,Hierarchy 019,2811.54,0.00,-766.04,-20.99,2024.510000,2024.51
2024-06,Project 030,project-030,000000000030,Hierarchy 020,1658.92,0.00,-279.98,-8.98,1369.960000,1369.96
2024-06,Project 029,project-029,000000000029,Hierarchy 019,1098.07,0.00,-254.65,-9.54,833.880000,833.88
2024-06,Project 010,project-010,000000000010,Hierarchy 031,246.06,0.00,0.00,0.00,246.060000,246.06
2024-06,Project 009,project-009,000000000009,Hierarchy 022,267.06,0.00,-92.24,-4.52,170.300000,170.30
2024-06,Project 011,project-011,000000000011,Hierarchy 017,142.78,0.00,0.00,-0.31,142.470000,142.47
2024-06,Project 012,project-012,000000000012,Hierarchy 023,24.74,0.00,0.00,0.00,24.740000,24.74
2024-06,Project 013,project-013,000000000013,Hierarchy 024,6.31,0.00,0.00,0.00,6.310000,6.31
2024-06,Project 014,project-014,000000000014,Hierarchy 021,3.32,0.00,0.00,0.00,3.320000,3.32
2024-06,Project 027,,,,1.20,0.00,0.00,0.00,1.200000,1.20
2024-06,Project 015,project-015,000000000015,Hierarchy 025,0.54,0.00,0.00,0.00,0.540000,0.54
2024-06,Project 016,project-016,000000000016,Hierarchy 026,0.26,0.00,0.00,0.00,0.260000,0.26
2024-06,Project 018,project-018,000000000018,Hierarchy 025,0.10,0.00,0.00,0.00,0.100000,0.10
2024-06,Project 017,project-017,000000000017,Hierarchy 027,0.07,0.00,0.00,0.00,0.070000,0.07
2024-06,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-06,Project 024,project-024,000000000024,Hierarchy 027,0.02,0.00,0.00,0.00,0.020000,0.02
2024-06,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,Project 028,project-028,000000000028,Hierarchy 022,8.83,0.00,0.00,-7.50,1.330000,1.33
2024-05,Project 001,project-001,000000000001,Hierarchy 018,31202.81,0.00,-9634.03,-224.57,21344.210000,21344.21
2024-05,Project 002,project-002,000000000002,Hierarchy 018,11939.88,-12.41,-2501.63,-175.23,9250.610000,9250.61
2024-05,Project 005,project-005,000000000005,Hierarchy 018,5841.11,0.00,-1283.99,-56.62,4500.500000,4500.50
2024-05,Project 004,project-004,000000000004,Hierarchy 020,7164.79,0.00,-2674.36,-26.51,4463.920000,4463.92
2024-05,Project 003,project-003,000000000003,Hierarchy 019,5737.06,0.00,-2123.16,-44.00,3569.900000,3569.90
2024-05,Project 007,project-007,000000000007,Hierarchy 020,4105.03,0.00,-1074.45,-23.68,3006.900000,3006.90
2024-05,Project 006,project-006,000000000006,Hierarchy 021,3530.97,0.00,-1084.06,-112.24,2334.670000,2334.67
2024-05,Project 008,project-008,000000000008,Hierarchy 019,3677.16,0.00,-948.79,-45.35,2683.020000,2683.02
2024-05,Project 030,project-030,000000000030,Hierarchy 020,2208.13,0.00,-556.64,-11.97,1639.520000,1639.52
2024-05,Project 029,project-029,000000000029,Hierarchy 019,1913.68,0.00,-477.77,-10.65,1425.260000,1425.26
2024-05,Project 010,project-010,000000000010,Hierarchy 031,187.58,0.00,0.00,0.00,187.580000,187.58
2024-05,Project 009,project-009,000000000009,Hierarchy 022,222.00,0.00,-17.75,-27.08,177.170000,177.17
2024-05,Project 011,project-011,000000000011,Hierarchy 017,108.32,0.00,0.00,-0.32,108.000000,108.00
2024-05,Project 012,project-012,000000000012,Hierarchy 023,24.07,0.00,0.00,0.00,24.070000,24.07
2024-05,Project 013,project-013,000000000013,Hierarchy 024,7.04,0.00,0.00,0.00,7.040000,7.04
2024-05,Project 014,project-014,000000000014,Hierarchy 021,3.52,0.00,0.00,0.00,3.520000,3.52
2024-05,Project 015,project-015,000000000015,Hierarchy 025,0.62,0.00,0.00,0.00,0.620000,0.62
2024-05,Project 016,project-016,000000000016,Hierarchy 026,0.23,0.00,0.00,0.00,0.230000,0.23
2024-05,Project 018,project-018,000000000018,Hierarchy 025,0.12,0.00,0.00,0.00,0.120000,0.12
2024-05,Project 017,project-017,000000000017,Hierarchy 027,0.06,0.00,0.00,0.00,0.060000,0.06
2024-05,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-05,Project 024,project-024,000000000024,Hierarchy 027,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,Project 028,project-028,000000000028,Hierarchy 022,5.94,0.00,0.00,-6.44,-0.500000,-0.50
2024-05,Project 027,,,,-1.04,0.00,0.00,0.00,-1.040000,-1.04
2024-04,Project 001,project-001,000000000001,Hierarchy 018,34781.93,0.00,-10060.70,-357.71,24363.520000,24363.52
2024-04,Project 002,project-002,000000000002,Hierarchy 018,16282.94,0.00,-2969.68,-283.65,13029.610000,13029.61
2024-04,Project 005,project-005,000000000005,Hierarchy 018,7059.67,0.00,-1787.66,-107.32,5164.690000,5164.69
2024-04,Project 004,project-004,000000000004,Hierarchy 020,8797.12,0.00,-2800.42,-33.09,5963.610000,5963.61
2024-04,Project 003,project-003,000000000003,Hierarchy 019,6965.38,0.00,-2161.17,-40.39,4763.820000,4763.82
2024-04,Project 007,project-007,000000000007,Hierarchy 020,5339.57,0.00,-1843.90,-45.40,3450.270000,3450.27
2024-04,Project 008,project-008,000000000008,Hierarchy 019,3866.98,0.00,-1316.79,-107.04,2443.150000,2443.15
2024-04,Project 006,project-006,000000000006,Hierarchy 021,3601.21,0.00,-1016.97,-108.23,2476.010000,2476.01
2024-04,Project 030,project-030,000000000030,Hierarchy 020,2325.51,0.00,-707.21,-21.59,1596.710000,1596.71
2024-04,Project 029,project-029,000000000029,Hierarchy 019,2336.74,0.00,-545.12,-14.53,1777.090000,1777.09
2024-04,Project 010,project-010,000000000010,Hierarchy 031,219.82,0.00,0.00,0.00,219.820000,219.82
2024-04,Project 011,project-011,000000000011,Hierarchy 017,206.55,0.00,0.00,-0.75,205.800000,205.80
2024-04,Project 009,project-009,000000000009,Hierarchy 022,238.62,0.00,-17.40,-37.47,183.750000,183.75
2024-04,Project 012,project-012,000000000012,Hierarchy 023,43.42,0.00,0.00,0.00,43.420000,43.42
2024-04,Project 013,project-013,000000000013,Hierarchy 024,6.90,0.00,0.00,0.00,6.900000,6.90
2024-04,Project 014,project-014,000000000014,Hierarchy 021,3.44,0.00,0.00,0.00,3.440000,3.44
2024-04,Project 015,project-015,000000000015,Hierarchy 025,0.62,0.00,0.00,0.00,0.620000,0.62
2024-04,Project 016,project-016,000000000016,Hierarchy 026,0.24,0.00,0.00,0.00,0.240000,0.24
2024-04,Project 018,project-018,000000000018,Hierarchy 025,0.12,0.00,0.00,0.00,0.120000,0.12
2024-04,Project 017,project-017,000000000017,Hierarchy 027,0.08,0.00,0.00,0.00,0.080000,0.08
2024-04,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-04,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-04,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-04,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 027,,,,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 028,project-028,000000000028,Hierarchy 022,11.52,0.00,0.00,-10.65,0.870000,0.87
2024-03,Project 001,project-001,000000000001,Hierarchy 018,39038.27,0.00,-9360.30,-579.10,29098.870000,29098.87
2024-03,Project 002,project-002,000000000002,Hierarchy 018,14980.90,0.00,-3092.07,-366.73,11522.100000,11522.10
2024-03,Project 004,project-004,000000000004,Hierarchy 020,10462.06,0.00,-3144.02,-119.29,7198.750000,7198.75
2024-03,Project 005,project-005,000000000005,Hierarchy 018,7936.96,0.00,-1652.70,-70.22,6214.040000,6214.04
2024-03,Project 003,project-003,000000000003,Hierarchy 019,8010.94,0.00,-2793.27,-152.69,5064.980000,5064.98
2024-03,Project 007,project-007,000000000007,Hierarchy 020,5026.40,0.00,-1563.90,-69.15,3393.350000,3393.35
2024-03,Project 008,project-008,000000000008,Hierarchy 019,4455.48,0.00,-1196.27,-129.18,3130.030000,3130.03
2024-03,Project 006,project-006,000000000006,Hierarchy 021,3177.97,0.00,-962.71,-95.04,2120.220000,2120.22
2024-03,Project 030,project-030,000000000030,Hierarchy 020,2522.88,0.00,-653.44,-18.93,1850.510000,1850.51
2024-03,Project 029,project-029,000000000029,Hierarchy 019,2268.68,0.00,-533.77,-16.44,1718.470000,1718.47
2024-03,Project 010,project-010,000000000010,Hierarchy 031,216.19,0.00,0.00,0.00,216.190000,216.19
2024-03,Project 011,project-011,000000000011,Hierarchy 017,196.15,0.00,0.00,-0.72,195.430000,195.43
2024-03,Project 009,project-009,000000000009,Hierarchy 022,220.45,0.00,-16.88,-31.14,172.430000,172.43
2024-03,Project 012,project-012,000000000012,Hierarchy 023,45.56,0.00,0.00,0.00,45.560000,45.56
2024-03,Project 013,project-013,000000000013,Hierarchy 024,6.33,0.00,0.00,0.00,6.330000,6.33
2024-03,Project 014,project-014,000000000014,Hierarchy 021,2.96,0.00,0.00,0.00,2.960000,2.96
2024-03,Project 015,project-015,000000000015,Hierarchy 025,0.61,0.00,0.00,0.00,0.610000,0.61
2024-03,Project 016,project-016,000000000016,Hierarchy 026,0.25,0.00,0.00,0.00,0.250000,0.25
2024-03,Project 018,project-018,000000000018,Hierarchy 025,0.10,0.00,0.00,0.00,0.100000,0.10
2024-03,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-03,Project 017,project-017,000000000017,Hierarchy 027,0.02,0.00,0.00,0.00,0.020000,0.02
2024-03,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-03,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-03,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,Project 028,project-028,000000000028,Hierarchy 022,8.16,0.00,0.00,-8.89,-0.730000,-0.73
2024-03,Project 027,,,,-1.68,0.00,0.00,0.00,-1.680000,-1.68
2024-02,Project 001,project-001,000000000001,Hierarchy 018,31083.71,0.00,-9386.83,-780.11,20916.770000,20916.77
2024-02,Project 002,project-002,000000000002,Hierarchy 018,14292.50,0.00,-2638.24,-255.72,11398.540000,11398.54
2024-02,Project 004,project-004,000000000004,Hierarchy 020,10124.95,0.00,-3101.79,-282.14,6741.020000,6741.02
2024-02,Project 005,project-005,000000000005,Hierarchy 018,7237.03,0.00,-1477.45,-83.17,5676.410000,5676.41
2024-02,Project 003,project-003,000000000003,Hierarchy 019,8064.67,0.00,-2752.64,-252.62,5059.410000,5059.41
2024-02,Project 007,project-007,000000000007,Hierarchy 020,5393.44,0.00,-1809.61,-50.87,3532.960000,3532.96
2024-02,Project 008,project-008,000000000008,Hierarchy 019,4360.14,0.00,-1165.60,-120.20,3074.340000,3074.34
2024-02,Project 006,project-006,000000000006,Hierarchy 021,3026.26,0.00,-976.26,-102.51,1947.490000,1947.49
2024-02,Project 030,project-030,000000000030,Hierarchy 020,2504.39,0.00,-770.75,-32.85,1700.790000,1700.79
2024-02,Project 029,project-029,000000000029,Hierarchy 019,2241.41,0.00,-768.59,-43.31,1429.510000,1429.51
2024-02,Project 010,project-010,000000000010,Hierarchy 031,196.05,0.00,0.00,0.00,196.050000,196.05
2024-02,Project 011,project-011,000000000011,Hierarchy 017,194.70,0.00,0.00,-0.64,194.060000,194.06
2024-02,Project 009,project-009,000000000009,Hierarchy 022,233.38,0.00,-8.65,-33.40,191.330000,191.33
2024-02,Project 012,project-012,000000000012,Hierarchy 023,47.73,0.00,0.00,0.00,47.730000,47.73
2024-02,Project 027,,,,36.84,0.00,0.00,0.00,36.840000,36.84
2024-02,Project 014,project-014,000000000014,Hierarchy 021,28.82,0.00,0.00,-5.89,22.930000,22.93
2024-02,Project 013,project-013,000000000013,Hierarchy 024,6.58,0.00,0.00,0.00,6.580000,6.58
2024-02,Project 015,project-015,000000000015,Hierarchy 025,4.86,0.00,0.00,0.00,4.860000,4.86
2024-02,Project 016,project-016,000000000016,Hierarchy 026,0.25,0.00,0.00,0.00,0.250000,0.25
2024-02,Project 018,project-018,000000000018,Hierarchy 025,0.10,0.00,0.00,0.00,0.100000,0.10
2024-02,Project 020,project-020,000000000020,Hierarchy 029,0.02,0.00,0.00,0.00,0.020000,0.02
2024-02,Project 017,project-017,000000000017,Hierarchy 027,0.02,0.00,0.00,0.00,0.020000,0.02
2024-02,Project 021,project-021,000000000021,Hierarchy 030,0.01,0.00,0.00,0.00,0.010000,0.01
2024-02,Project 022,project-022,000000000022,Hierarchy 031,0.01,0.00,0.00,0.00,0.010000,0.01
2024-02,Project 019,project-019,000000000019,Hierarchy 028,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,Project 023,project-023,000000000023,Hierarchy 029,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,Project 028,project-028,000000000028,Hierarchy 022,7.34,0.00,0.00,-6.19,1.150000,1.15
,,,,,,,Subtotal,1296500.58,1296500.58,
,,,,,,,Adjustments,-2.90,-3.17,
,,,,,,,Tax,263875.97,259322.08,
,,,,,,,Invoice total,1560373.65,1555819.49,
