Month,Project name,Project ID,Project number,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2026-02,Project 001,project-001,000000000001,28169.27,0.00,-5802.69,-904.28,21462.300000,21462.30
2026-02,Project 002,project-002,000000000002,9810.99,0.00,-1481.47,-228.61,8100.910000,8100.91
2026-02,Project 003,project-003,000000000003,4936.89,0.00,-1346.15,-212.49,3378.250000,3378.25
2026-02,Project 004,project-004,000000000004,5152.27,0.00,-1775.25,-47.24,3329.780000,3329.78
2026-02,Project 005,project-005,000000000005,4173.96,0.00,-1019.31,-186.99,2967.660000,2967.66
2026-02,Project 006,project-006,000000000006,3143.04,0.00,-888.18,-77.08,2177.780000,2177.78
2026-02,Project 007,project-007,000000000007,2245.21,0.00,-581.98,-30.81,1632.420000,1632.42
2026-02,Project 008,project-008,000000000008,2466.93,0.00,-476.58,-93.37,1896.980000,1896.98
2026-02,Project 009,project-009,000000000009,274.16,0.00,-64.66,-15.16,194.340000,194.34
2026-02,Project 010,project-010,000000000010,170.47,0.00,0.00,0.00,170.470000,170.47
2026-02,Project 011,project-011,000000000011,167.78,0.00,0.00,0.00,167.780000,167.78
2026-02,Project 012,project-012,000000000012,20.21,0.00,0.00,0.00,20.210000,20.21
2026-02,Project 013,project-013,000000000013,5.50,0.00,0.00,0.00,5.500000,5.50
2026-02,Project 014,project-014,000000000014,3.16,0.00,0.00,0.00,3.160000,3.16
2026-02,Project 015,project-015,000000000015,0.62,0.00,0.00,0.00,0.620000,0.62
2026-02,Project 016,project-016,000000000016,0.25,0.00,0.00,0.00,0.250000,0.25
2026-02,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2026-02,Project 018,project-018,000000000018,0.09,0.00,0.00,0.00,0.090000,0.09
2026-02,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2026-02,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2026-02,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2026-02,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2026-02,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,Project 001,project-001,000000000001,35322.63,0.00,-6231.38,-952.27,28138.980000,28138.98
2026-01,Project 002,project-002,000000000002,8501.76,0.00,-1401.70,-235.31,6864.750000,6864.75
2026-01,Project 003,project-003,000000000003,5226.10,0.00,-1446.05,-245.69,3534.360000,3534.36
2026-01,Project 004,project-004,000000000004,5500.91,0.00,-2047.55,-81.84,3371.520000,3371.52
2026-01,Project 005,project-005,000000000005,4105.64,0.00,-1135.95,-218.79,2750.900000,2750.90
2026-01,Project 006,project-006,000000000006,3103.66,0.00,-922.50,-96.56,2084.600000,2084.60
2026-01,Project 007,project-007,000000000007,2670.19,0.00,-744.10,-51.87,1874.220000,1874.22
2026-01,Project 008,project-008,000000000008,2226.13,0.00,-566.29,-120.15,1539.690000,1539.69
2026-01,Project 009,project-009,000000000009,304.74,0.00,-66.56,-18.64,219.540000,219.54
2026-01,Project 010,project-010,000000000010,201.65,0.00,0.00,0.00,201.650000,201.65
2026-01,Project 011,project-011,000000000011,152.39,0.00,0.00,0.00,152.390000,152.39
2026-01,Project 025,,000000000025,40.20,0.00,0.00,0.00,40.200000,40.20
2026-01,Project 026,,000000000026,36.76,0.00,0.00,0.00,36.760000,36.76
2026-01,Project 012,project-012,000000000012,25.34,0.00,0.00,0.00,25.340000,25.34
2026-01,Project 013,project-013,000000000013,5.15,0.00,0.00,0.00,5.150000,5.15
2026-01,Project 014,project-014,000000000014,2.93,0.00,0.00,0.00,2.930000,2.93
2026-01,Project 015,project-015,000000000015,0.59,0.00,0.00,0.00,0.590000,0.59
2026-01,Project 016,project-016,000000000016,0.23,0.00,0.00,0.00,0.230000,0.23
2026-01,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2026-01,Project 018,project-018,000000000018,0.11,0.00,0.00,0.00,0.110000,0.11
2026-01,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2026-01,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2026-01,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2026-01,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2026-01,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2026-01,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,Project 001,project-001,000000000001,31283.91,0.00,-5863.31,-727.49,24693.110000,24693.11
2025-12,Project 002,project-002,000000000002,8603.60,0.00,-1398.30,-167.55,7037.750000,7037.75
2025-12,Project 003,project-003,000000000003,5617.58,0.00,-1860.08,-177.46,3580.040000,3580.04
2025-12,Project 004,project-004,000000000004,4972.22,0.00,-1765.29,-50.35,3156.580000,3156.58
2025-12,Project 005,project-005,000000000005,4937.88,0.00,-1136.05,-155.20,3646.630000,3646.63
2025-12,Project 006,project-006,000000000006,3328.86,0.00,-1075.21,-70.82,2182.830000,2182.83
2025-12,Project 007,project-007,000000000007,3199.92,0.00,-989.77,-33.01,2177.140000,2177.14
2025-12,Project 008,project-008,000000000008,2464.74,0.00,-589.66,-83.24,1791.840000,1791.84
2025-12,Project 009,project-009,000000000009,302.58,0.00,-68.10,-11.55,222.930000,222.93
2025-12,Project 010,project-010,000000000010,175.95,0.00,0.00,0.00,175.950000,175.95
2025-12,Project 011,project-011,000000000011,171.49,0.00,0.00,0.00,171.490000,171.49
2025-12,Project 026,,000000000026,84.81,0.00,-17.00,-0.10,67.710000,67.71
2025-12,Project 025,,000000000025,73.60,0.00,0.00,0.00,73.600000,73.60
2025-12,Project 012,project-012,000000000012,24.31,0.00,0.00,0.00,24.310000,24.31
2025-12,Project 013,project-013,000000000013,5.27,0.00,0.00,0.00,5.270000,5.27
2025-12,Project 014,project-014,000000000014,3.24,0.00,0.00,0.00,3.240000,3.24
2025-12,Project 015,project-015,000000000015,0.56,0.00,0.00,0.00,0.560000,0.56
2025-12,Project 016,project-016,000000000016,0.24,0.00,0.00,0.00,0.240000,0.24
2025-12,Project 017,project-017,000000000017,0.17,0.00,0.00,0.00,0.170000,0.17
2025-12,Project 018,project-018,000000000018,0.09,0.00,0.00,0.00,0.090000,0.09
2025-12,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2025-12,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-12,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-12,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-12,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-12,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Project 001,project-001,000000000001,36325.11,0.00,-7707.37,-548.96,28068.780000,28068.78
2025-11,Project 002,project-002,000000000002,9901.59,0.00,-1701.78,-127.08,8072.730000,8072.73
2025-11,Project 003,project-003,000000000003,5602.80,0.00,-2202.34,-104.71,3295.750000,3295.75
2025-11,Project 004,project-004,000000000004,5193.78,0.00,-2027.24,-22.71,3143.830000,3143.83
2025-11,Project 005,project-005,000000000005,5261.28,0.00,-1520.81,-109.34,3631.130000,3631.13
2025-11,Project 006,project-006,000000000006,3669.30,0.00,-1137.10,-47.19,2485.010000,2485.01
2025-11,Project 007,project-007,000000000007,3205.39,0.00,-1048.88,-18.40,2138.110000,2138.11
2025-11,Project 008,project-008,000000000008,2619.14,0.00,-700.62,-59.28,1859.240000,1859.24
2025-11,Project 026,,000000000026,468.54,0.00,-189.28,-6.36,272.900000,272.90
2025-11,Project 025,,000000000025,452.15,0.00,-126.28,-9.80,316.070000,316.07
2025-11,Project 009,project-009,000000000009,293.64,0.00,-85.09,-8.05,200.500000,200.50
2025-11,Project 010,project-010,000000000010,183.65,0.00,0.00,0.00,183.650000,183.65
2025-11,Project 011,project-011,000000000011,153.51,0.00,0.00,0.00,153.510000,153.51
2025-11,Project 012,project-012,000000000012,25.94,0.00,0.00,0.00,25.940000,25.94
2025-11,Project 013,project-013,000000000013,5.11,0.00,0.00,0.00,5.110000,5.11
2025-11,Project 014,project-014,000000000014,3.38,0.00,0.00,0.00,3.380000,3.38
2025-11,Project 015,project-015,000000000015,0.60,0.00,0.00,0.00,0.600000,0.60
2025-11,Project 016,project-016,000000000016,0.21,0.00,0.00,0.00,0.210000,0.21
2025-11,Project 017,project-017,000000000017,0.15,0.00,0.00,0.00,0.150000,0.15
2025-11,Project 018,project-018,000000000018,0.12,0.00,0.00,0.00,0.120000,0.12
2025-11,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2025-11,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-11,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-11,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-11,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-11,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-10,Project 001,project-001,000000000001,31342.26,0.00,-7675.47,-543.70,23123.090000,23123.09
2025-10,Project 002,project-002,000000000002,10534.25,0.00,-2081.09,-158.44,8294.720000,8294.72
2025-10,Project 003,project-003,000000000003,5676.44,0.00,-2002.80,-138.22,3535.420000,3535.42
2025-10,Project 004,project-004,000000000004,6215.81,0.00,-2192.82,-28.60,3994.390000,3994.39
2025-10,Project 005,project-005,000000000005,4629.86,0.00,-1736.44,-142.78,2750.640000,2750.64
2025-10,Project 006,project-006,000000000006,3486.05,0.00,-1229.35,-51.60,2205.100000,2205.10
2025-10,Project 007,project-007,000000000007,3442.91,0.00,-1072.44,-20.71,2349.760000,2349.76
2025-10,Project 008,project-008,000000000008,2580.82,0.00,-769.81,-57.18,1753.830000,1753.83
2025-10,Project 026,,000000000026,561.32,0.00,-183.19,-6.35,371.780000,371.78
2025-10,Project 025,,000000000025,496.95,0.00,-146.89,-12.63,337.430000,337.43
2025-10,Project 009,project-009,000000000009,318.57,0.00,-94.80,-9.54,214.230000,214.23
2025-10,Project 010,project-010,000000000010,167.02,0.00,0.00,0.00,167.020000,167.02
2025-10,Project 011,project-011,000000000011,143.10,0.00,0.00,0.00,143.100000,143.10
2025-10,Project 012,project-012,000000000012,26.01,0.00,0.00,0.00,26.010000,26.01
2025-10,Project 013,project-013,000000000013,4.95,0.00,0.00,0.00,4.950000,4.95
2025-10,Project 014,project-014,000000000014,3.41,0.00,0.00,0.00,3.410000,3.41
2025-10,Project 015,project-015,000000000015,0.68,0.00,0.00,0.00,0.680000,0.68
2025-10,Project 016,project-016,000000000016,0.26,0.00,0.00,0.00,0.260000,0.26
2025-10,Project 018,project-018,000000000018,0.16,0.00,0.00,0.00,0.160000,0.16
2025-10,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2025-10,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-10,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-10,Project 024,project-024,000000000024,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-10,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-09,Project 001,project-001,000000000001,31134.02,0.00,-7521.83,-480.52,23131.670000,23131.67
2025-09,Project 002,project-002,000000000002,10863.17,0.00,-2145.21,-181.75,8536.210000,8536.21
2025-09,Project 004,project-004,000000000004,8923.70,0.00,-1896.78,-25.92,7001.000000,7001.00
2025-09,Project 003,project-003,000000000003,6503.98,0.00,-2129.48,-131.11,4243.390000,4243.39
2025-09,Project 005,project-005,000000000005,4584.20,0.00,-1500.87,-121.37,2961.960000,2961.96
2025-09,Project 006,project-006,000000000006,3284.87,0.00,-1208.90,-51.31,2024.660000,2024.66
2025-09,Project 007,project-007,000000000007,3261.11,0.00,-1067.74,-17.28,2176.090000,2176.09
2025-09,Project 008,project-008,000000000008,2541.97,0.00,-717.67,-63.62,1760.680000,1760.68
2025-09,Project 026,,000000000026,948.39,0.00,-305.87,-8.70,633.820000,633.82
2025-09,Project 025,,000000000025,996.96,0.00,-264.19,-22.76,710.010000,710.01
2025-09,Project 009,project-009,000000000009,316.97,0.00,-90.94,-9.34,216.690000,216.69
2025-09,Project 010,project-010,000000000010,195.58,0.00,0.00,0.00,195.580000,195.58
2025-09,Project 011,project-011,000000000011,165.11,0.00,0.00,0.00,165.110000,165.11
2025-09,Project 012,project-012,000000000012,28.73,0.00,0.00,0.00,28.730000,28.73
2025-09,Project 013,project-013,000000000013,5.47,0.00,0.00,0.00,5.470000,5.47
2025-09,Project 014,project-014,000000000014,3.20,0.00,0.00,0.00,3.200000,3.20
2025-09,Project 015,project-015,000000000015,0.64,0.00,0.00,0.00,0.640000,0.64
2025-09,Project 016,project-016,000000000016,0.22,0.00,0.00,0.00,0.220000,0.22
2025-09,Project 018,project-018,000000000018,0.20,0.00,0.00,0.00,0.200000,0.20
2025-09,Project 017,project-017,000000000017,0.15,0.00,0.00,0.00,0.150000,0.15
2025-09,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-09,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-09,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-09,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-09,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 001,project-001,000000000001,35851.00,0.00,-7872.88,-736.10,27242.020000,27242.02
2025-08,Project 002,project-002,000000000002,9546.59,0.00,-1712.89,-147.32,7686.380000,7686.38
2025-08,Project 004,project-004,000000000004,8698.41,0.00,-2190.68,-29.21,6478.520000,6478.52
2025-08,Project 003,project-003,000000000003,6642.01,0.00,-2330.77,-139.47,4171.770000,4171.77
2025-08,Project 005,project-005,000000000005,4907.22,0.00,-1494.76,-153.29,3259.170000,3259.17
2025-08,Project 006,project-006,000000000006,3278.81,0.00,-1136.37,-50.99,2091.450000,2091.45
2025-08,Project 007,project-007,000000000007,3231.08,0.00,-908.74,-19.52,2302.820000,2302.82
2025-08,Project 008,project-008,000000000008,2524.13,0.00,-667.95,-66.31,1789.870000,1789.87
2025-08,Project 026,,000000000026,1105.36,0.00,-313.38,-8.94,783.040000,783.04
2025-08,Project 025,,000000000025,963.72,0.00,-248.62,-23.94,691.160000,691.16
2025-08,Project 009,project-009,000000000009,291.54,0.00,-93.42,-9.86,188.260000,188.26
2025-08,Project 010,project-010,000000000010,186.53,0.00,0.00,0.00,186.530000,186.53
2025-08,Project 011,project-011,000000000011,141.11,0.00,0.00,0.00,141.110000,141.11
2025-08,Project 012,project-012,000000000012,29.66,0.00,0.00,0.00,29.660000,29.66
2025-08,Project 013,project-013,000000000013,5.09,0.00,0.00,0.00,5.090000,5.09
2025-08,Project 014,project-014,000000000014,3.40,0.00,0.00,0.00,3.400000,3.40
2025-08,Project 015,project-015,000000000015,0.71,0.00,0.00,0.00,0.710000,0.71
2025-08,Project 016,project-016,000000000016,0.27,0.00,0.00,0.00,0.270000,0.27
2025-08,Project 017,project-017,000000000017,0.15,0.00,0.00,0.00,0.150000,0.15
2025-08,Project 018,project-018,000000000018,0.08,0.00,0.00,0.00,0.080000,0.08
2025-08,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2025-08,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-08,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-08,Project 022,project-022,000000000022,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-08,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,Project 001,project-001,000000000001,30430.18,0.00,-7346.13,-614.93,22469.120000,22469.12
2025-07,Project 002,project-002,000000000002,9979.76,0.00,-1767.45,-164.99,8047.320000,8047.32
2025-07,Project 003,project-003,000000000003,5897.24,0.00,-2104.96,-137.69,3654.590000,3654.59
2025-07,Project 004,project-004,000000000004,4919.83,0.00,-2344.34,-28.90,2546.590000,2546.59
2025-07,Project 005,project-005,000000000005,4393.75,0.00,-1472.91,-158.05,2762.790000,2762.79
2025-07,Project 006,project-006,000000000006,3722.51,0.00,-1328.51,-59.06,2334.940000,2334.94
2025-07,Project 007,project-007,000000000007,3464.35,0.00,-1019.74,-18.27,2426.340000,2426.34
2025-07,Project 008,project-008,000000000008,2512.39,0.00,-656.96,-77.29,1778.140000,1778.14
2025-07,Project 026,,000000000026,1171.77,0.00,-376.18,-10.62,784.970000,784.97
2025-07,Project 025,,000000000025,1100.06,0.00,-343.03,-34.15,722.880000,722.88
2025-07,Project 009,project-009,000000000009,283.13,0.00,-85.66,-10.72,186.750000,186.75
2025-07,Project 010,project-010,000000000010,191.74,0.00,0.00,0.00,191.740000,191.74
2025-07,Project 011,project-011,000000000011,156.30,0.00,0.00,0.00,156.300000,156.30
2025-07,Project 012,project-012,000000000012,26.59,0.00,0.00,0.00,26.590000,26.59
2025-07,Project 013,project-013,000000000013,5.25,0.00,0.00,0.00,5.250000,5.25
2025-07,Project 014,project-014,000000000014,3.42,0.00,0.00,0.00,3.420000,3.42
2025-07,Project 015,project-015,000000000015,0.65,0.00,0.00,0.00,0.650000,0.65
2025-07,Project 016,project-016,000000000016,0.25,0.00,0.00,0.00,0.250000,0.25
2025-07,Project 017,project-017,000000000017,0.15,0.00,0.00,0.00,0.150000,0.15
2025-07,Project 018,project-018,000000000018,0.08,0.00,0.00,0.00,0.080000,0.08
2025-07,Project 019,project-019,000000000019,0.03,0.00,0.00,0.00,0.030000,0.03
2025-07,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-07,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-07,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-07,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,Project 027,,,-2.43,0.00,0.00,0.00,-2.430000,-2.43
2025-06,Project 001,project-001,000000000001,32210.26,0.00,-9285.76,-546.27,22378.230000,22378.23
2025-06,Project 002,project-002,000000000002,9732.29,0.00,-1992.19,-142.49,7597.610000,7597.61
2025-06,Project 003,project-003,000000000003,5395.16,0.00,-2043.77,-111.86,3239.530000,3239.53
2025-06,Project 004,project-004,000000000004,5068.33,0.00,-2020.77,-22.82,3024.740000,3024.74
2025-06,Project 005,project-005,000000000005,4729.54,0.00,-1513.42,-129.00,3087.120000,3087.12
2025-06,Project 006,project-006,000000000006,3710.70,0.00,-1245.99,-49.67,2415.040000,2415.04
2025-06,Project 007,project-007,000000000007,2979.32,0.00,-1022.71,-17.29,1939.320000,1939.32
2025-06,Project 008,project-008,000000000008,2818.14,0.00,-772.11,-65.72,1980.310000,1980.31
2025-06,Project 026,,000000000026,1108.87,0.00,-316.94,-9.63,782.300000,782.30
2025-06,Project 025,,000000000025,932.83,0.00,-298.21,-27.99,606.630000,606.63
2025-06,Project 009,project-009,000000000009,277.37,0.00,-91.97,-9.02,176.380000,176.38
2025-06,Project 010,project-010,000000000010,180.99,0.00,0.00,0.00,180.990000,180.99
2025-06,Project 011,project-011,000000000011,155.36,0.00,0.00,0.00,155.360000,155.36
2025-06,Project 012,project-012,000000000012,23.21,0.00,0.00,0.00,23.210000,23.21
2025-06,Project 013,project-013,000000000013,5.27,0.00,0.00,0.00,5.270000,5.27
