Month,Project name,Project ID,Project number,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-06,Project 014,project-014,000000000014,3.40,0.00,0.00,0.00,3.400000,3.40
2025-06,Project 015,project-015,000000000015,0.75,0.00,0.00,0.00,0.750000,0.75
2025-06,Project 016,project-016,000000000016,0.26,0.00,0.00,0.00,0.260000,0.26
2025-06,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2025-06,Project 018,project-018,000000000018,0.08,0.00,0.00,0.00,0.080000,0.08
2025-06,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-06,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-06,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-06,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-06,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,Project 027,,,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 001,project-001,000000000001,33533.94,0.00,-9066.74,-693.00,23774.200000,23774.20
2025-05,Project 002,project-002,000000000002,10432.40,0.00,-2158.37,-195.83,8078.200000,8078.20
2025-05,Project 003,project-003,000000000003,6586.59,0.00,-2435.25,-137.19,4014.150000,4014.15
2025-05,Project 004,project-004,000000000004,5111.86,0.00,-2146.97,-22.50,2942.390000,2942.39
2025-05,Project 005,project-005,000000000005,4231.65,0.00,-1556.27,-133.71,2541.670000,2541.67
2025-05,Project 006,project-006,000000000006,3087.17,0.00,-1272.55,-51.32,1763.300000,1763.30
2025-05,Project 007,project-007,000000000007,3112.77,0.00,-991.00,-18.83,2102.940000,2102.94
2025-05,Project 008,project-008,000000000008,2747.95,0.00,-740.22,-73.95,1933.780000,1933.78
2025-05,Project 026,,000000000026,1081.36,0.00,-370.70,-10.40,700.260000,700.26
2025-05,Project 025,,000000000025,1006.64,0.00,-324.79,-29.90,651.950000,651.95
2025-05,Project 009,project-009,000000000009,300.15,0.00,-103.79,-10.43,185.930000,185.93
2025-05,Project 010,project-010,000000000010,167.91,0.00,0.00,0.00,167.910000,167.91
2025-05,Project 011,project-011,000000000011,143.24,0.00,0.00,0.00,143.240000,143.24
2025-05,Project 012,project-012,000000000012,28.25,0.00,0.00,0.00,28.250000,28.25
2025-05,Project 013,project-013,000000000013,5.11,0.00,0.00,0.00,5.110000,5.11
2025-05,Project 014,project-014,000000000014,2.98,0.00,0.00,0.00,2.980000,2.98
2025-05,Project 015,project-015,000000000015,0.72,0.00,0.00,0.00,0.720000,0.72
2025-05,Project 016,project-016,000000000016,0.24,0.00,0.00,0.00,0.240000,0.24
2025-05,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2025-05,Project 018,project-018,000000000018,0.11,0.00,0.00,0.00,0.110000,0.11
2025-05,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-05,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-05,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-05,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-05,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,Project 027,,,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,Project 001,project-001,000000000001,33571.15,0.00,-8426.82,-2761.85,22382.480000,22382.48
2025-04,Project 002,project-002,000000000002,10331.77,0.00,-2159.03,-287.61,7885.130000,7885.13
2025-04,Project 003,project-003,000000000003,5807.60,0.00,-2309.54,-213.27,3284.790000,3284.79
2025-04,Project 005,project-005,000000000005,4469.28,0.00,-1708.71,-223.02,2537.550000,2537.55
2025-04,Project 004,project-004,000000000004,5178.90,0.00,-1857.63,-104.53,3216.740000,3216.74
2025-04,Project 007,project-007,000000000007,3051.20,0.00,-1159.14,-26.13,1865.930000,1865.93
2025-04,Project 006,project-006,000000000006,3583.90,0.00,-1303.65,-51.28,2228.970000,2228.97
2025-04,Project 008,project-008,000000000008,2827.09,0.00,-776.40,-152.60,1898.090000,1898.09
2025-04,Project 026,,000000000026,1226.68,0.00,-382.90,-81.91,761.870000,761.87
2025-04,Project 025,,000000000025,1161.33,0.00,-322.76,-92.70,745.870000,745.87
2025-04,Project 010,project-010,000000000010,194.50,0.00,0.00,0.00,194.500000,194.50
2025-04,Project 009,project-009,000000000009,323.92,0.00,-101.26,-45.58,177.080000,177.08
2025-04,Project 011,project-011,000000000011,155.73,0.00,0.00,0.00,155.730000,155.73
2025-04,Project 012,project-012,000000000012,26.57,0.00,0.00,0.00,26.570000,26.57
2025-04,Project 013,project-013,000000000013,5.08,0.00,0.00,0.00,5.080000,5.08
2025-04,Project 014,project-014,000000000014,3.16,0.00,0.00,0.00,3.160000,3.16
2025-04,Project 015,project-015,000000000015,0.65,0.00,0.00,0.00,0.650000,0.65
2025-04,Project 018,project-018,000000000018,0.67,0.00,0.00,0.00,0.670000,0.67
2025-04,Project 016,project-016,000000000016,0.23,0.00,0.00,0.00,0.230000,0.23
2025-04,Project 017,project-017,000000000017,0.17,0.00,0.00,0.00,0.170000,0.17
2025-04,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-04,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-04,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 024,project-024,000000000024,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-04,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,Project 027,,,-3.51,0.00,0.00,0.00,-3.510000,-3.51
2025-03,Project 001,project-001,000000000001,30341.09,0.00,-7767.90,-3094.02,19479.170000,19479.17
2025-03,Project 002,project-002,000000000002,10695.35,0.00,-2588.16,-378.33,7728.860000,7728.86
2025-03,Project 003,project-003,000000000003,5353.60,0.00,-2105.30,-183.70,3064.600000,3064.60
2025-03,Project 004,project-004,000000000004,5226.36,0.00,-1917.80,-113.91,3194.650000,3194.65
2025-03,Project 005,project-005,000000000005,4249.81,0.00,-1351.53,-202.97,2695.310000,2695.31
2025-03,Project 006,project-006,000000000006,3290.70,0.00,-1257.34,-56.73,1976.630000,1976.63
2025-03,Project 007,project-007,000000000007,3072.06,0.00,-1163.98,-27.07,1881.010000,1881.01
2025-03,Project 008,project-008,000000000008,2960.15,0.00,-868.16,-141.39,1950.600000,1950.60
2025-03,Project 026,,000000000026,1136.61,0.00,-323.65,-88.11,724.850000,724.85
2025-03,Project 025,,000000000025,1021.56,0.00,-280.51,-103.78,637.270000,637.27
2025-03,Project 011,project-011,000000000011,252.97,0.00,0.00,-0.26,252.710000,252.71
2025-03,Project 010,project-010,000000000010,189.27,0.00,0.00,0.00,189.270000,189.27
2025-03,Project 009,project-009,000000000009,344.75,0.00,-110.04,-42.40,192.310000,192.31
2025-03,Project 012,project-012,000000000012,24.51,0.00,0.00,0.00,24.510000,24.51
2025-03,Project 013,project-013,000000000013,5.01,0.00,0.00,0.00,5.010000,5.01
2025-03,Project 014,project-014,000000000014,3.22,0.00,0.00,0.00,3.220000,3.22
2025-03,Project 027,,,2.89,0.00,0.00,0.00,2.890000,2.89
2025-03,Project 018,project-018,000000000018,1.30,0.00,0.00,0.00,1.300000,1.30
2025-03,Project 015,project-015,000000000015,0.75,0.00,0.00,0.00,0.750000,0.75
2025-03,Project 016,project-016,000000000016,0.24,0.00,0.00,0.00,0.240000,0.24
2025-03,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2025-03,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-03,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-03,Project 024,project-024,000000000024,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-03,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 001,project-001,000000000001,28761.70,0.00,-7950.29,-2333.05,18478.360000,18478.36
2025-02,Project 002,project-002,000000000002,8846.51,0.00,-2041.93,-257.03,6547.550000,6547.55
2025-02,Project 004,project-004,000000000004,5205.77,0.00,-2365.14,-95.31,2745.320000,2745.32
2025-02,Project 003,project-003,000000000003,4961.57,0.00,-2066.05,-167.26,2728.260000,2728.26
2025-02,Project 005,project-005,000000000005,4052.16,0.00,-1481.49,-153.98,2416.690000,2416.69
2025-02,Project 006,project-006,000000000006,2951.63,0.00,-1118.37,-49.19,1784.070000,1784.07
2025-02,Project 007,project-007,000000000007,3167.48,0.00,-1054.14,-28.46,2084.880000,2084.88
2025-02,Project 008,project-008,000000000008,2426.44,0.00,-843.49,-134.87,1448.080000,1448.08
2025-02,Project 026,,000000000026,1057.40,0.00,-314.69,-78.49,664.220000,664.22
2025-02,Project 025,,000000000025,843.40,0.00,-252.44,-79.78,511.180000,511.18
2025-02,Project 011,project-011,000000000011,430.61,0.00,0.00,-0.72,429.890000,429.89
2025-02,Project 010,project-010,000000000010,176.64,0.00,0.00,0.00,176.640000,176.64
2025-02,Project 009,project-009,000000000009,287.62,0.00,-110.54,-35.93,141.150000,141.15
2025-02,Project 012,project-012,000000000012,24.70,0.00,0.00,0.00,24.700000,24.70
2025-02,Project 013,project-013,000000000013,5.23,0.00,0.00,0.00,5.230000,5.23
2025-02,Project 014,project-014,000000000014,2.91,0.00,0.00,0.00,2.910000,2.91
2025-02,Project 015,project-015,000000000015,0.66,0.00,0.00,0.00,0.660000,0.66
2025-02,Project 027,,,0.54,0.00,0.00,0.00,0.540000,0.54
2025-02,Project 018,project-018,000000000018,0.43,0.00,0.00,0.00,0.430000,0.43
2025-02,Project 016,project-016,000000000016,0.23,0.00,0.00,0.00,0.230000,0.23
2025-02,Project 017,project-017,000000000017,0.14,0.00,0.00,0.00,0.140000,0.14
2025-02,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-02,Project 019,project-019,000000000019,0.02,0.00,0.00,0.00,0.020000,0.02
2025-02,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-02,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-02,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,Project 028,project-028,000000000028,6.18,0.00,0.00,-5.57,0.610000,0.61
2025-01,Project 001,project-001,000000000001,28943.20,0.00,-9190.15,-538.47,19214.580000,19214.58
2025-01,Project 002,project-002,000000000002,9528.24,0.00,-2041.86,-182.00,7304.380000,7304.38
2025-01,Project 003,project-003,000000000003,6555.56,0.00,-2411.09,-129.69,4014.780000,4014.78
2025-01,Project 004,project-004,000000000004,6707.77,0.00,-2548.43,-40.27,4119.070000,4119.07
2025-01,Project 005,project-005,000000000005,4876.24,0.00,-1677.17,-128.89,3070.180000,3070.18
2025-01,Project 007,project-007,000000000007,2929.83,0.00,-1027.02,-28.95,1873.860000,1873.86
2025-01,Project 006,project-006,000000000006,3265.96,0.00,-1212.26,-51.39,2002.310000,2002.31
2025-01,Project 008,project-008,000000000008,3136.29,0.00,-856.29,-68.33,2211.670000,2211.67
2025-01,Project 026,,000000000026,1236.35,0.00,-370.06,-12.91,853.380000,853.38
2025-01,Project 025,,000000000025,984.56,0.00,-328.56,-28.06,627.940000,627.94
2025-01,Project 011,project-011,000000000011,546.67,0.00,0.00,-1.37,545.300000,545.30
2025-01,Project 010,project-010,000000000010,196.57,0.00,0.00,0.00,196.570000,196.57
2025-01,Project 009,project-009,000000000009,325.86,0.00,-122.79,-10.34,192.730000,192.73
2025-01,Project 012,project-012,000000000012,25.92,0.00,0.00,0.00,25.920000,25.92
2025-01,Project 027,,,12.36,0.00,0.00,0.00,12.360000,12.36
2025-01,Project 013,project-013,000000000013,4.87,0.00,0.00,0.00,4.870000,4.87
2025-01,Project 014,project-014,000000000014,3.02,0.00,0.00,0.00,3.020000,3.02
2025-01,Project 015,project-015,000000000015,0.63,0.00,0.00,0.00,0.630000,0.63
2025-01,Project 016,project-016,000000000016,0.25,0.00,0.00,0.00,0.250000,0.25
2025-01,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2025-01,Project 018,project-018,000000000018,0.09,0.00,0.00,0.00,0.090000,0.09
2025-01,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2025-01,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 019,project-019,000000000019,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2025-01,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,Project 028,project-028,000000000028,6.78,0.00,0.00,-7.03,-0.250000,-0.25
2024-12,Project 001,project-001,000000000001,28145.13,-1.00,-8944.78,-613.72,18585.630000,18585.63
2024-12,Project 002,project-002,000000000002,9306.93,-0.46,-1663.93,-145.17,7497.370000,7497.37
2024-12,Project 003,project-003,000000000003,10162.83,0.00,-4245.49,-371.34,5546.000000,5546.00
2024-12,Project 004,project-004,000000000004,7324.20,0.00,-2702.71,-47.12,4574.370000,4574.37
2024-12,Project 005,project-005,000000000005,4813.30,0.00,-1480.24,-147.10,3185.960000,3185.96
2024-12,Project 006,project-006,000000000006,3625.94,0.00,-1096.45,-62.77,2466.720000,2466.72
2024-12,Project 007,project-007,000000000007,2880.15,0.00,-868.13,-27.62,1984.400000,1984.40
2024-12,Project 008,project-008,000000000008,2946.57,0.00,-858.97,-77.15,2010.450000,2010.45
2024-12,Project 026,,000000000026,1333.15,0.00,-329.21,-14.46,989.480000,989.48
2024-12,Project 025,,000000000025,1000.18,0.00,-285.29,-31.57,683.320000,683.32
2024-12,Project 011,project-011,000000000011,663.21,0.00,0.00,-1.76,661.450000,661.45
2024-12,Project 010,project-010,000000000010,177.48,0.00,0.00,0.00,177.480000,177.48
2024-12,Project 009,project-009,000000000009,277.41,0.00,-109.38,-11.43,156.600000,156.60
2024-12,Project 012,project-012,000000000012,27.95,0.00,0.00,0.00,27.950000,27.95
2024-12,Project 027,,,11.45,0.00,0.00,0.00,11.450000,11.45
2024-12,Project 013,project-013,000000000013,5.50,0.00,0.00,0.00,5.500000,5.50
2024-12,Project 014,project-014,000000000014,3.54,0.00,0.00,0.00,3.540000,3.54
2024-12,Project 015,project-015,000000000015,0.62,0.00,0.00,0.00,0.620000,0.62
2024-12,Project 016,project-016,000000000016,0.22,0.00,0.00,0.00,0.220000,0.22
2024-12,Project 017,project-017,000000000017,0.16,0.00,0.00,0.00,0.160000,0.16
2024-12,Project 018,project-018,000000000018,0.07,0.00,0.00,0.00,0.070000,0.07
2024-12,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-12,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-12,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-12,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Project 028,project-028,000000000028,5.25,0.00,0.00,-5.36,-0.110000,-0.11
2024-11,Project 001,project-001,000000000001,29067.08,-3.62,-11362.49,-149.88,17551.090000,17551.09
2024-11,Project 002,project-002,000000000002,9726.86,-2.15,-2536.52,-92.89,7095.300000,7095.30
2024-11,Project 003,project-003,000000000003,9771.68,0.00,-3573.47,-88.68,6109.530000,6109.53
2024-11,Project 004,project-004,000000000004,6907.04,0.00,-2572.18,-32.27,4302.590000,4302.59
2024-11,Project 005,project-005,000000000005,4933.06,0.00,-1687.57,-41.78,3203.710000,3203.71
2024-11,Project 007,project-007,000000000007,3568.94,0.00,-1146.16,-19.75,2403.030000,2403.03
2024-11,Project 006,project-006,000000000006,4084.28,0.00,-1350.55,-39.72,2694.010000,2694.01
2024-11,Project 008,project-008,000000000008,2802.97,0.00,-999.49,-25.06,1778.420000,1778.42
2024-11,Project 026,,000000000026,1352.51,0.00,-309.91,-10.20,1032.400000,1032.40
2024-11,Project 025,,000000000025,1095.50,0.00,-294.84,-14.14,786.520000,786.52
2024-11,Project 011,project-011,000000000011,718.15,0.00,0.00,-1.97,716.180000,716.18
2024-11,Project 010,project-010,000000000010,184.89,0.00,0.00,0.00,184.890000,184.89
2024-11,Project 009,project-009,000000000009,315.80,0.00,-140.81,-3.50,171.490000,171.49
2024-11,Project 012,project-012,000000000012,24.01,0.00,0.00,0.00,24.010000,24.01
2024-11,Project 027,,,7.40,0.00,0.00,0.00,7.400000,7.40
2024-11,Project 013,project-013,000000000013,4.98,0.00,0.00,0.00,4.980000,4.98
2024-11,Project 014,project-014,000000000014,3.11,0.00,0.00,0.00,3.110000,3.11
2024-11,Project 015,project-015,000000000015,0.73,0.00,0.00,0.00,0.730000,0.73
2024-11,Project 016,project-016,000000000016,0.22,0.00,0.00,0.00,0.220000,0.22
2024-11,Project 017,project-017,000000000017,0.14,0.00,0.00,0.00,0.140000,0.14
2024-11,Project 018,project-018,000000000018,0.07,0.00,0.00,0.00,0.070000,0.07
2024-11,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-11,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-11,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-11,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,Project 028,project-028,000000000028,8.72,0.00,0.00,-9.25,-0.530000,-0.53
2024-10,Project 001,project-001,000000000001,30870.99,-4.50,-11559.32,-112.35,19194.820000,19194.82
2024-10,Project 002,project-002,000000000002,9693.68,-2.28,-2470.42,-97.01,7123.970000,7123.97
2024-10,Project 004,project-004,000000000004,8194.94,0.00,-2994.15,-33.82,5166.970000,5166.97
2024-10,Project 003,project-003,000000000003,7819.40,0.00,-3149.81,-46.70,4622.890000,4622.89
2024-10,Project 005,project-005,000000000005,5299.80,0.00,-1931.41,-29.41,3338.980000,3338.98
2024-10,Project 007,project-007,000000000007,3440.25,0.00,-1211.89,-19.52,2208.840000,2208.84
2024-10,Project 006,project-006,000000000006,4116.52,0.00,-1332.50,-29.81,2754.210000,2754.21
2024-10,Project 008,project-008,000000000008,3269.80,0.00,-1098.04,-23.00,2148.760000,2148.76
2024-10,Project 026,,000000000026,1729.74,0.00,-448.48,-10.28,1270.980000,1270.98
2024-10,Project 025,,000000000025,1454.85,0.00,-393.36,-11.54,1049.950000,1049.95
2024-10,Project 011,project-011,000000000011,691.13,0.00,0.00,-2.23,688.900000,688.90
2024-10,Project 010,project-010,000000000010,200.01,0.00,0.00,0.00,200.010000,200.01
2024-10,Project 009,project-009,000000000009,313.24,0.00,-156.10,-2.53,154.610000,154.61
2024-10,Project 012,project-012,000000000012,26.17,0.00,0.00,0.00,26.170000,26.17
2024-10,Project 027,,,12.05,0.00,0.00,0.00,12.050000,12.05
2024-10,Project 013,project-013,000000000013,5.68,0.00,0.00,0.00,5.680000,5.68
2024-10,Project 014,project-014,000000000014,3.00,0.00,0.00,0.00,3.000000,3.00
2024-10,Project 015,project-015,000000000015,0.72,0.00,0.00,0.00,0.720000,0.72
2024-10,Project 016,project-016,000000000016,0.23,0.00,0.00,0.00,0.230000,0.23
2024-10,Project 017,project-017,000000000017,0.14,0.00,0.00,0.00,0.140000,0.14
2024-10,Project 018,project-018,000000000018,0.07,0.00,0.00,0.00,0.070000,0.07
2024-10,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-10,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
