Month,Project name,Project ID,Project number,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-10,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-10,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Project 028,project-028,000000000028,6.86,0.00,0.00,-6.71,0.150000,0.15
2024-09,Project 001,project-001,000000000001,31987.74,-3.62,-11987.32,-86.15,19910.650000,19910.65
2024-09,Project 002,project-002,000000000002,9728.65,-1.80,-2539.59,-81.86,7105.400000,7105.40
2024-09,Project 004,project-004,000000000004,7878.68,0.00,-2781.00,-27.73,5069.950000,5069.95
2024-09,Project 003,project-003,000000000003,6202.18,0.00,-2552.35,-40.49,3609.340000,3609.34
2024-09,Project 005,project-005,000000000005,4306.89,0.00,-1311.89,-23.14,2971.860000,2971.86
2024-09,Project 007,project-007,000000000007,3385.57,0.00,-1103.27,-19.54,2262.760000,2262.76
2024-09,Project 006,project-006,000000000006,4152.24,0.00,-1577.20,-33.78,2541.260000,2541.26
2024-09,Project 008,project-008,000000000008,3037.10,0.00,-962.04,-16.38,2058.680000,2058.68
2024-09,Project 011,project-011,000000000011,1165.41,0.00,0.00,-4.75,1160.660000,1160.66
2024-09,Project 026,,000000000026,1521.23,0.00,-329.16,-10.42,1181.650000,1181.65
2024-09,Project 025,,000000000025,1191.46,0.00,-325.16,-9.15,857.150000,857.15
2024-09,Project 010,project-010,000000000010,241.15,0.00,0.00,0.00,241.150000,241.15
2024-09,Project 009,project-009,000000000009,338.39,0.00,-164.32,-2.16,171.910000,171.91
2024-09,Project 012,project-012,000000000012,24.41,0.00,0.00,0.00,24.410000,24.41
2024-09,Project 013,project-013,000000000013,4.75,0.00,0.00,0.00,4.750000,4.75
2024-09,Project 027,,,4.52,0.00,0.00,0.00,4.520000,4.52
2024-09,Project 014,project-014,000000000014,3.28,0.00,0.00,0.00,3.280000,3.28
2024-09,Project 015,project-015,000000000015,0.62,0.00,0.00,0.00,0.620000,0.62
2024-09,Project 016,project-016,000000000016,0.22,0.00,0.00,0.00,0.220000,0.22
2024-09,Project 017,project-017,000000000017,0.13,0.00,0.00,0.00,0.130000,0.13
2024-09,Project 018,project-018,000000000018,0.07,0.00,0.00,0.00,0.070000,0.07
2024-09,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-09,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Project 028,project-028,000000000028,8.10,0.00,0.00,-8.03,0.070000,0.07
2024-08,Project 001,project-001,000000000001,50958.21,-4.01,-12163.10,-97.50,38693.600000,38693.60
2024-08,Project 002,project-002,000000000002,10647.94,-2.07,-3047.28,-83.73,7514.860000,7514.86
2024-08,Project 004,project-004,000000000004,7119.78,0.00,-2929.55,-28.94,4161.290000,4161.29
2024-08,Project 003,project-003,000000000003,5643.42,0.00,-2604.45,-39.87,2999.100000,2999.10
2024-08,Project 007,project-007,000000000007,4170.32,0.00,-1122.66,-18.49,3029.170000,3029.17
2024-08,Project 006,project-006,000000000006,4434.84,0.00,-1644.23,-29.83,2760.780000,2760.78
2024-08,Project 005,project-005,000000000005,3152.97,0.00,-911.57,-20.61,2220.790000,2220.79
2024-08,Project 008,project-008,000000000008,2941.70,0.00,-985.92,-17.44,1938.340000,1938.34
2024-08,Project 026,,000000000026,1852.11,0.00,-510.32,-10.94,1330.850000,1330.85
2024-08,Project 025,,000000000025,1591.83,0.00,-488.31,-11.35,1092.170000,1092.17
2024-08,Project 011,project-011,000000000011,847.28,0.00,0.00,-3.35,843.930000,843.93
2024-08,Project 010,project-010,000000000010,270.77,0.00,0.00,0.00,270.770000,270.77
2024-08,Project 009,project-009,000000000009,339.81,0.00,-157.74,-2.47,179.600000,179.60
2024-08,Project 012,project-012,000000000012,28.41,0.00,0.00,0.00,28.410000,28.41
2024-08,Project 027,,,7.54,0.00,0.00,0.00,7.540000,7.54
2024-08,Project 013,project-013,000000000013,5.61,0.00,0.00,0.00,5.610000,5.61
2024-08,Project 014,project-014,000000000014,3.21,0.00,0.00,0.00,3.210000,3.21
2024-08,Project 015,project-015,000000000015,0.60,0.00,0.00,0.00,0.600000,0.60
2024-08,Project 016,project-016,000000000016,0.22,0.00,0.00,0.00,0.220000,0.22
2024-08,Project 017,project-017,000000000017,0.13,0.00,0.00,0.00,0.130000,0.13
2024-08,Project 018,project-018,000000000018,0.09,0.00,0.00,0.00,0.090000,0.09
2024-08,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-08,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-08,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-08,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,Project 028,project-028,000000000028,3.17,0.00,0.00,-3.54,-0.370000,-0.37
2024-07,Project 001,project-001,000000000001,31500.35,-3.27,-10598.65,-86.19,20812.240000,20812.24
2024-07,Project 002,project-002,000000000002,10130.57,-1.85,-2750.29,-83.84,7294.590000,7294.59
2024-07,Project 004,project-004,000000000004,7429.12,0.00,-2555.81,-31.44,4841.870000,4841.87
2024-07,Project 003,project-003,000000000003,6259.07,0.00,-2123.20,-30.63,4105.240000,4105.24
2024-07,Project 007,project-007,000000000007,4097.93,0.00,-1148.01,-20.04,2929.880000,2929.88
2024-07,Project 006,project-006,000000000006,4457.72,0.00,-1644.31,-27.19,2786.220000,2786.22
2024-07,Project 005,project-005,000000000005,2481.52,0.00,-511.32,-13.68,1956.520000,1956.52
2024-07,Project 008,project-008,000000000008,3477.15,0.00,-1171.65,-17.68,2287.820000,2287.82
2024-07,Project 026,,000000000026,1603.57,0.00,-308.29,-10.05,1285.230000,1285.23
2024-07,Project 025,,000000000025,1274.66,0.00,-347.09,-10.12,917.450000,917.45
2024-07,Project 010,project-010,000000000010,257.81,0.00,0.00,0.00,257.810000,257.81
2024-07,Project 009,project-009,000000000009,308.08,0.00,-152.21,-2.26,153.610000,153.61
2024-07,Project 011,project-011,000000000011,115.21,0.00,0.00,-0.02,115.190000,115.19
2024-07,Project 027,,,30.20,0.00,0.00,0.00,30.200000,30.20
2024-07,Project 012,project-012,000000000012,25.01,0.00,0.00,0.00,25.010000,25.01
2024-07,Project 013,project-013,000000000013,5.20,0.00,0.00,0.00,5.200000,5.20
2024-07,Project 014,project-014,000000000014,3.04,0.00,0.00,0.00,3.040000,3.04
2024-07,Project 015,project-015,000000000015,0.61,0.00,0.00,0.00,0.610000,0.61
2024-07,Project 016,project-016,000000000016,0.24,0.00,0.00,0.00,0.240000,0.24
2024-07,Project 018,project-018,000000000018,0.11,0.00,0.00,0.00,0.110000,0.11
2024-07,Project 017,project-017,000000000017,0.05,0.00,0.00,0.00,0.050000,0.05
2024-07,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-07,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-07,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-07,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 024,project-024,000000000024,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Project 028,project-028,000000000028,7.39,0.00,0.00,-6.94,0.450000,0.45
2024-06,Project 001,project-001,000000000001,32168.44,-1.48,-9823.38,-123.07,22220.510000,22220.51
2024-06,Project 002,project-002,000000000002,10000.40,-4.57,-2726.83,-110.95,7158.050000,7158.05
2024-06,Project 004,project-004,000000000004,7667.98,0.00,-3013.65,-28.52,4625.810000,4625.81
2024-06,Project 003,project-003,000000000003,6179.30,0.00,-2344.76,-40.81,3793.730000,3793.73
2024-06,Project 005,project-005,000000000005,3413.39,0.00,-527.66,-20.07,2865.660000,2865.66
2024-06,Project 007,project-007,000000000007,4120.77,0.00,-1088.45,-18.32,3014.000000,3014.00
2024-06,Project 006,project-006,000000000006,3481.44,0.00,-1288.08,-40.61,2152.750000,2152.75
2024-06,Project 008,project-008,000000000008,3172.79,0.00,-843.50,-20.33,2308.960000,2308.96
2024-06,Project 026,,000000000026,1620.43,0.00,-321.51,-9.38,1289.540000,1289.54
2024-06,Project 025,,000000000025,1260.55,0.00,-228.30,-10.91,1021.340000,1021.34
2024-06,Project 010,project-010,000000000010,228.64,0.00,0.00,0.00,228.640000,228.64
2024-06,Project 009,project-009,000000000009,268.62,0.00,-94.99,-4.51,169.120000,169.12
2024-06,Project 011,project-011,000000000011,123.34,0.00,0.00,-0.29,123.050000,123.05
2024-06,Project 012,project-012,000000000012,23.83,0.00,0.00,0.00,23.830000,23.83
2024-06,Project 013,project-013,000000000013,7.02,0.00,0.00,0.00,7.020000,7.02
2024-06,Project 014,project-014,000000000014,3.24,0.00,0.00,0.00,3.240000,3.24
2024-06,Project 027,,,1.16,0.00,0.00,0.00,1.160000,1.16
2024-06,Project 015,project-015,000000000015,0.65,0.00,0.00,0.00,0.650000,0.65
2024-06,Project 016,project-016,000000000016,0.26,0.00,0.00,0.00,0.260000,0.26
2024-06,Project 018,project-018,000000000018,0.11,0.00,0.00,0.00,0.110000,0.11
2024-06,Project 017,project-017,000000000017,0.06,0.00,0.00,0.00,0.060000,0.06
2024-06,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-06,Project 024,project-024,000000000024,0.02,0.00,0.00,0.00,0.020000,0.02
2024-06,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,Project 028,project-028,000000000028,7.93,0.00,0.00,-7.54,0.390000,0.39
2024-05,Project 001,project-001,000000000001,28876.58,0.00,-8740.53,-220.83,19915.220000,19915.22
2024-05,Project 002,project-002,000000000002,11472.73,-12.83,-2371.34,-161.96,8926.600000,8926.60
2024-05,Project 005,project-005,000000000005,6440.68,0.00,-1373.91,-55.50,5011.270000,5011.27
2024-05,Project 004,project-004,000000000004,6402.48,0.00,-2847.91,-25.84,3528.730000,3528.73
2024-05,Project 003,project-003,000000000003,5758.75,0.00,-2306.42,-36.49,3415.840000,3415.84
2024-05,Project 007,project-007,000000000007,4367.37,0.00,-1150.86,-20.40,3196.110000,3196.11
2024-05,Project 006,project-006,000000000006,3318.83,0.00,-1060.94,-119.66,2138.230000,2138.23
2024-05,Project 008,project-008,000000000008,3271.42,0.00,-873.60,-40.11,2357.710000,2357.71
2024-05,Project 026,,000000000026,2231.67,0.00,-496.79,-13.48,1721.400000,1721.40
2024-05,Project 025,,000000000025,2004.26,0.00,-458.82,-10.45,1534.990000,1534.99
2024-05,Project 010,project-010,000000000010,199.26,0.00,0.00,0.00,199.260000,199.26
2024-05,Project 009,project-009,000000000009,232.50,0.00,-18.59,-26.22,187.690000,187.69
2024-05,Project 011,project-011,000000000011,104.36,0.00,0.00,-0.31,104.050000,104.05
2024-05,Project 012,project-012,000000000012,23.07,0.00,0.00,0.00,23.070000,23.07
2024-05,Project 013,project-013,000000000013,7.41,0.00,0.00,0.00,7.410000,7.41
2024-05,Project 014,project-014,000000000014,3.38,0.00,0.00,0.00,3.380000,3.38
2024-05,Project 015,project-015,000000000015,0.53,0.00,0.00,0.00,0.530000,0.53
2024-05,Project 016,project-016,000000000016,0.24,0.00,0.00,0.00,0.240000,0.24
2024-05,Project 018,project-018,000000000018,0.10,0.00,0.00,0.00,0.100000,0.10
2024-05,Project 017,project-017,000000000017,0.06,0.00,0.00,0.00,0.060000,0.06
2024-05,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-05,Project 024,project-024,000000000024,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,Project 028,project-028,000000000028,5.96,0.00,0.00,-6.74,-0.780000,-0.78
2024-05,Project 027,,,-1.19,0.00,0.00,0.00,-1.190000,-1.19
2024-04,Project 001,project-001,000000000001,35338.87,0.00,-9700.04,-340.70,25298.130000,25298.13
2024-04,Project 002,project-002,000000000002,14894.68,0.00,-3284.07,-302.42,11308.190000,11308.19
2024-04,Project 005,project-005,000000000005,8346.39,0.00,-1760.41,-102.38,6483.600000,6483.60
2024-04,Project 004,project-004,000000000004,7328.24,0.00,-2520.40,-29.78,4778.060000,4778.06
2024-04,Project 003,project-003,000000000003,7146.38,0.00,-2243.07,-36.84,4866.470000,4866.47
2024-04,Project 007,project-007,000000000007,5352.92,0.00,-1645.82,-44.34,3662.760000,3662.76
2024-04,Project 008,project-008,000000000008,4141.59,0.00,-1280.60,-107.86,2753.130000,2753.13
2024-04,Project 006,project-006,000000000006,3513.81,0.00,-1068.11,-99.02,2346.680000,2346.68
2024-04,Project 026,,000000000026,2530.90,0.00,-684.49,-20.54,1825.870000,1825.87
2024-04,Project 025,,000000000025,2127.24,0.00,-602.13,-13.66,1511.450000,1511.45
2024-04,Project 010,project-010,000000000010,230.74,0.00,0.00,0.00,230.740000,230.74
2024-04,Project 011,project-011,000000000011,179.22,0.00,0.00,-0.78,178.440000,178.44
2024-04,Project 009,project-009,000000000009,224.97,0.00,-15.76,-33.18,176.030000,176.03
2024-04,Project 012,project-012,000000000012,41.79,0.00,0.00,0.00,41.790000,41.79
2024-04,Project 013,project-013,000000000013,6.66,0.00,0.00,0.00,6.660000,6.66
2024-04,Project 014,project-014,000000000014,3.26,0.00,0.00,0.00,3.260000,3.26
2024-04,Project 015,project-015,000000000015,0.60,0.00,0.00,0.00,0.600000,0.60
2024-04,Project 016,project-016,000000000016,0.25,0.00,0.00,0.00,0.250000,0.25
2024-04,Project 018,project-018,000000000018,0.10,0.00,0.00,0.00,0.100000,0.10
2024-04,Project 017,project-017,000000000017,0.09,0.00,0.00,0.00,0.090000,0.09
2024-04,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-04,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-04,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-04,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 027,,,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,Project 028,project-028,000000000028,10.00,0.00,0.00,-10.31,-0.310000,-0.31
2024-03,Project 001,project-001,000000000001,32572.84,0.00,-9779.22,-530.42,22263.200000,22263.20
2024-03,Project 002,project-002,000000000002,17187.04,0.00,-3501.52,-381.28,13304.240000,13304.24
2024-03,Project 004,project-004,000000000004,9266.33,0.00,-3134.65,-130.48,6001.200000,6001.20
2024-03,Project 005,project-005,000000000005,7665.66,0.00,-1742.74,-78.28,5844.640000,5844.64
2024-03,Project 003,project-003,000000000003,8440.63,0.00,-2952.45,-151.62,5336.560000,5336.56
2024-03,Project 007,project-007,000000000007,5428.55,0.00,-1686.50,-63.04,3679.010000,3679.01
2024-03,Project 008,project-008,000000000008,3771.70,0.00,-1406.33,-117.92,2247.450000,2247.45
2024-03,Project 006,project-006,000000000006,3603.25,0.00,-923.75,-93.15,2586.350000,2586.35
2024-03,Project 026,,000000000026,2386.68,0.00,-717.00,-20.41,1649.270000,1649.27
2024-03,Project 025,,000000000025,1987.40,0.00,-595.42,-17.10,1374.880000,1374.88
2024-03,Project 010,project-010,000000000010,225.87,0.00,0.00,0.00,225.870000,225.87
2024-03,Project 011,project-011,000000000011,190.02,0.00,0.00,-0.72,189.300000,189.30
2024-03,Project 009,project-009,000000000009,220.16,0.00,-15.67,-30.67,173.820000,173.82
2024-03,Project 012,project-012,000000000012,40.89,0.00,0.00,0.00,40.890000,40.89
2024-03,Project 013,project-013,000000000013,6.68,0.00,0.00,0.00,6.680000,6.68
2024-03,Project 014,project-014,000000000014,3.38,0.00,0.00,0.00,3.380000,3.38
2024-03,Project 015,project-015,000000000015,0.59,0.00,0.00,0.00,0.590000,0.59
2024-03,Project 016,project-016,000000000016,0.21,0.00,0.00,0.00,0.210000,0.21
2024-03,Project 018,project-018,000000000018,0.11,0.00,0.00,0.00,0.110000,0.11
2024-03,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-03,Project 017,project-017,000000000017,0.02,0.00,0.00,0.00,0.020000,0.02
2024-03,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-03,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-03,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,Project 028,project-028,000000000028,8.87,0.00,0.00,-8.09,0.780000,0.78
2024-03,Project 027,,,-1.62,0.00,0.00,0.00,-1.620000,-1.62
2024-02,Project 001,project-001,000000000001,35579.79,0.00,-8269.04,-781.92,26528.830000,26528.83
2024-02,Project 002,project-002,000000000002,16465.60,0.00,-2976.07,-266.54,13222.990000,13222.99
2024-02,Project 004,project-004,000000000004,9515.10,0.00,-3633.29,-321.92,5559.890000,5559.89
2024-02,Project 005,project-005,000000000005,6962.04,0.00,-1588.78,-83.82,5289.440000,5289.44
2024-02,Project 003,project-003,000000000003,9177.24,0.00,-2757.35,-293.60,6126.290000,6126.29
2024-02,Project 007,project-007,000000000007,4919.03,0.00,-1632.43,-45.44,3241.160000,3241.16
2024-02,Project 008,project-008,000000000008,3964.68,0.00,-1265.67,-121.34,2577.670000,2577.67
2024-02,Project 006,project-006,000000000006,2966.42,0.00,-929.42,-86.85,1950.150000,1950.15
2024-02,Project 026,,000000000026,2689.47,0.00,-722.22,-32.56,1934.690000,1934.69
2024-02,Project 025,,000000000025,2628.16,0.00,-731.38,-36.54,1860.240000,1860.24
2024-02,Project 010,project-010,000000000010,198.06,0.00,0.00,0.00,198.060000,198.06
2024-02,Project 011,project-011,000000000011,171.25,0.00,0.00,-0.68,170.570000,170.57
2024-02,Project 009,project-009,000000000009,210.61,0.00,-9.67,-32.77,168.170000,168.17
2024-02,Project 012,project-012,000000000012,42.34,0.00,0.00,0.00,42.340000,42.34
2024-02,Project 027,,,36.91,0.00,0.00,0.00,36.910000,36.91
2024-02,Project 014,project-014,000000000014,26.13,0.00,0.00,-5.89,20.240000,20.24
2024-02,Project 013,project-013,000000000013,6.10,0.00,0.00,0.00,6.100000,6.10
2024-02,Project 015,project-015,000000000015,4.96,0.00,0.00,0.00,4.960000,4.96
2024-02,Project 016,project-016,000000000016,0.25,0.00,0.00,0.00,0.250000,0.25
2024-02,Project 018,project-018,000000000018,0.10,0.00,0.00,0.00,0.100000,0.10
2024-02,Project 020,project-020,000000000020,0.02,0.00,0.00,0.00,0.020000,0.02
2024-02,Project 017,project-017,000000000017,0.02,0.00,0.00,0.00,0.020000,0.02
2024-02,Project 021,project-021,000000000021,0.01,0.00,0.00,0.00,0.010000,0.01
2024-02,Project 022,project-022,000000000022,0.01,0.00,0.00,0.00,0.010000,0.01
2024-02,Project 019,project-019,000000000019,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,Project 023,project-023,000000000023,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,Project 028,project-028,000000000028,7.35,0.00,0.00,-6.80,0.550000,0.55
,,,,,,Subtotal,1297210.63,1297210.63,
,,,,,,Adjustments,-3.34,-3.17,
,,,,,,Tax,234260.54,259322.08,
,,,,,,Invoice total,1531467.83,1556529.54,
