Month,Region,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-07,us-central2,1.59,0.00,0.00,0.00,1.590000,1.59
2025-07,us-west1,1.87,0.00,0.00,0.00,1.870000,1.87
2025-07,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-07,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west1,50674.67,0.00,-18285.13,-1136.34,31253.200000,31253.20
2025-06,europe,10907.74,0.00,0.00,0.00,10907.740000,10907.74
2025-06,europe-west3,7930.72,0.00,-3413.61,-47.16,4469.950000,4469.95
2025-06,us-central1,1327.17,0.00,0.00,-1.50,1325.670000,1325.67
2025-06,eu,695.20,0.00,0.00,0.00,695.200000,695.20
2025-06,us,453.23,0.00,0.00,0.00,453.230000,453.23
2025-06,global,398.00,0.00,0.00,0.00,398.000000,398.00
2025-06,europe-north1,119.17,0.00,0.00,0.00,119.170000,119.17
2025-06,europe-west9,40.85,0.00,0.00,0.00,40.850000,40.85
2025-06,,7.41,0.00,0.00,0.00,7.410000,7.41
2025-06,europe-west4,2.83,0.00,0.00,0.00,2.830000,2.83
2025-06,asia-east1,1.56,0.00,0.00,0.00,1.560000,1.56
2025-06,us-east1,1.70,0.00,0.00,0.00,1.700000,1.70
2025-06,us-central2,1.53,0.00,0.00,0.00,1.530000,1.53
2025-06,us-west1,1.47,0.00,0.00,0.00,1.470000,1.47
2025-06,asia-southeast1,0.21,0.00,0.00,0.00,0.210000,0.21
2025-06,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2025-06,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-06,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-west1,50491.62,0.00,-15869.11,-1279.08,33343.430000,33343.43
2025-05,europe,10711.28,0.00,0.00,0.00,10711.280000,10711.28
2025-05,europe-west3,8593.08,0.00,-3484.01,-53.03,5056.040000,5056.04
2025-05,us-central1,1241.16,0.00,0.00,-1.58,1239.580000,1239.58
2025-05,eu,703.70,0.00,0.00,0.00,703.700000,703.70
2025-05,us,577.55,0.00,0.00,0.00,577.550000,577.55
2025-05,global,382.87,0.00,0.00,0.00,382.870000,382.87
2025-05,europe-north1,137.52,0.00,0.00,0.00,137.520000,137.52
2025-05,europe-west9,45.48,0.00,0.00,0.00,45.480000,45.48
2025-05,,6.08,0.00,0.00,0.00,6.080000,6.08
2025-05,europe-west4,3.65,0.00,0.00,0.00,3.650000,3.65
2025-05,asia-east1,1.67,0.00,0.00,0.00,1.670000,1.67
2025-05,us-east1,1.46,0.00,0.00,0.00,1.460000,1.46
2025-05,us-central2,1.59,0.00,0.00,0.00,1.590000,1.59
2025-05,us-west1,1.68,0.00,0.00,0.00,1.680000,1.68
2025-05,asia-southeast1,0.07,0.00,0.00,0.00,0.070000,0.07
2025-05,europe-west2,0.04,0.00,0.00,0.00,0.040000,0.04
2025-05,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-05,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-west1,46539.33,0.00,-17781.43,-3915.92,24841.980000,24841.98
2025-04,europe,10215.58,0.00,0.00,0.00,10215.580000,10215.58
2025-04,europe-west3,7931.45,0.00,-3175.44,-252.17,4503.840000,4503.84
2025-04,us-central1,1235.44,0.00,0.00,-1.57,1233.870000,1233.87
2025-04,eu,903.07,0.00,0.00,0.00,903.070000,903.07
2025-04,global,331.86,0.00,0.00,0.00,331.860000,331.86
2025-04,us,319.29,0.00,0.00,0.00,319.290000,319.29
2025-04,europe-north1,132.35,0.00,0.00,0.00,132.350000,132.35
2025-04,europe-west9,40.97,0.00,0.00,0.00,40.970000,40.97
2025-04,,5.65,0.00,0.00,0.00,5.650000,5.65
2025-04,europe-west4,2.92,0.00,0.00,0.00,2.920000,2.92
2025-04,asia-east1,1.48,0.00,0.00,0.00,1.480000,1.48
2025-04,us-east1,1.41,0.00,0.00,0.00,1.410000,1.41
2025-04,us-central2,1.38,0.00,0.00,0.00,1.380000,1.38
2025-04,us-west1,1.35,0.00,0.00,0.00,1.350000,1.35
2025-04,asia-southeast1,0.34,0.00,0.00,0.00,0.340000,0.34
2025-04,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2025-04,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-04,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-west1,53892.88,0.00,-18800.07,-4532.91,30559.900000,30559.90
2025-03,europe,9149.90,0.00,0.00,0.00,9149.900000,9149.90
2025-03,europe-west3,8584.93,0.00,-3315.20,-246.38,5023.350000,5023.35
2025-03,us-central1,1419.71,0.00,0.00,-1.48,1418.230000,1418.23
2025-03,eu,901.23,0.00,0.00,0.00,901.230000,901.23
2025-03,global,431.72,0.00,0.00,0.00,431.720000,431.72
2025-03,us,314.14,0.00,0.00,0.00,314.140000,314.14
2025-03,europe-north1,246.89,0.00,0.00,-0.26,246.630000,246.63
2025-03,europe-west9,39.61,0.00,0.00,0.00,39.610000,39.61
2025-03,,3.95,0.00,0.00,0.00,3.950000,3.95
2025-03,europe-west4,3.29,0.00,0.00,0.00,3.290000,3.29
2025-03,asia-east1,1.74,0.00,0.00,0.00,1.740000,1.74
2025-03,us-central2,1.63,0.00,0.00,0.00,1.630000,1.63
2025-03,us-east1,1.08,0.00,0.00,0.00,1.080000,1.08
2025-03,us-west1,1.03,0.00,0.00,0.00,1.030000,1.03
2025-03,europe-west2,0.05,0.00,0.00,0.00,0.050000,0.05
2025-03,asia-southeast1,0.04,0.00,0.00,0.00,0.040000,0.04
2025-03,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,me-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,me-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,northamerica-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,us-west3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,africa-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,australia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-03,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-west1,48789.55,0.00,-15968.47,-3793.30,29027.780000,29027.78
2025-02,europe,8360.62,0.00,0.00,0.00,8360.620000,8360.62
2025-02,europe-west3,8703.50,0.00,-3527.78,-201.61,4974.110000,4974.11
2025-02,us-central1,1129.32,0.00,0.00,-1.28,1128.040000,1128.04
2025-02,eu,669.46,0.00,0.00,0.00,669.460000,669.46
2025-02,global,433.75,0.00,0.00,0.00,433.750000,433.75
2025-02,europe-north1,443.17,0.00,0.00,-0.79,442.380000,442.38
2025-02,us,258.14,0.00,0.00,0.00,258.140000,258.14
2025-02,europe-west9,38.46,0.00,0.00,0.00,38.460000,38.46
2025-02,,3.17,0.00,0.00,0.00,3.170000,3.17
2025-02,europe-west4,2.54,0.00,0.00,-0.05,2.490000,2.49
2025-02,asia-east1,1.80,0.00,0.00,0.00,1.800000,1.80
2025-02,us-central2,1.60,0.00,0.00,0.00,1.600000,1.60
2025-02,us-east1,0.75,0.00,0.00,0.00,0.750000,0.75
2025-02,us-west1,0.80,0.00,0.00,0.00,0.800000,0.80
2025-02,europe-west2,0.36,0.00,0.00,0.00,0.360000,0.36
2025-02,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,me-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,me-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-02,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2025-01,europe-west1,50639.43,0.00,-18509.65,-1095.68,31034.100000,31034.10
2025-01,europe,9892.25,0.00,0.00,0.00,9892.250000,9892.25
2025-01,europe-west3,10062.81,0.00,-4136.71,-86.48,5839.620000,5839.62
2025-01,us-central1,1173.13,0.00,0.00,-1.49,1171.640000,1171.64
2025-01,eu,777.94,0.00,0.00,0.00,777.940000,777.94
2025-01,us,622.52,0.00,0.00,0.00,622.520000,622.52
2025-01,global,616.65,0.00,0.00,0.00,616.650000,616.65
2025-01,europe-north1,521.26,0.00,0.00,-1.32,519.940000,519.94
2025-01,europe-west9,41.66,0.00,0.00,0.00,41.660000,41.66
2025-01,,4.29,0.00,0.00,0.00,4.290000,4.29
2025-01,europe-west4,2.56,0.00,0.00,-0.10,2.460000,2.46
2025-01,asia-east1,1.51,0.00,0.00,0.00,1.510000,1.51
2025-01,us-central2,1.48,0.00,0.00,0.00,1.480000,1.48
2025-01,us-east1,0.66,0.00,0.00,0.00,0.660000,0.66
2025-01,us-west1,0.67,0.00,0.00,0.00,0.670000,0.67
2025-01,europe-west2,0.04,0.00,0.00,0.00,0.040000,0.04
2025-01,us-south1,0.02,0.00,0.00,0.00,0.020000,0.02
2025-01,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,asia-south2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,australia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2025-01,us-east2,0.11,0.00,0.00,-0.12,-0.010000,-0.01
2024-12,europe-west1,50103.64,-1.53,-18195.82,-1452.37,30453.920000,30453.92
2024-12,europe,8912.83,0.00,0.00,0.00,8912.830000,8912.83
2024-12,europe-west3,9678.56,0.00,-3740.84,-78.09,5859.630000,5859.63
2024-12,us-central1,1433.89,0.00,0.00,-1.41,1432.480000,1432.48
2024-12,eu,710.00,0.00,0.00,0.00,710.000000,710.00
2024-12,europe-north1,611.90,0.00,0.00,-1.73,610.170000,610.17
2024-12,global,507.77,0.00,0.00,0.00,507.770000,507.77
2024-12,us,406.49,0.00,0.00,0.00,406.490000,406.49
2024-12,europe-west9,43.00,0.00,0.00,0.00,43.000000,43.00
2024-12,europe-west4,3.38,0.00,0.00,-0.45,2.930000,2.93
2024-12,,2.00,0.00,0.00,0.00,2.000000,2.00
2024-12,asia-east1,1.64,0.00,0.00,0.00,1.640000,1.64
2024-12,us-central2,1.27,0.00,0.00,0.00,1.270000,1.27
2024-12,us-east1,0.65,0.00,0.00,0.00,0.650000,0.65
2024-12,us-west1,0.71,0.00,0.00,0.00,0.710000,0.71
2024-12,europe-west2,0.02,0.00,0.00,0.00,0.020000,0.02
2024-12,us-south1,0.02,0.00,0.00,0.00,0.020000,0.02
2024-12,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
