Month,Region,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-12,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,us-east2,0.02,0.00,0.00,-0.02,0.000000,0.00
2024-11,europe-west1,56191.99,-6.35,-22435.96,-491.06,33258.620000,33258.62
2024-11,europe,9315.54,0.00,0.00,0.00,9315.540000,9315.54
2024-11,europe-west3,11314.87,0.00,-3981.13,-58.54,7275.200000,7275.20
2024-11,us-central1,1245.19,0.00,0.00,-1.43,1243.760000,1243.76
2024-11,eu,753.76,0.00,0.00,0.00,753.760000,753.76
2024-11,europe-north1,627.04,0.00,0.00,-2.06,624.980000,624.98
2024-11,global,515.91,0.00,0.00,0.00,515.910000,515.91
2024-11,us,428.17,0.00,0.00,0.00,428.170000,428.17
2024-11,europe-west9,41.35,0.00,0.00,0.00,41.350000,41.35
2024-11,,4.54,0.00,0.00,0.00,4.540000,4.54
2024-11,europe-west4,3.98,0.00,0.00,-1.38,2.600000,2.60
2024-11,asia-east1,1.37,0.00,0.00,0.00,1.370000,1.37
2024-11,us-central2,1.26,0.00,0.00,0.00,1.260000,1.26
2024-11,us-east1,0.61,0.00,0.00,0.00,0.610000,0.61
2024-11,us-west1,0.56,0.00,0.00,0.00,0.560000,0.56
2024-11,europe-west2,0.33,0.00,0.00,0.00,0.330000,0.33
2024-11,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-11,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,northamerica-northeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,asia-southeast2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-11,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-10,europe-west1,48608.06,-6.63,-21437.44,-359.27,26804.720000,26804.72
2024-10,europe,8248.52,0.00,0.00,0.00,8248.520000,8248.52
2024-10,europe-west3,10592.39,0.00,-4042.69,-69.98,6479.720000,6479.72
2024-10,us-central1,1242.97,0.00,0.00,-1.50,1241.470000,1241.47
2024-10,eu,775.93,0.00,0.00,0.00,775.930000,775.93
2024-10,europe-north1,709.73,0.00,0.00,-2.38,707.350000,707.35
2024-10,global,478.69,0.00,0.00,0.00,478.690000,478.69
2024-10,us,544.73,0.00,0.00,0.00,544.730000,544.73
2024-10,europe-west9,45.17,0.00,0.00,0.00,45.170000,45.17
2024-10,,4.72,0.00,0.00,0.00,4.720000,4.72
2024-10,europe-west4,2.90,0.00,0.00,-0.16,2.740000,2.74
2024-10,asia-east1,1.08,0.00,0.00,0.00,1.080000,1.08
2024-10,europe-west2,1.16,0.00,0.00,0.00,1.160000,1.16
2024-10,us-central2,0.99,0.00,0.00,0.00,0.990000,0.99
2024-10,us-east1,0.55,0.00,0.00,0.00,0.550000,0.55
2024-10,us-west1,0.49,0.00,0.00,0.00,0.490000,0.49
2024-10,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-10,us-south1,0.01,0.00,0.00,0.00,0.010000,0.01
2024-10,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,europe-north2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,me-central1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-09,europe-west1,44827.44,-5.71,-20315.50,-281.74,24224.490000,24224.49
2024-09,europe,7905.94,0.00,0.00,0.00,7905.940000,7905.94
2024-09,europe-west3,10024.57,0.00,-4116.60,-58.52,5849.450000,5849.45
2024-09,us-central1,1255.95,0.00,0.00,-0.75,1255.200000,1255.20
2024-09,europe-north1,1242.50,0.00,0.00,-5.64,1236.860000,1236.86
2024-09,eu,989.86,0.00,0.00,0.00,989.860000,989.86
2024-09,us,605.96,0.00,0.00,0.00,605.960000,605.96
2024-09,global,539.60,0.00,0.00,0.00,539.600000,539.60
2024-09,europe-west4,164.80,0.00,0.00,-0.23,164.570000,164.57
2024-09,europe-west9,41.80,0.00,0.00,0.00,41.800000,41.80
2024-09,,6.02,0.00,0.00,0.00,6.020000,6.02
2024-09,europe-west2,1.45,0.00,0.00,0.00,1.450000,1.45
2024-09,asia-east1,1.28,0.00,0.00,0.00,1.280000,1.28
2024-09,us-central2,0.95,0.00,0.00,0.00,0.950000,0.95
2024-09,us-east1,0.49,0.00,0.00,0.00,0.490000,0.49
2024-09,us-west1,0.54,0.00,0.00,-0.01,0.530000,0.53
2024-09,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,us-south1,0.01,0.00,0.00,0.00,0.010000,0.01
2024-09,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,us-east7,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,us-west2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,southamerica-east1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,asia-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,asia-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,asia-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-west6,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,australia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-west10,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,asia-northeast3,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-08,europe-west1,51534.51,-5.98,-21181.05,-339.00,30008.480000,30008.48
2024-08,europe,23317.66,0.00,0.00,0.00,23317.660000,23317.66
2024-08,europe-west3,12597.74,0.00,-4272.67,-57.76,8267.310000,8267.31
2024-08,us-central1,1221.45,0.00,0.00,-0.70,1220.750000,1220.75
2024-08,eu,1083.64,0.00,0.00,0.00,1083.640000,1083.64
2024-08,europe-north1,870.56,0.00,0.00,-3.61,866.950000,866.95
2024-08,us,577.70,0.00,0.00,0.00,577.700000,577.70
2024-08,global,456.81,0.00,0.00,0.00,456.810000,456.81
2024-08,europe-west4,136.77,0.00,0.00,-0.25,136.520000,136.52
2024-08,europe-west9,39.39,0.00,0.00,0.00,39.390000,39.39
2024-08,,7.18,0.00,0.00,0.00,7.180000,7.18
2024-08,europe-west2,1.46,0.00,0.00,0.00,1.460000,1.46
2024-08,asia-east1,1.00,0.00,0.00,0.00,1.000000,1.00
2024-08,us-central2,0.90,0.00,0.00,0.00,0.900000,0.90
2024-08,us-east1,0.47,0.00,0.00,0.00,0.470000,0.47
2024-08,us-west1,0.49,0.00,0.00,0.00,0.490000,0.49
2024-08,us-east4,0.05,0.00,0.00,0.00,0.050000,0.05
2024-08,us-east5,0.02,0.00,0.00,0.00,0.020000,0.02
2024-08,us-south1,0.01,0.00,0.00,0.00,0.010000,0.01
2024-08,asia-southeast1,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-08,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-08,us-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-west1,54637.21,-4.83,-20301.75,-317.58,34013.050000,34013.05
2024-07,europe-west3,11731.15,0.00,-4322.76,-54.24,7354.150000,7354.15
2024-07,europe,7370.95,0.00,0.00,0.00,7370.950000,7370.95
2024-07,us-central1,1269.67,0.00,0.00,-0.73,1268.940000,1268.94
2024-07,eu,1155.27,0.00,0.00,0.00,1155.270000,1155.27
2024-07,us,602.49,0.00,0.00,0.00,602.490000,602.49
2024-07,global,463.73,0.00,0.00,0.00,463.730000,463.73
2024-07,europe-north1,81.28,0.00,0.00,-0.03,81.250000,81.25
2024-07,europe-west4,56.85,0.00,0.00,-0.21,56.640000,56.64
2024-07,europe-west9,41.15,0.00,0.00,0.00,41.150000,41.15
2024-07,,7.40,0.00,0.00,0.00,7.400000,7.40
2024-07,europe-west2,3.07,0.00,0.00,0.00,3.070000,3.07
2024-07,asia-east1,0.98,0.00,0.00,0.00,0.980000,0.98
2024-07,us-central2,0.70,0.00,0.00,0.00,0.700000,0.70
2024-07,us-east1,0.40,0.00,0.00,0.00,0.400000,0.40
2024-07,us-west1,0.40,0.00,0.00,0.00,0.400000,0.40
2024-07,us-east4,0.02,0.00,0.00,0.00,0.020000,0.02
2024-07,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-07,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,us-west3,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,europe-west5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,us-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,europe-west1,45126.91,-6.43,-18153.38,-422.32,26544.780000,26544.78
2024-06,europe,6753.11,0.00,0.00,0.00,6753.110000,6753.11
2024-06,europe-west3,10413.63,0.00,-4170.50,-57.75,6185.380000,6185.38
2024-06,eu,1289.06,0.00,0.00,0.00,1289.060000,1289.06
2024-06,us-central1,1322.82,0.00,0.00,-0.85,1321.970000,1321.97
2024-06,us,534.53,0.00,0.00,0.00,534.530000,534.53
2024-06,global,458.56,0.00,0.00,0.00,458.560000,458.56
2024-06,europe-west4,109.99,0.00,0.00,-0.11,109.880000,109.88
2024-06,europe-north1,96.17,0.00,0.00,-0.34,95.830000,95.83
2024-06,europe-west9,46.67,0.00,0.00,0.00,46.670000,46.67
2024-06,,8.90,0.00,0.00,0.00,8.900000,8.90
2024-06,us-central2,0.67,0.00,0.00,0.00,0.670000,0.67
2024-06,asia-east1,0.70,0.00,0.00,0.00,0.700000,0.70
2024-06,us-east1,0.37,0.00,0.00,0.00,0.370000,0.37
2024-06,us-west1,0.33,0.00,0.00,0.00,0.330000,0.33
2024-06,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2024-06,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,us-south1,0.01,0.00,0.00,0.00,0.010000,0.01
2024-06,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,asia-southeast1,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-06,southamerica-west1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,europe-west5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-05,europe-west1,51949.35,-12.05,-18523.04,-706.74,32707.520000,32707.52
2024-05,europe,9062.42,0.00,0.00,0.00,9062.420000,9062.42
2024-05,europe-west3,10895.72,0.00,-4281.63,-58.67,6555.420000,6555.42
2024-05,us-central1,1482.67,0.00,0.00,-1.63,1481.040000,1481.04
2024-05,eu,1004.07,0.00,0.00,0.00,1004.070000,1004.07
2024-05,global,461.91,0.00,0.00,0.00,461.910000,461.91
2024-05,us,457.16,0.00,0.00,0.00,457.160000,457.16
2024-05,europe-west4,203.34,0.00,0.00,-0.02,203.320000,203.32
2024-05,europe-west9,117.34,0.00,0.00,-0.33,117.010000,117.01
2024-05,,10.22,0.00,0.00,0.00,10.220000,10.22
2024-05,us-central2,0.54,0.00,0.00,0.00,0.540000,0.54
2024-05,asia-east1,0.52,0.00,0.00,0.00,0.520000,0.52
2024-05,us-east1,0.32,0.00,0.00,0.00,0.320000,0.32
2024-05,us-west1,0.28,0.00,0.00,0.00,0.280000,0.28
2024-05,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2024-05,us-east5,0.01,0.00,0.00,0.00,0.010000,0.01
2024-05,us-south1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,northamerica-northeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,us-west4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,europe-north1,0.06,0.00,0.00,-0.06,0.000000,0.00
2024-05,us-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,europe-west12,0.00,0.00,0.00,0.00,0.000000,0.00
2024-05,us-east2,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-04,europe-west1,56584.76,0.00,-18732.66,-1074.50,36777.600000,36777.60
2024-04,europe,12620.25,0.00,0.00,0.00,12620.250000,12620.25
2024-04,europe-west3,11811.48,0.00,-5445.46,-90.55,6275.470000,6275.47
2024-04,us,2874.27,0.00,0.00,0.00,2874.270000,2874.27
2024-04,eu,1442.83,0.00,0.00,0.00,1442.830000,1442.83
2024-04,us-central1,1327.26,0.00,0.00,-1.43,1325.830000,1325.83
2024-04,global,456.52,0.00,0.00,0.00,456.520000,456.52
2024-04,europe-west9,215.12,0.00,0.00,-0.76,214.360000,214.36
2024-04,europe-west4,161.23,0.00,0.00,-0.19,161.040000,161.04
2024-04,,16.40,0.00,0.00,0.00,16.400000,16.40
2024-04,us-central2,0.46,0.00,0.00,0.00,0.460000,0.46
2024-04,asia-east1,0.40,0.00,0.00,0.00,0.400000,0.40
2024-04,us-east1,0.27,0.00,0.00,0.00,0.270000,0.27
2024-04,us-west1,0.22,0.00,0.00,0.00,0.220000,0.22
2024-04,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2024-04,europe-north1,0.16,0.00,0.00,-0.14,0.020000,0.02
2024-04,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,europe-west5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-04,asia-southeast1,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-04,us-east2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,europe-west1,60210.97,0.00,-20400.13,-1373.34,38437.500000,38437.50
2024-03,europe,11490.84,0.00,0.00,0.00,11490.840000,11490.84
2024-03,europe-west3,15932.31,0.00,-5549.92,-197.54,10184.850000,10184.85
2024-03,us,4442.47,0.00,0.00,0.00,4442.470000,4442.47
2024-03,us-central1,1760.87,0.00,0.00,-1.60,1759.270000,1759.27
2024-03,eu,1127.14,0.00,0.00,0.00,1127.140000,1127.14
2024-03,global,451.33,0.00,0.00,0.00,451.330000,451.33
2024-03,europe-west9,207.80,0.00,0.00,-0.79,207.010000,207.01
2024-03,europe-west4,183.07,0.00,0.00,-0.07,183.000000,183.00
2024-03,,10.98,0.00,0.00,0.00,10.980000,10.98
2024-03,us-central2,0.28,0.00,0.00,0.00,0.280000,0.28
2024-03,asia-east1,0.26,0.00,0.00,0.00,0.260000,0.26
2024-03,us-east1,0.17,0.00,0.00,0.00,0.170000,0.17
2024-03,us-west1,0.14,0.00,0.00,0.00,0.140000,0.14
2024-03,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2024-03,europe-north1,0.15,0.00,0.00,-0.16,-0.010000,-0.01
2024-03,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,us-east4,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,europe-central2,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,europe-west5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,us-east5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-03,us-east2,0.07,0.00,0.00,-0.08,-0.010000,-0.01
2024-02,europe-west1,53911.50,0.00,-18807.87,-1647.69,33455.940000,33455.94
2024-02,europe,10970.93,0.00,0.00,0.00,10970.930000,10970.93
2024-02,europe-west3,15859.78,0.00,-5509.04,-398.40,9952.340000,9952.34
2024-02,us,3473.57,0.00,0.00,0.00,3473.570000,3473.57
2024-02,us-central1,1643.44,0.00,0.00,-0.58,1642.860000,1642.86
2024-02,eu,1282.05,0.00,0.00,0.00,1282.050000,1282.05
2024-02,global,428.77,0.00,0.00,0.00,428.770000,428.77
2024-02,europe-west9,196.95,0.00,0.00,-0.74,196.210000,196.21
2024-02,europe-west4,79.45,0.00,0.00,-0.21,79.240000,79.24
2024-02,,15.90,0.00,0.00,0.00,15.900000,15.90
2024-02,us-central2,0.23,0.00,0.00,0.00,0.230000,0.23
2024-02,asia-east1,0.44,0.00,0.00,-0.18,0.260000,0.26
2024-02,us-east4,0.19,0.00,0.00,0.00,0.190000,0.19
2024-02,us-east1,0.20,0.00,0.00,0.00,0.200000,0.20
2024-02,us-west1,0.19,0.00,0.00,0.00,0.190000,0.19
2024-02,europe-north1,0.09,0.00,0.00,-0.01,0.080000,0.08
2024-02,europe-west2,0.03,0.00,0.00,0.00,0.030000,0.03
2024-02,europe-southwest1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,asia-southeast1,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,europe-west8,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,europe-west5,0.00,0.00,0.00,0.00,0.000000,0.00
2024-02,us-east2,0.02,0.00,0.00,-0.02,0.000000,0.00
,,,,Subtotal,1295951.32,1295951.32,
,,,,Adjustments,-3.03,-3.17,
,,,,Tax,278674.02,259322.08,
,,,,Invoice total,1574622.31,1555270.23,
