Month,Service description,Service ID,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2025-05,Compute Engine,6F81-5844-456A,50033.12,0.00,-17897.53,-1062.77,31072.820000,31072.82
2025-05,Cloud Storage,95FF-2EF5-5EA1,7198.90,0.00,0.00,0.00,7198.900000,7198.90
2025-05,Cloud SQL,9662-B51E-5089,7495.94,0.00,-1340.09,-8.48,6147.370000,6147.37
2025-05,Networking,E505-1604-58F8,3777.07,0.00,0.00,-271.09,3505.980000,3505.98
2025-05,BigQuery,24E6-581D-38E5,2044.88,0.00,0.00,0.00,2044.880000,2044.88
2025-05,Cloud Memorystore for Redis,5AF5-2C11-D467,1572.94,0.00,0.00,0.00,1572.940000,1572.94
2025-05,Cloud Monitoring,58CD-E7C3-72CA,666.81,0.00,0.00,0.00,666.810000,666.81
2025-05,Cloud Logging,5490-F7B7-8DF6,615.67,0.00,0.00,0.00,615.670000,615.67
2025-05,Artifact Registry,149C-F9EC-3994,355.18,0.00,0.00,0.00,355.180000,355.18
2025-05,Kubernetes Engine,CCD8-9BF1-090E,287.95,0.00,0.00,-25.50,262.450000,262.45
2025-05,BigQuery Storage API,DCC9-8DB9-673F,242.97,0.00,0.00,0.00,242.970000,242.97
2025-05,VM Manager,5E18-9A83-2867,155.75,0.00,0.00,0.00,155.750000,155.75
2025-05,Cloud DNS,FA26-5236-B8B5,61.73,0.00,0.00,0.00,61.730000,61.73
2025-05,Secret Manager,EE82-7A5E-871C,36.15,0.00,0.00,0.00,36.150000,36.15
2025-05,Cloud Pub/Sub,A1E8-BE35-7EBC,25.10,0.00,0.00,0.00,25.100000,25.10
2025-05,App Engine,F17B-412E-CB64,12.30,0.00,0.00,0.00,12.300000,12.30
2025-05,Cloud Key Management Service (KMS),EE2F-D110-890C,10.20,0.00,0.00,0.00,10.200000,10.20
2025-05,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,6.01,0.00,0.00,0.00,6.010000,6.01
2025-05,Vertex AI,C7E2-9256-1C43,3.65,0.00,0.00,0.00,3.650000,3.65
2025-05,Cloud Run Functions,29E7-DA93-CA13,2.82,0.00,0.00,-1.64,1.180000,1.18
2025-05,Cloud Scheduler,1F14-4801-0E16,0.27,0.00,0.00,0.00,0.270000,0.27
2025-04,Compute Engine,6F81-5844-456A,47033.63,0.00,-18702.25,-1032.14,27299.240000,27299.24
2025-04,Cloud Storage,95FF-2EF5-5EA1,7303.81,0.00,0.00,0.00,7303.810000,7303.81
2025-04,Networking,E505-1604-58F8,3738.52,0.00,0.00,-277.25,3461.270000,3461.27
2025-04,Cloud SQL,9662-B51E-5089,6992.35,0.00,-1209.83,-2851.24,2931.280000,2931.28
2025-04,BigQuery,24E6-581D-38E5,2301.93,0.00,0.00,0.00,2301.930000,2301.93
2025-04,Cloud Memorystore for Redis,5AF5-2C11-D467,1501.43,0.00,0.00,0.00,1501.430000,1501.43
2025-04,Cloud Monitoring,58CD-E7C3-72CA,622.18,0.00,0.00,0.00,622.180000,622.18
2025-04,Artifact Registry,149C-F9EC-3994,312.39,0.00,0.00,0.00,312.390000,312.39
2025-04,Cloud Logging,5490-F7B7-8DF6,307.52,0.00,0.00,0.00,307.520000,307.52
2025-04,Kubernetes Engine,CCD8-9BF1-090E,291.38,0.00,0.00,-23.51,267.870000,267.87
2025-04,BigQuery Storage API,DCC9-8DB9-673F,193.99,0.00,0.00,0.00,193.990000,193.99
2025-04,VM Manager,5E18-9A83-2867,154.05,0.00,0.00,0.00,154.050000,154.05
2025-04,Cloud DNS,FA26-5236-B8B5,63.72,0.00,0.00,0.00,63.720000,63.72
2025-04,Secret Manager,EE82-7A5E-871C,31.58,0.00,0.00,0.00,31.580000,31.58
2025-04,Cloud Pub/Sub,A1E8-BE35-7EBC,26.80,0.00,0.00,0.00,26.800000,26.80
2025-04,App Engine,F17B-412E-CB64,13.05,0.00,0.00,0.00,13.050000,13.05
2025-04,Cloud Key Management Service (KMS),EE2F-D110-890C,8.17,0.00,0.00,0.00,8.170000,8.17
2025-04,Vertex AI,C7E2-9256-1C43,6.78,0.00,0.00,0.00,6.780000,6.78
2025-04,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,5.67,0.00,0.00,0.00,5.670000,5.67
2025-04,Cloud Run Functions,29E7-DA93-CA13,2.71,0.00,0.00,-1.39,1.320000,1.32
2025-04,Cloud Scheduler,1F14-4801-0E16,0.24,0.00,0.00,0.00,0.240000,0.24
2025-03,Compute Engine,6F81-5844-456A,49025.64,0.00,-19473.94,-1110.20,28441.500000,28441.50
2025-03,Cloud Storage,95FF-2EF5-5EA1,6865.04,0.00,0.00,0.00,6865.040000,6865.04
2025-03,Networking,E505-1604-58F8,3877.92,0.00,0.00,-272.82,3605.100000,3605.10
2025-03,Cloud SQL,9662-B51E-5089,8108.44,0.00,-1322.42,-3207.87,3578.150000,3578.15
2025-03,BigQuery,24E6-581D-38E5,2313.82,0.00,0.00,0.00,2313.820000,2313.82
2025-03,Cloud Memorystore for Redis,5AF5-2C11-D467,1450.35,0.00,0.00,0.00,1450.350000,1450.35
2025-03,Cloud Monitoring,58CD-E7C3-72CA,676.39,0.00,0.00,0.00,676.390000,676.39
2025-03,Artifact Registry,149C-F9EC-3994,320.02,0.00,0.00,0.00,320.020000,320.02
2025-03,Cloud Logging,5490-F7B7-8DF6,340.60,0.00,0.00,0.00,340.600000,340.60
2025-03,Kubernetes Engine,CCD8-9BF1-090E,271.41,0.00,0.00,-22.72,248.690000,248.69
2025-03,BigQuery Storage API,DCC9-8DB9-673F,206.92,0.00,0.00,0.00,206.920000,206.92
2025-03,VM Manager,5E18-9A83-2867,152.99,0.00,0.00,0.00,152.990000,152.99
2025-03,Cloud DNS,FA26-5236-B8B5,59.54,0.00,0.00,0.00,59.540000,59.54
2025-03,Secret Manager,EE82-7A5E-871C,38.51,0.00,0.00,0.00,38.510000,38.51
2025-03,Cloud Pub/Sub,A1E8-BE35-7EBC,28.41,0.00,0.00,0.00,28.410000,28.41
2025-03,App Engine,F17B-412E-CB64,12.30,0.00,0.00,0.00,12.300000,12.30
2025-03,Cloud Key Management Service (KMS),EE2F-D110-890C,7.62,0.00,0.00,0.00,7.620000,7.62
2025-03,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.98,0.00,0.00,0.00,3.980000,3.98
2025-03,Cloud Run Functions,29E7-DA93-CA13,2.81,0.00,0.00,-1.36,1.450000,1.45
2025-03,Cloud Scheduler,1F14-4801-0E16,0.25,0.00,0.00,0.00,0.250000,0.25
2025-03,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2025-02,Compute Engine,6F81-5844-456A,39470.56,0.00,-17281.35,-712.38,21476.830000,21476.83
2025-02,Cloud Storage,95FF-2EF5-5EA1,6261.22,0.00,0.00,0.00,6261.220000,6261.22
2025-02,Networking,E505-1604-58F8,3390.54,0.00,0.00,-263.03,3127.510000,3127.51
2025-02,Cloud SQL,9662-B51E-5089,8073.45,0.00,-1840.24,-2595.91,3637.300000,3637.30
2025-02,BigQuery,24E6-581D-38E5,1810.41,0.00,0.00,0.00,1810.410000,1810.41
2025-02,Cloud Memorystore for Redis,5AF5-2C11-D467,1421.28,0.00,0.00,0.00,1421.280000,1421.28
2025-02,Cloud Monitoring,58CD-E7C3-72CA,642.10,0.00,0.00,0.00,642.100000,642.10
2025-02,Artifact Registry,149C-F9EC-3994,292.42,0.00,0.00,0.00,292.420000,292.42
2025-02,Cloud Logging,5490-F7B7-8DF6,261.20,0.00,0.00,0.00,261.200000,261.20
2025-02,Kubernetes Engine,CCD8-9BF1-090E,247.39,0.00,0.00,-26.18,221.210000,221.21
2025-02,BigQuery Storage API,DCC9-8DB9-673F,201.13,0.00,0.00,0.00,201.130000,201.13
2025-02,VM Manager,5E18-9A83-2867,138.81,0.00,0.00,0.00,138.810000,138.81
2025-02,Cloud DNS,FA26-5236-B8B5,57.09,0.00,0.00,0.00,57.090000,57.09
2025-02,Secret Manager,EE82-7A5E-871C,31.75,0.00,0.00,0.00,31.750000,31.75
2025-02,Cloud Pub/Sub,A1E8-BE35-7EBC,22.79,0.00,0.00,0.00,22.790000,22.79
2025-02,App Engine,F17B-412E-CB64,10.88,0.00,0.00,0.00,10.880000,10.88
2025-02,Cloud Key Management Service (KMS),EE2F-D110-890C,8.38,0.00,0.00,0.00,8.380000,8.38
2025-02,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.28,0.00,0.00,0.00,3.280000,3.28
2025-02,Cloud Run Functions,29E7-DA93-CA13,2.32,0.00,0.00,-1.48,0.840000,0.84
2025-02,Cloud Scheduler,1F14-4801-0E16,0.24,0.00,0.00,0.00,0.240000,0.24
2025-02,Vertex AI,C7E2-9256-1C43,0.08,0.00,0.00,0.00,0.080000,0.08
2025-02,Geocoding API,0AC2-4B25-C429,0.03,0.00,0.00,-0.03,0.000000,0.00
2025-02,Maps API,1934-AA85-20F9,5.97,0.00,0.00,-5.29,0.680000,0.68
2025-02,Street View Static API,9208-3D32-4342,0.04,0.00,0.00,-0.04,0.000000,0.00
2025-02,Maps Static API,CF79-2786-ADFC,0.14,0.00,0.00,-0.12,0.020000,0.02
2025-01,Compute Engine,6F81-5844-456A,48428.62,0.00,-20997.50,-843.16,26587.960000,26587.96
2025-01,Cloud Storage,95FF-2EF5-5EA1,5923.81,0.00,0.00,0.00,5923.810000,5923.81
2025-01,Networking,E505-1604-58F8,3961.67,0.00,0.00,-287.37,3674.300000,3674.30
2025-01,Cloud SQL,9662-B51E-5089,5522.58,0.00,-2737.77,0.00,2784.810000,2784.81
2025-01,BigQuery,24E6-581D-38E5,1878.20,0.00,0.00,0.00,1878.200000,1878.20
2025-01,Cloud Memorystore for Redis,5AF5-2C11-D467,1318.95,0.00,0.00,0.00,1318.950000,1318.95
2025-01,Cloud Monitoring,58CD-E7C3-72CA,600.50,0.00,0.00,0.00,600.500000,600.50
2025-01,Cloud Logging,5490-F7B7-8DF6,632.38,0.00,0.00,0.00,632.380000,632.38
2025-01,Kubernetes Engine,CCD8-9BF1-090E,317.51,0.00,0.00,-23.03,294.480000,294.48
2025-01,BigQuery Storage API,DCC9-8DB9-673F,202.85,0.00,0.00,0.00,202.850000,202.85
2025-01,VM Manager,5E18-9A83-2867,165.21,0.00,0.00,0.00,165.210000,165.21
2025-01,Artifact Registry,149C-F9EC-3994,103.24,0.00,0.00,0.00,103.240000,103.24
2025-01,Cloud DNS,FA26-5236-B8B5,66.03,0.00,0.00,0.00,66.030000,66.03
2025-01,Secret Manager,EE82-7A5E-871C,33.77,0.00,0.00,0.00,33.770000,33.77
2025-01,Cloud Pub/Sub,A1E8-BE35-7EBC,23.92,0.00,0.00,0.00,23.920000,23.92
2025-01,App Engine,F17B-412E-CB64,11.29,0.00,0.00,0.00,11.290000,11.29
2025-01,Cloud Key Management Service (KMS),EE2F-D110-890C,7.63,0.00,0.00,0.00,7.630000,7.63
2025-01,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.79,0.00,0.00,0.00,3.790000,3.79
2025-01,Cloud Run Functions,29E7-DA93-CA13,2.60,0.00,0.00,-1.41,1.190000,1.19
2025-01,Cloud Scheduler,1F14-4801-0E16,0.29,0.00,0.00,0.00,0.290000,0.29
2025-01,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2025-01,Maps API,1934-AA85-20F9,6.80,0.00,0.00,-6.43,0.370000,0.37
2025-01,Street View Static API,9208-3D32-4342,0.04,0.00,0.00,-0.04,0.000000,0.00
2025-01,Maps Static API,CF79-2786-ADFC,0.11,0.00,0.00,-0.11,0.000000,0.00
2025-01,Dataplex,51C6-B3F5-9B38,0.00,0.00,0.00,0.00,0.000000,0.00
2024-12,Compute Engine,6F81-5844-456A,50442.69,-1.49,-19436.86,-1081.20,29923.140000,29923.14
2024-12,Cloud Storage,95FF-2EF5-5EA1,6360.08,0.00,0.00,0.00,6360.080000,6360.08
2024-12,Networking,E505-1604-58F8,4215.53,0.00,0.00,-287.44,3928.090000,3928.09
2024-12,Cloud SQL,9662-B51E-5089,6203.84,0.00,-2832.53,0.00,3371.310000,3371.31
2024-12,BigQuery,24E6-581D-38E5,2257.68,0.00,0.00,0.00,2257.680000,2257.68
2024-12,Cloud Memorystore for Redis,5AF5-2C11-D467,1130.39,0.00,0.00,0.00,1130.390000,1130.39
2024-12,Cloud Monitoring,58CD-E7C3-72CA,717.14,0.00,0.00,0.00,717.140000,717.14
2024-12,Cloud Logging,5490-F7B7-8DF6,378.85,0.00,0.00,0.00,378.850000,378.85
2024-12,Kubernetes Engine,CCD8-9BF1-090E,280.50,0.00,0.00,-27.47,253.030000,253.03
2024-12,BigQuery Storage API,DCC9-8DB9-673F,207.11,0.00,0.00,0.00,207.110000,207.11
2024-12,VM Manager,5E18-9A83-2867,170.65,0.00,0.00,0.00,170.650000,170.65
2024-12,Cloud DNS,FA26-5236-B8B5,59.75,0.00,0.00,0.00,59.750000,59.75
2024-12,Secret Manager,EE82-7A5E-871C,31.17,0.00,0.00,0.00,31.170000,31.17
2024-12,Cloud Pub/Sub,A1E8-BE35-7EBC,23.66,0.00,0.00,0.00,23.660000,23.66
2024-12,App Engine,F17B-412E-CB64,10.82,0.00,0.00,0.00,10.820000,10.82
2024-12,Cloud Key Management Service (KMS),EE2F-D110-890C,7.03,0.00,0.00,0.00,7.030000,7.03
2024-12,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,2.00,0.00,0.00,0.00,2.000000,2.00
2024-12,Cloud Run Functions,29E7-DA93-CA13,2.34,0.00,0.00,-1.32,1.020000,1.02
2024-12,Artifact Registry,149C-F9EC-3994,0.48,0.00,0.00,0.00,0.480000,0.48
2024-12,Cloud Scheduler,1F14-4801-0E16,0.26,0.00,0.00,0.00,0.260000,0.26
2024-12,Vertex AI,C7E2-9256-1C43,0.02,0.00,0.00,0.00,0.020000,0.02
2024-12,Maps API,1934-AA85-20F9,4.62,0.00,0.00,-4.83,-0.210000,-0.21
2024-12,Street View Static API,9208-3D32-4342,0.06,0.00,0.00,-0.07,-0.010000,-0.01
2024-12,Maps Static API,CF79-2786-ADFC,0.13,0.00,0.00,-0.12,0.010000,0.01
2024-11,Compute Engine,6F81-5844-456A,59574.71,-5.99,-24092.27,-236.68,35239.770000,35239.77
2024-11,Cloud Storage,95FF-2EF5-5EA1,6352.84,0.00,0.00,0.00,6352.840000,6352.84
2024-11,Networking,E505-1604-58F8,3779.41,0.00,0.00,-290.08,3489.330000,3489.33
2024-11,Cloud SQL,9662-B51E-5089,6067.27,0.00,-2534.50,0.00,3532.770000,3532.77
2024-11,BigQuery,24E6-581D-38E5,2667.93,0.00,0.00,0.00,2667.930000,2667.93
2024-11,Cloud Memorystore for Redis,5AF5-2C11-D467,1067.39,0.00,0.00,0.00,1067.390000,1067.39
2024-11,Cloud Monitoring,58CD-E7C3-72CA,649.05,0.00,0.00,0.00,649.050000,649.05
2024-11,Cloud Logging,5490-F7B7-8DF6,451.03,0.00,0.00,0.00,451.030000,451.03
2024-11,Kubernetes Engine,CCD8-9BF1-090E,281.33,0.00,0.00,-24.69,256.640000,256.64
2024-11,BigQuery Storage API,DCC9-8DB9-673F,199.44,0.00,0.00,0.00,199.440000,199.44
2024-11,VM Manager,5E18-9A83-2867,157.57,0.00,0.00,0.00,157.570000,157.57
2024-11,Cloud DNS,FA26-5236-B8B5,68.71,0.00,0.00,0.00,68.710000,68.71
2024-11,Secret Manager,EE82-7A5E-871C,32.29,0.00,0.00,0.00,32.290000,32.29
2024-11,Cloud Pub/Sub,A1E8-BE35-7EBC,25.18,0.00,0.00,0.00,25.180000,25.18
2024-11,App Engine,F17B-412E-CB64,10.32,0.00,0.00,0.00,10.320000,10.32
2024-11,Cloud Key Management Service (KMS),EE2F-D110-890C,6.76,0.00,0.00,0.00,6.760000,6.76
2024-11,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,3.99,0.00,0.00,0.00,3.990000,3.99
2024-11,Cloud Run Functions,29E7-DA93-CA13,2.68,0.00,0.00,-1.31,1.370000,1.37
2024-11,Artifact Registry,149C-F9EC-3994,0.48,0.00,0.00,0.00,0.480000,0.48
2024-11,Cloud Scheduler,1F14-4801-0E16,0.26,0.00,0.00,0.00,0.260000,0.26
2024-11,Vertex AI,C7E2-9256-1C43,0.03,0.00,0.00,0.00,0.030000,0.03
2024-11,Maps API,1934-AA85-20F9,9.48,0.00,0.00,-9.68,-0.200000,-0.20
2024-11,Street View Static API,9208-3D32-4342,0.05,0.00,0.00,-0.05,0.000000,0.00
2024-11,Maps Static API,CF79-2786-ADFC,0.11,0.00,0.00,-0.11,0.000000,0.00
2024-10,Compute Engine,6F81-5844-456A,53146.61,-6.58,-23836.29,-110.63,29193.110000,29193.11
2024-10,Cloud Storage,95FF-2EF5-5EA1,6193.66,0.00,0.00,0.00,6193.660000,6193.66
2024-10,Networking,E505-1604-58F8,3960.93,0.00,0.00,-309.39,3651.540000,3651.54
2024-10,Cloud SQL,9662-B51E-5089,6414.01,0.00,-2927.00,0.00,3487.010000,3487.01
2024-10,BigQuery,24E6-581D-38E5,1969.14,0.00,0.00,0.00,1969.140000,1969.14
2024-10,Cloud Memorystore for Redis,5AF5-2C11-D467,1232.68,0.00,0.00,0.00,1232.680000,1232.68
2024-10,Cloud Monitoring,58CD-E7C3-72CA,653.07,0.00,0.00,0.00,653.070000,653.07
2024-10,Cloud Logging,5490-F7B7-8DF6,465.91,0.00,0.00,0.00,465.910000,465.91
2024-10,Kubernetes Engine,CCD8-9BF1-090E,268.75,0.00,0.00,-23.93,244.820000,244.82
2024-10,BigQuery Storage API,DCC9-8DB9-673F,178.15,0.00,0.00,0.00,178.150000,178.15
2024-10,VM Manager,5E18-9A83-2867,173.51,0.00,0.00,0.00,173.510000,173.51
2024-10,Cloud DNS,FA26-5236-B8B5,65.13,0.00,0.00,0.00,65.130000,65.13
2024-10,Secret Manager,EE82-7A5E-871C,29.43,0.00,0.00,0.00,29.430000,29.43
2024-10,Cloud Pub/Sub,A1E8-BE35-7EBC,27.20,0.00,0.00,0.00,27.200000,27.20
2024-10,App Engine,F17B-412E-CB64,11.29,0.00,0.00,0.00,11.290000,11.29
2024-10,Cloud Key Management Service (KMS),EE2F-D110-890C,5.28,0.00,0.00,0.00,5.280000,5.28
2024-10,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,4.18,0.00,0.00,0.00,4.180000,4.18
2024-10,Vertex AI,C7E2-9256-1C43,3.41,0.00,0.00,0.00,3.410000,3.41
2024-10,Cloud Run Functions,29E7-DA93-CA13,2.74,0.00,0.00,-1.37,1.370000,1.37
2024-10,Artifact Registry,149C-F9EC-3994,0.52,0.00,0.00,0.00,0.520000,0.52
2024-10,Cloud Scheduler,1F14-4801-0E16,0.27,0.00,0.00,0.00,0.270000,0.27
2024-10,Geocoding API,0AC2-4B25-C429,0.00,0.00,0.00,0.00,0.000000,0.00
2024-10,Maps API,1934-AA85-20F9,6.06,0.00,0.00,-6.94,-0.880000,-0.88
2024-10,Street View Static API,9208-3D32-4342,0.08,0.00,0.00,-0.06,0.020000,0.02
2024-10,Maps Static API,CF79-2786-ADFC,0.13,0.00,0.00,-0.12,0.010000,0.01
2024-09,Compute Engine,6F81-5844-456A,50347.33,-5.80,-20469.87,-72.12,29799.540000,29799.54
2024-09,Cloud Storage,95FF-2EF5-5EA1,5935.00,0.00,0.00,0.00,5935.000000,5935.00
2024-09,Networking,E505-1604-58F8,3868.44,0.00,0.00,-260.48,3607.960000,3607.96
2024-09,Cloud SQL,9662-B51E-5089,6103.12,0.00,-2671.23,0.00,3431.890000,3431.89
2024-09,BigQuery,24E6-581D-38E5,2321.03,0.00,0.00,0.00,2321.030000,2321.03
2024-09,Cloud Memorystore for Redis,5AF5-2C11-D467,1070.99,0.00,0.00,0.00,1070.990000,1070.99
2024-09,Cloud Monitoring,58CD-E7C3-72CA,622.06,0.00,0.00,0.00,622.060000,622.06
