Month,Service description,Service ID,List cost ($),Negotiated savings ($),Savings programs ($),Other savings ($),Unrounded subtotal ($),Subtotal ($)
2024-09,Cloud Logging,5490-F7B7-8DF6,563.24,0.00,0.00,0.00,563.240000,563.24
2024-09,Kubernetes Engine,CCD8-9BF1-090E,297.35,0.00,0.00,-24.81,272.540000,272.54
2024-09,BigQuery Storage API,DCC9-8DB9-673F,207.44,0.00,0.00,0.00,207.440000,207.44
2024-09,VM Manager,5E18-9A83-2867,144.30,0.00,0.00,0.00,144.300000,144.30
2024-09,Cloud DNS,FA26-5236-B8B5,71.08,0.00,0.00,0.00,71.080000,71.08
2024-09,Secret Manager,EE82-7A5E-871C,31.57,0.00,0.00,0.00,31.570000,31.57
2024-09,Cloud Pub/Sub,A1E8-BE35-7EBC,24.29,0.00,0.00,0.00,24.290000,24.29
2024-09,App Engine,F17B-412E-CB64,11.16,0.00,0.00,0.00,11.160000,11.16
2024-09,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,5.36,0.00,0.00,0.00,5.360000,5.36
2024-09,Cloud Key Management Service (KMS),EE2F-D110-890C,4.98,0.00,0.00,0.00,4.980000,4.98
2024-09,Cloud Run Functions,29E7-DA93-CA13,2.34,0.00,0.00,-1.32,1.020000,1.02
2024-09,Artifact Registry,149C-F9EC-3994,0.49,0.00,0.00,0.00,0.490000,0.49
2024-09,Cloud Scheduler,1F14-4801-0E16,0.27,0.00,0.00,0.00,0.270000,0.27
2024-09,Vertex AI,C7E2-9256-1C43,0.09,0.00,0.00,0.00,0.090000,0.09
2024-09,Geocoding API,0AC2-4B25-C429,0.00,0.00,0.00,0.00,0.000000,0.00
2024-09,Maps API,1934-AA85-20F9,9.05,0.00,0.00,-9.23,-0.180000,-0.18
2024-09,Street View Static API,9208-3D32-4342,0.07,0.00,0.00,-0.07,0.000000,0.00
2024-09,Maps Static API,CF79-2786-ADFC,0.15,0.00,0.00,-0.16,-0.010000,-0.01
2024-08,Compute Engine,6F81-5844-456A,53848.09,-5.43,-23927.34,-73.47,29841.850000,29841.85
2024-08,BigQuery,24E6-581D-38E5,17984.56,0.00,0.00,0.00,17984.560000,17984.56
2024-08,Cloud Storage,95FF-2EF5-5EA1,5921.60,0.00,0.00,0.00,5921.600000,5921.60
2024-08,Networking,E505-1604-58F8,4173.77,0.00,0.00,-267.77,3906.000000,3906.00
2024-08,Cloud SQL,9662-B51E-5089,5391.23,0.00,-2601.63,0.00,2789.600000,2789.60
2024-08,Cloud Memorystore for Redis,5AF5-2C11-D467,1084.84,0.00,0.00,0.00,1084.840000,1084.84
2024-08,Cloud Monitoring,58CD-E7C3-72CA,645.13,0.00,0.00,0.00,645.130000,645.13
2024-08,Cloud Logging,5490-F7B7-8DF6,551.89,0.00,0.00,0.00,551.890000,551.89
2024-08,BigQuery Storage API,DCC9-8DB9-673F,342.85,0.00,0.00,0.00,342.850000,342.85
2024-08,Kubernetes Engine,CCD8-9BF1-090E,325.22,0.00,0.00,-26.40,298.820000,298.82
2024-08,VM Manager,5E18-9A83-2867,137.72,0.00,0.00,0.00,137.720000,137.72
2024-08,Cloud DNS,FA26-5236-B8B5,66.03,0.00,0.00,0.00,66.030000,66.03
2024-08,Secret Manager,EE82-7A5E-871C,33.35,0.00,0.00,0.00,33.350000,33.35
2024-08,Cloud Pub/Sub,A1E8-BE35-7EBC,27.68,0.00,0.00,0.00,27.680000,27.68
2024-08,App Engine,F17B-412E-CB64,12.26,0.00,0.00,0.00,12.260000,12.26
2024-08,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,7.09,0.00,0.00,0.00,7.090000,7.09
2024-08,Cloud Key Management Service (KMS),EE2F-D110-890C,4.83,0.00,0.00,0.00,4.830000,4.83
2024-08,Cloud Run Functions,29E7-DA93-CA13,2.70,0.00,0.00,-1.36,1.340000,1.34
2024-08,Artifact Registry,149C-F9EC-3994,0.47,0.00,0.00,0.00,0.470000,0.47
2024-08,Cloud Scheduler,1F14-4801-0E16,0.28,0.00,0.00,0.00,0.280000,0.28
2024-08,Vertex AI,C7E2-9256-1C43,0.06,0.00,0.00,0.00,0.060000,0.06
2024-08,Geocoding API,0AC2-4B25-C429,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-08,Maps API,1934-AA85-20F9,2.87,0.00,0.00,-3.10,-0.230000,-0.23
2024-08,Street View Static API,9208-3D32-4342,0.04,0.00,0.00,-0.04,0.000000,0.00
2024-08,Maps Static API,CF79-2786-ADFC,0.12,0.00,0.00,-0.11,0.010000,0.01
2024-08,Dataplex,51C6-B3F5-9B38,0.00,0.00,0.00,0.00,0.000000,0.00
2024-07,Compute Engine,6F81-5844-456A,52638.64,-4.74,-20588.14,-55.23,31990.530000,31990.53
2024-07,Cloud Storage,95FF-2EF5-5EA1,4821.93,0.00,0.00,0.00,4821.930000,4821.93
2024-07,Networking,E505-1604-58F8,4695.15,0.00,0.00,-243.17,4451.980000,4451.98
2024-07,Cloud SQL,9662-B51E-5089,5842.26,0.00,-2517.73,0.00,3324.530000,3324.53
2024-07,BigQuery,24E6-581D-38E5,1672.60,0.00,0.00,0.00,1672.600000,1672.60
2024-07,Cloud Memorystore for Redis,5AF5-2C11-D467,1127.48,0.00,0.00,0.00,1127.480000,1127.48
2024-07,Cloud Monitoring,58CD-E7C3-72CA,601.14,0.00,0.00,0.00,601.140000,601.14
2024-07,Cloud Logging,5490-F7B7-8DF6,515.08,0.00,0.00,0.00,515.080000,515.08
2024-07,Kubernetes Engine,CCD8-9BF1-090E,290.74,0.00,0.00,-22.81,267.930000,267.93
2024-07,BigQuery Storage API,DCC9-8DB9-673F,233.96,0.00,0.00,0.00,233.960000,233.96
2024-07,VM Manager,5E18-9A83-2867,144.27,0.00,0.00,0.00,144.270000,144.27
2024-07,Vertex AI,C7E2-9256-1C43,51.41,0.00,0.00,0.00,51.410000,51.41
2024-07,Cloud DNS,FA26-5236-B8B5,40.30,0.00,0.00,0.00,40.300000,40.30
2024-07,Secret Manager,EE82-7A5E-871C,26.57,0.00,0.00,0.00,26.570000,26.57
2024-07,Cloud Pub/Sub,A1E8-BE35-7EBC,27.16,0.00,0.00,0.00,27.160000,27.16
2024-07,App Engine,F17B-412E-CB64,12.91,0.00,0.00,0.00,12.910000,12.91
2024-07,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,8.00,0.00,0.00,0.00,8.000000,8.00
2024-07,Cloud Key Management Service (KMS),EE2F-D110-890C,3.62,0.00,0.00,0.00,3.620000,3.62
2024-07,Cloud Run Functions,29E7-DA93-CA13,2.74,0.00,0.00,-1.51,1.230000,1.23
2024-07,Artifact Registry,149C-F9EC-3994,0.46,0.00,0.00,0.00,0.460000,0.46
2024-07,Cloud Scheduler,1F14-4801-0E16,0.26,0.00,0.00,0.00,0.260000,0.26
2024-07,Geocoding API,0AC2-4B25-C429,0.01,0.00,0.00,-0.01,0.000000,0.00
2024-07,Maps API,1934-AA85-20F9,7.10,0.00,0.00,-6.82,0.280000,0.28
2024-07,Street View Static API,9208-3D32-4342,0.05,0.00,0.00,-0.05,0.000000,0.00
2024-07,Maps Static API,CF79-2786-ADFC,0.11,0.00,0.00,-0.11,0.000000,0.00
2024-06,Compute Engine,6F81-5844-456A,52827.12,-6.83,-19614.25,-156.29,33049.750000,33049.75
2024-06,Cloud Storage,95FF-2EF5-5EA1,5052.64,0.00,0.00,0.00,5052.640000,5052.64
2024-06,Networking,E505-1604-58F8,4516.75,0.00,0.00,-260.00,4256.750000,4256.75
2024-06,Cloud SQL,9662-B51E-5089,4411.56,0.00,-1457.93,0.00,2953.630000,2953.63
2024-06,BigQuery,24E6-581D-38E5,1753.07,0.00,0.00,0.00,1753.070000,1753.07
2024-06,Cloud Memorystore for Redis,5AF5-2C11-D467,1299.39,0.00,0.00,0.00,1299.390000,1299.39
2024-06,Cloud Monitoring,58CD-E7C3-72CA,597.00,0.00,0.00,0.00,597.000000,597.00
2024-06,Cloud Logging,5490-F7B7-8DF6,526.74,0.00,0.00,0.00,526.740000,526.74
2024-06,Kubernetes Engine,CCD8-9BF1-090E,295.20,0.00,0.00,-23.96,271.240000,271.24
2024-06,BigQuery Storage API,DCC9-8DB9-673F,266.28,0.00,0.00,0.00,266.280000,266.28
2024-06,VM Manager,5E18-9A83-2867,121.52,0.00,0.00,0.00,121.520000,121.52
2024-06,Vertex AI,C7E2-9256-1C43,66.57,0.00,0.00,0.00,66.570000,66.57
2024-06,Cloud DNS,FA26-5236-B8B5,47.55,0.00,0.00,0.00,47.550000,47.55
2024-06,Secret Manager,EE82-7A5E-871C,29.71,0.00,0.00,0.00,29.710000,29.71
2024-06,Cloud Pub/Sub,A1E8-BE35-7EBC,24.05,0.00,0.00,0.00,24.050000,24.05
2024-06,App Engine,F17B-412E-CB64,10.61,0.00,0.00,0.00,10.610000,10.61
2024-06,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,10.25,0.00,0.00,0.00,10.250000,10.25
2024-06,Cloud Key Management Service (KMS),EE2F-D110-890C,3.56,0.00,0.00,0.00,3.560000,3.56
2024-06,Cloud Run Functions,29E7-DA93-CA13,2.37,0.00,0.00,-1.32,1.050000,1.05
2024-06,Artifact Registry,149C-F9EC-3994,0.41,0.00,0.00,0.00,0.410000,0.41
2024-06,Cloud Scheduler,1F14-4801-0E16,0.33,0.00,0.00,0.00,0.330000,0.33
2024-06,Geocoding API,0AC2-4B25-C429,0.00,0.00,0.00,0.00,0.000000,0.00
2024-06,Maps API,1934-AA85-20F9,7.26,0.00,0.00,-8.10,-0.840000,-0.84
2024-06,Street View Static API,9208-3D32-4342,0.10,0.00,0.00,-0.09,0.010000,0.01
2024-06,Maps Static API,CF79-2786-ADFC,0.12,0.00,0.00,-0.14,-0.020000,-0.02
2024-05,Compute Engine,6F81-5844-456A,60461.28,-12.65,-19760.29,-448.96,40239.380000,40239.38
2024-05,Networking,E505-1604-58F8,5932.77,0.00,0.00,-257.27,5675.500000,5675.50
2024-05,Cloud Storage,95FF-2EF5-5EA1,4678.98,0.00,0.00,0.00,4678.980000,4678.98
2024-05,Cloud SQL,9662-B51E-5089,4794.69,0.00,-1687.23,0.00,3107.460000,3107.46
2024-05,BigQuery,24E6-581D-38E5,1992.24,0.00,0.00,0.00,1992.240000,1992.24
2024-05,Cloud Memorystore for Redis,5AF5-2C11-D467,1782.57,0.00,0.00,0.00,1782.570000,1782.57
2024-05,Cloud Monitoring,58CD-E7C3-72CA,625.34,0.00,0.00,0.00,625.340000,625.34
2024-05,Vertex AI,C7E2-9256-1C43,485.84,0.00,0.00,0.00,485.840000,485.84
2024-05,Cloud Logging,5490-F7B7-8DF6,447.10,0.00,0.00,0.00,447.100000,447.10
2024-05,Kubernetes Engine,CCD8-9BF1-090E,305.32,0.00,0.00,-27.20,278.120000,278.12
2024-05,BigQuery Storage API,DCC9-8DB9-673F,204.41,0.00,0.00,0.00,204.410000,204.41
2024-05,VM Manager,5E18-9A83-2867,160.61,0.00,0.00,-0.02,160.590000,160.59
2024-05,Cloud DNS,FA26-5236-B8B5,51.71,0.00,0.00,0.00,51.710000,51.71
2024-05,Secret Manager,EE82-7A5E-871C,26.55,0.00,0.00,0.00,26.550000,26.55
2024-05,Cloud Pub/Sub,A1E8-BE35-7EBC,27.93,0.00,0.00,0.00,27.930000,27.93
2024-05,App Engine,F17B-412E-CB64,10.81,0.00,0.00,0.00,10.810000,10.81
2024-05,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,11.70,0.00,0.00,0.00,11.700000,11.70
2024-05,Cloud Key Management Service (KMS),EE2F-D110-890C,2.81,0.00,0.00,0.00,2.810000,2.81
2024-05,Cloud Run Functions,29E7-DA93-CA13,2.73,0.00,0.00,-1.62,1.110000,1.11
2024-05,Cloud Scheduler,1F14-4801-0E16,0.46,0.00,0.00,0.00,0.460000,0.46
2024-05,Artifact Registry,149C-F9EC-3994,0.33,0.00,0.00,0.00,0.330000,0.33
2024-05,Maps API,1934-AA85-20F9,5.74,0.00,0.00,-6.47,-0.730000,-0.73
2024-05,Street View Static API,9208-3D32-4342,0.11,0.00,0.00,-0.11,0.000000,0.00
2024-05,Maps Static API,CF79-2786-ADFC,0.14,0.00,0.00,-0.13,0.010000,0.01
2024-04,Compute Engine,6F81-5844-456A,63299.37,0.00,-25039.99,-839.78,37419.600000,37419.60
2024-04,Cloud Storage,95FF-2EF5-5EA1,7935.52,0.00,0.00,0.00,7935.520000,7935.52
2024-04,Networking,E505-1604-58F8,6265.24,0.00,0.00,-364.78,5900.460000,5900.46
2024-04,Cloud SQL,9662-B51E-5089,5468.97,0.00,-1503.03,0.00,3965.940000,3965.94
2024-04,Cloud Logging,5490-F7B7-8DF6,3060.11,0.00,0.00,0.00,3060.110000,3060.11
2024-04,BigQuery,24E6-581D-38E5,2508.96,0.00,0.00,0.00,2508.960000,2508.96
2024-04,Cloud Memorystore for Redis,5AF5-2C11-D467,1632.48,0.00,0.00,0.00,1632.480000,1632.48
2024-04,Vertex AI,C7E2-9256-1C43,792.19,0.00,0.00,0.00,792.190000,792.19
2024-04,Cloud Monitoring,58CD-E7C3-72CA,620.80,0.00,0.00,0.00,620.800000,620.80
2024-04,Kubernetes Engine,CCD8-9BF1-090E,376.68,0.00,0.00,-23.45,353.230000,353.23
2024-04,BigQuery Storage API,DCC9-8DB9-673F,232.85,0.00,0.00,0.00,232.850000,232.85
2024-04,VM Manager,5E18-9A83-2867,209.12,0.00,0.00,0.00,209.120000,209.12
2024-04,Cloud DNS,FA26-5236-B8B5,61.35,0.00,0.00,0.00,61.350000,61.35
2024-04,Cloud Pub/Sub,A1E8-BE35-7EBC,43.03,0.00,0.00,0.00,43.030000,43.03
2024-04,Secret Manager,EE82-7A5E-871C,27.03,0.00,0.00,0.00,27.030000,27.03
2024-04,Notebooks,D73B-5EEA-8215,25.47,0.00,0.00,0.00,25.470000,25.47
2024-04,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,16.84,0.00,0.00,0.00,16.840000,16.84
2024-04,App Engine,F17B-412E-CB64,13.21,0.00,0.00,0.00,13.210000,13.21
2024-04,Cloud Key Management Service (KMS),EE2F-D110-890C,2.03,0.00,0.00,0.00,2.030000,2.03
2024-04,Cloud Run Functions,29E7-DA93-CA13,2.60,0.00,0.00,-1.43,1.170000,1.17
2024-04,Cloud Scheduler,1F14-4801-0E16,0.33,0.00,0.00,0.00,0.330000,0.33
2024-04,Artifact Registry,149C-F9EC-3994,0.28,0.00,0.00,0.00,0.280000,0.28
2024-04,Maps API,1934-AA85-20F9,11.10,0.00,0.00,-9.90,1.200000,1.20
2024-04,Street View Static API,9208-3D32-4342,0.07,0.00,0.00,-0.07,0.000000,0.00
2024-04,Maps Static API,CF79-2786-ADFC,0.14,0.00,0.00,-0.15,-0.010000,-0.01
2024-03,Compute Engine,6F81-5844-456A,60501.58,0.00,-25239.86,-1191.26,34070.460000,34070.46
2024-03,Cloud Storage,95FF-2EF5-5EA1,7611.03,0.00,0.00,0.00,7611.030000,7611.03
2024-03,Networking,E505-1604-58F8,5711.43,0.00,0.00,-342.10,5369.330000,5369.33
2024-03,Cloud Logging,5490-F7B7-8DF6,3672.45,0.00,0.00,0.00,3672.450000,3672.45
2024-03,Cloud SQL,9662-B51E-5089,5587.69,0.00,-1495.30,0.00,4092.390000,4092.39
2024-03,Cloud Memorystore for Redis,5AF5-2C11-D467,1802.26,0.00,0.00,0.00,1802.260000,1802.26
2024-03,BigQuery,24E6-581D-38E5,1903.31,0.00,0.00,0.00,1903.310000,1903.31
2024-03,Vertex AI,C7E2-9256-1C43,729.36,0.00,0.00,0.00,729.360000,729.36
2024-03,Cloud Monitoring,58CD-E7C3-72CA,602.15,0.00,0.00,0.00,602.150000,602.15
2024-03,Kubernetes Engine,CCD8-9BF1-090E,431.21,0.00,0.00,-26.99,404.220000,404.22
2024-03,BigQuery Storage API,DCC9-8DB9-673F,217.26,0.00,0.00,0.00,217.260000,217.26
2024-03,VM Manager,5E18-9A83-2867,188.04,0.00,0.00,0.00,188.040000,188.04
2024-03,Cloud DNS,FA26-5236-B8B5,61.80,0.00,0.00,0.00,61.800000,61.80
2024-03,Cloud Pub/Sub,A1E8-BE35-7EBC,40.96,0.00,0.00,0.00,40.960000,40.96
2024-03,Secret Manager,EE82-7A5E-871C,28.54,0.00,0.00,0.00,28.540000,28.54
2024-03,Notebooks,D73B-5EEA-8215,25.08,0.00,0.00,0.00,25.080000,25.08
2024-03,App Engine,F17B-412E-CB64,11.55,0.00,0.00,0.00,11.550000,11.55
2024-03,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,10.14,0.00,0.00,0.00,10.140000,10.14
2024-03,Cloud Key Management Service (KMS),EE2F-D110-890C,1.39,0.00,0.00,0.00,1.390000,1.39
2024-03,Cloud Run Functions,29E7-DA93-CA13,2.59,0.00,0.00,-1.40,1.190000,1.19
2024-03,Cloud Scheduler,1F14-4801-0E16,0.34,0.00,0.00,0.00,0.340000,0.34
2024-03,Artifact Registry,149C-F9EC-3994,0.21,0.00,0.00,0.00,0.210000,0.21
2024-03,Maps API,1934-AA85-20F9,9.11,0.00,0.00,-8.65,0.460000,0.46
2024-03,Street View Static API,9208-3D32-4342,0.09,0.00,0.00,-0.09,0.000000,0.00
2024-03,Maps Static API,CF79-2786-ADFC,0.16,0.00,0.00,-0.17,-0.010000,-0.01
2024-02,Compute Engine,6F81-5844-456A,61589.50,0.00,-25544.74,-1836.81,34207.950000,34207.95
2024-02,Cloud Storage,95FF-2EF5-5EA1,8254.72,0.00,0.00,0.00,8254.720000,8254.72
2024-02,Networking,E505-1604-58F8,5461.31,0.00,0.00,-289.02,5172.290000,5172.29
2024-02,Cloud Logging,5490-F7B7-8DF6,3703.19,0.00,0.00,0.00,3703.190000,3703.19
2024-02,Cloud SQL,9662-B51E-5089,4876.05,0.00,-879.64,0.00,3996.410000,3996.41
2024-02,Cloud Memorystore for Redis,5AF5-2C11-D467,1836.26,0.00,0.00,0.00,1836.260000,1836.26
2024-02,BigQuery,24E6-581D-38E5,1824.98,0.00,0.00,0.00,1824.980000,1824.98
2024-02,Vertex AI,C7E2-9256-1C43,725.72,0.00,0.00,0.00,725.720000,725.72
2024-02,Cloud Monitoring,58CD-E7C3-72CA,507.86,0.00,0.00,0.00,507.860000,507.86
2024-02,Kubernetes Engine,CCD8-9BF1-090E,358.82,0.00,0.00,-27.26,331.560000,331.56
2024-02,BigQuery Storage API,DCC9-8DB9-673F,203.71,0.00,0.00,0.00,203.710000,203.71
2024-02,VM Manager,5E18-9A83-2867,191.48,0.00,0.00,0.00,191.480000,191.48
2024-02,Cloud DNS,FA26-5236-B8B5,58.26,0.00,0.00,0.00,58.260000,58.26
2024-02,Cloud Pub/Sub,A1E8-BE35-7EBC,44.75,0.00,0.00,0.00,44.750000,44.75
2024-02,Secret Manager,EE82-7A5E-871C,32.45,0.00,0.00,0.00,32.450000,32.45
2024-02,Notebooks,D73B-5EEA-8215,25.34,0.00,0.00,0.00,25.340000,25.34
2024-02,Container Registry Vulnerability Scanning,82AF-DE7A-51D0,16.95,0.00,0.00,0.00,16.950000,16.95
2024-02,App Engine,F17B-412E-CB64,11.04,0.00,0.00,0.00,11.040000,11.04
2024-02,Cloud Key Management Service (KMS),EE2F-D110-890C,1.23,0.00,0.00,0.00,1.230000,1.23
2024-02,Cloud Run Functions,29E7-DA93-CA13,1.95,0.00,0.00,-1.00,0.950000,0.95
2024-02,Cloud Scheduler,1F14-4801-0E16,0.32,0.00,0.00,0.00,0.320000,0.32
2024-02,Artifact Registry,149C-F9EC-3994,0.14,0.00,0.00,0.00,0.140000,0.14
2024-02,Maps API,1934-AA85-20F9,5.91,0.00,0.00,-6.04,-0.130000,-0.13
2024-02,Street View Static API,9208-3D32-4342,0.09,0.00,0.00,-0.07,0.020000,0.02
2024-02,Maps Static API,CF79-2786-ADFC,0.20,0.00,0.00,-0.19,0.010000,0.01
,,,,,Subtotal,1296397.26,1296397.26,
,,,,,Adjustments,-3.33,-3.17,
,,,,,Tax,238341.63,259322.08,
,,,,,Invoice total,1534735.56,1555716.17,
